DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.557,0.001,4.54979e-09,2.97174e-06,0.1123865,653.15981616734,112.38649999999998
DataValue,0.558,0.001,4.7111e-09,3.08476e-06,0.1123885,654.785506569591,112.3885
DataValue,0.559,0.001,4.889210000000001e-09,3.2092599999999997e-06,0.112385,656.396432143434,112.385
DataValue,0.5599999999999999,0.001,5.06132e-09,3.33551e-06,0.1123825,659.019781400899,112.3825
DataValue,0.561,0.001,5.24138e-09,3.4713899999999996e-06,0.1123875,662.304583907292,112.3875
DataValue,0.562,0.001,5.442090000000001e-09,3.60641e-06,0.1123875,662.688415663835,112.3875
DataValue,0.563,0.001,5.63509e-09,3.75612e-06,0.1123855,666.5590079306629,112.3855
DataValue,0.564,0.001,5.83632e-09,3.88588e-06,0.1123825,665.809962442087,112.3825
DataValue,0.565,0.001,6.05845e-09,4.02181e-06,0.1123865,663.8348092333849,112.38649999999998
DataValue,0.566,0.001,6.27747e-09,4.18325e-06,0.112388,666.391077934263,112.388
DataValue,0.567,0.001,6.499450000000001e-09,4.348259999999999e-06,0.1123855,669.019686281147,112.3855
DataValue,0.568,0.001,6.74937e-09,4.52398e-06,0.112381,670.281818895689,112.381
DataValue,0.569,0.001,6.99177e-09,4.6897900000000005e-06,0.112387,670.758620492379,112.387
DataValue,0.57,0.001,7.243539999999999e-09,4.8697999999999995e-06,0.1123875,672.295590277682,112.3875
DataValue,0.571,0.001,7.50063e-09,5.05436e-06,0.1123875,673.858062589409,112.3875
DataValue,0.572,0.001,7.78841e-09,5.26062e-06,0.112385,675.442099221792,112.385
DataValue,0.573,0.001,8.06643e-09,5.45396e-06,0.112383,676.13058069059,112.383
DataValue,0.574,0.001,8.35605e-09,5.65868e-06,0.1123865,677.1955648901101,112.38649999999998
DataValue,0.575,0.001,8.680630000000001e-09,5.89618e-06,0.1123835,679.234110888265,112.3835
DataValue,0.576,0.001,8.99108e-09,6.11834e-06,0.1123845,680.489996752337,112.3845
DataValue,0.577,0.001,9.31126e-09,6.34806e-06,0.1123855,681.761652021316,112.3855
DataValue,0.578,0.001,9.67443e-09,6.60573e-06,0.1123815,682.803017852214,112.3815
DataValue,0.579,0.001,1.002021e-08,6.85107e-06,0.1123865,683.7251913882039,112.38649999999998
DataValue,0.58,0.001,1.037995e-08,7.11085e-06,0.1123815,685.056286398297,112.3815
DataValue,0.581,0.001,1.078128e-08,7.38544e-06,0.1123795,685.0244126856919,112.3795
DataValue,0.582,0.001,1.11706e-08,7.67706e-06,0.1123845,687.255832274005,112.3845
DataValue,0.583,0.001,1.15776e-08,7.9654e-06,0.1123815,688.000967385296,112.3815
DataValue,0.584,0.001,1.20326e-08,8.289809999999999e-06,0.112391,688.945863736848,112.391
DataValue,0.585,0.001,1.2470000000000002e-08,8.60223e-06,0.1123865,689.834001603849,112.38649999999998
DataValue,0.586,0.001,1.29175e-08,8.92904e-06,0.1123835,691.235920263209,112.3835
DataValue,0.587,0.001,1.34198e-08,9.28691e-06,0.1123855,692.030432644302,112.3855
DataValue,0.588,0.001,1.39058e-08,9.64781e-06,0.112385,693.797552100562,112.385
DataValue,0.589,0.001,1.4401e-08,1.000078e-05,0.1123885,694.450385389904,112.3885
DataValue,0.59,0.001,1.49627e-08,1.042463e-05,0.112385,696.707813429394,112.385
DataValue,0.591,0.001,1.55002e-08,1.04103e-05,0.112388,671.623591953652,112.388
DataValue,0.592,0.001,1.60665e-08,1.12022e-05,0.1123865,697.23959792114,112.38649999999998
DataValue,0.593,0.001,1.6699e-08,1.1657800000000002e-05,0.1123835,698.113659500569,112.3835
DataValue,0.594,0.001,1.73017e-08,1.21085e-05,0.1123895,699.844523948514,112.3895
DataValue,0.595,0.001,1.79287e-08,1.2560700000000002e-05,0.1123825,700.591788584783,112.3825
DataValue,0.596,0.001,1.86224e-08,1.3072600000000004e-05,0.1123855,701.982558639058,112.3855
DataValue,0.597,0.001,1.93012e-08,1.35619e-05,0.112383,702.6454313721431,112.383
DataValue,0.598,0.001,2.00023e-08,1.40651e-05,0.1123855,703.174134974478,112.3855
DataValue,0.599,0.001,2.07815e-08,1.46404e-05,0.1123835,704.491976036378,112.3835
DataValue,0.6,0.001,2.15389e-08,1.51972e-05,0.1123865,705.569922326581,112.38649999999998
DataValue,0.601,0.001,2.23185e-08,1.57596e-05,0.1123805,706.122723301297,112.3805
DataValue,0.602,0.001,2.31967e-08,1.6403200000000002e-05,0.112388,707.135066625856,112.388
DataValue,0.603,0.001,2.4041600000000006e-08,1.70213e-05,0.112381,707.993644349794,112.381
DataValue,0.604,0.001,2.49167e-08,1.7661400000000003e-05,0.1123845,708.817780845778,112.3845
DataValue,0.605,0.001,2.58242e-08,1.83381e-05,0.112384,710.1129947878351,112.384
DataValue,0.606,0.001,2.68333e-08,1.90745e-05,0.112381,710.851814722751,112.381
DataValue,0.6070000000000001,0.001,2.78134e-08,1.97763e-05,0.1123835,711.034968756067,112.3835
DataValue,0.6080000000000001,0.001,2.88248e-08,2.05319e-05,0.112387,712.299825150565,112.387
DataValue,0.609,0.001,2.9964400000000005e-08,2.13706e-05,0.1123855,713.199663600806,112.3855
DataValue,0.61,0.001,3.10502e-08,2.21689e-05,0.1123835,713.969636266433,112.3835
DataValue,0.6110000000000001,0.001,3.2185e-08,2.2999200000000005e-05,0.112382,714.593754854746,112.382
DataValue,0.6120000000000001,0.001,3.3453499999999996e-08,2.39495e-05,0.1123805,715.904165483432,112.3805
DataValue,0.613,0.001,3.46781e-08,2.4843400000000003e-05,0.112385,716.400264143653,112.385
DataValue,0.614,0.001,3.59463e-08,2.57714e-05,0.1123815,716.941660198685,112.3815
DataValue,0.6150000000000001,0.001,3.73623e-08,2.6825800000000003e-05,0.1123855,717.991130096381,112.3855
DataValue,0.6160000000000001,0.001,3.87313e-08,2.7843300000000005e-05,0.1123805,718.883693550178,112.3805
DataValue,0.617,0.001,4.014980000000001e-08,2.88705e-05,0.112383,719.069584406398,112.383
DataValue,0.618,0.001,4.1727800000000004e-08,3.00371e-05,0.1123795,719.8342591749381,112.3795
