DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,1.0092,0.001,1.79619e-05,0.0285655,0.020766,1590.33843858389,20.766
DataValue,1.0119,0.001,1.9762500000000003e-05,0.032467,0.0208199999999999,1642.85895003163,20.82
DataValue,1.0146,0.001,2.15853e-05,0.0365947,0.0208754999999999,1695.35285587877,20.8755
DataValue,1.0173,0.001,2.35146e-05,0.0409271,0.020951,1740.49739310896,20.951
DataValue,1.02,0.001,2.55658e-05,0.045417,0.0210145,1776.4748218322902,21.0145
DataValue,1.02,0.001,2.5619800000000005e-05,0.0455895,0.021018,1779.46353991834,21.018
DataValue,1.0173,0.001,2.37695e-05,0.0414608,0.0209565,1744.28574433623,20.9565
DataValue,1.0146,0.001,2.1953e-05,0.0374144,0.020898,1704.29554047283,20.898
DataValue,1.0119,0.001,2.01792e-05,0.0335016,0.020835,1660.20456707897,20.835
DataValue,1.0092,0.001,1.8452500000000003e-05,0.0297495999999999,0.02078,1612.2259856388,20.78
DataValue,1.0064,0.001,1.6671100000000004e-05,0.0259796,0.0207265,1558.36147584742,20.7265
DataValue,1.0037,0.001,1.5039e-05,0.0226227,0.0206775,1504.2689008577702,20.6775
DataValue,1.001,0.001,1.34469e-05,0.0194973,0.02063,1449.94757155924,20.630000000000003
DataValue,0.9983,0.001,1.19732e-05,0.0166048,0.020586,1386.8305883139,20.586
DataValue,0.9956,0.001,1.0565500000000002e-05,0.0139685,0.0205495,1322.0860347357,20.5495
DataValue,0.9929,0.001,9.27082e-06,0.0116646,0.020516,1258.20585449831,20.516
DataValue,0.9902,0.001,8.03884e-06,0.0095664,0.0204715,1190.02244104871,20.4715
DataValue,0.9875,0.001,6.907809999999999e-06,0.0077522599999999,0.0204525,1122.24569002332,20.452499999999997
DataValue,0.9847,0.001,5.834299999999999e-06,0.00612751,0.020427,1050.25624325112,20.427
DataValue,0.982,0.001,4.93444e-06,0.00484053,0.020404,980.968458426894,20.404
DataValue,0.9793,0.001,4.1417099999999995e-06,0.00377882,0.020396,912.38160083637,20.396
DataValue,0.9766,0.001,3.4486699999999997e-06,0.00291387,0.020383,844.925724989634,20.383
DataValue,0.9739,0.001,2.85324e-06,0.00222301,0.020376,779.117774880487,20.376
DataValue,0.9712,0.001,2.3433799999999997e-06,0.00168073,0.020366,717.224692538129,20.366
DataValue,0.9685,0.001,1.91167e-06,0.00125824,0.0203609999999999,658.1889133584771,20.360999999999997
DataValue,0.9658,0.001,1.55812e-06,0.000933205,0.0203609999999999,598.930120914949,20.360999999999997
DataValue,0.9631,0.001,1.26233e-06,0.000688861,0.0203549999999999,545.70595644562,20.354999999999997
DataValue,0.9603,0.001,1.01635e-06,0.00050018,0.0203555,492.1336153884,20.355500000000003
DataValue,0.9576,0.001,8.16057e-07,0.000363024,0.020357,444.8512787709679,20.357
DataValue,0.9549,0.001,6.53805e-07,0.000262394,0.0203615,401.3337310054219,20.3615
DataValue,0.9522,0.001,5.275999999999999e-07,0.000188667,0.0203545,357.594768764215,20.3545
DataValue,0.9495,0.001,4.22849e-07,0.000134854,0.0203555,318.917627805671,20.355500000000003
DataValue,0.9468,0.001,3.36729e-07,9.58656e-05,0.0203525,284.696595778801,20.3525
DataValue,0.9441,0.001,2.70092e-07,6.79097e-05,0.0203395,251.43173437199204,20.3395
DataValue,0.9414,0.001,2.15377e-07,4.79056e-05,0.0203435,222.426721516225,20.3435
DataValue,0.9386,0.001,1.70335e-07,3.3334200000000003e-05,0.0203415,195.697889453136,20.3415
DataValue,0.9359,0.001,1.36267e-07,2.33064e-05,0.020339,171.03480666632402,20.339
DataValue,0.9332,0.001,1.10326e-07,1.62715e-05,0.020336,147.485633486214,20.336
DataValue,0.9305,0.001,8.88764e-08,1.13117e-05,0.0203355,127.274507068243,20.3355
DataValue,0.9278,0.001,7.166710000000001e-08,7.84211e-06,0.0203335,109.424129063406,20.3335
DataValue,0.9251,0.001,5.7188400000000004e-08,5.42895e-06,0.020341,94.9309650208783,20.341
DataValue,0.9224,0.001,4.66896e-08,3.75563e-06,0.0203335,80.4382560570234,20.3335
DataValue,0.9197,0.001,3.7569400000000006e-08,2.5857899999999996e-06,0.020336,68.827024120694,20.336
DataValue,0.9169,0.001,3.0254300000000004e-08,1.76178e-06,0.0203345,58.23238349589979,20.3345
DataValue,0.9142,0.001,2.4671e-08,1.20992e-06,0.0203339999999999,49.04219529001659,20.334
DataValue,0.9115,0.001,2.01545e-08,8.299340000000001e-07,0.0203365,41.1785953509142,20.3365
DataValue,0.9088,0.001,1.6398e-08,5.68909e-07,0.0203435,34.693804122454004,20.3435
DataValue,0.9061,0.001,1.33811e-08,3.89902e-07,0.0203415,29.1382621757554,20.3415
DataValue,0.9034,0.001,1.09221e-08,2.67033e-07,0.0203425,24.448869722855505,20.3425
DataValue,0.9007,0.001,9.01881e-09,1.82376e-07,0.020338,20.2217365705675,20.337999999999997
DataValue,0.8980000000000001,0.001,7.35358e-09,1.24648e-07,0.0203385,16.9506553270652,20.338500000000003
DataValue,0.8953,0.001,5.95965e-09,8.5178e-08,0.0203315,14.2924500599867,20.3315
DataValue,0.8925,0.001,4.84556e-09,5.7538e-08,0.0203345,11.8743757171514,20.3345
DataValue,0.8898,0.001,3.8983e-09,3.929e-08,0.020338,10.0787522766334,20.337999999999997
DataValue,0.8871000000000001,0.001,3.1629000000000003e-09,2.6862e-08,0.020338,8.49283885042208,20.337999999999997
DataValue,0.8844,0.001,2.58109e-09,1.8364e-08,0.0203315,7.114823582285,20.3315
DataValue,0.8817,0.001,2.07423e-09,1.2541e-08,0.020337,6.04609903434045,20.337
DataValue,0.879,0.001,1.70103e-09,8.662e-09,0.0203395,5.09220883817452,20.3395
DataValue,0.8763,0.001,1.36463e-09,5.92e-09,0.0203375,4.33817225181917,20.3375
DataValue,0.8736000000000002,0.001,1.1071400000000002e-09,4.035e-09,0.0203395,3.64452553425944,20.3395
DataValue,0.8708,0.001,8.810549999999998e-10,2.702e-09,0.0203385,3.06677789695308,20.338500000000003
DataValue,0.8681,0.001,7.13573e-10,1.8389999999999997e-09,0.020337,2.57717150172442,20.337
DataValue,0.8654,0.001,5.926190000000001e-10,1.271e-09,0.0203455,2.14471692605198,20.3455
DataValue,0.8627000000000001,0.001,4.75326e-10,8.75e-10,0.020343,1.84084186432049,20.343
DataValue,0.86,0.001,3.92932e-10,5.92e-10,0.020341,1.50662201093319,20.341
