DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.48,0.001,3.1400199999999997e-10,1.4988999999999997e-07,0.112162,477.353647428997,112.162
DataValue,0.4821,0.001,3.3428900000000003e-10,1.62376e-07,0.112155,485.735396617896,112.155
DataValue,0.4841999999999999,0.001,3.5798700000000005e-10,1.75891e-07,0.1121564999999999,491.3334841768,112.1565
DataValue,0.4863,0.001,3.84328e-10,1.9056e-07,0.112161,495.8264815470119,112.161
DataValue,0.4884,0.001,4.1165e-10,2.06419e-07,0.1121585,501.44297339973303,112.1585
DataValue,0.4905,0.001,4.3915499999999997e-10,2.23639e-07,0.1121564999999999,509.24844303264194,112.1565
DataValue,0.4926,0.001,4.71182e-10,2.4229099999999996e-07,0.1121575,514.219558472098,112.1575
DataValue,0.4947,0.001,5.05722e-10,2.6246499999999996e-07,0.1121585,518.990670763779,112.1585
DataValue,0.4968,0.001,5.41644e-10,2.8436499999999997e-07,0.1121545,525.003507839097,112.1545
DataValue,0.4989,0.001,5.798460000000001e-10,3.08027e-07,0.112157,531.222083104824,112.157
DataValue,0.501,0.001,6.22739e-10,3.33723e-07,0.112164,535.895455399453,112.164
DataValue,0.5031,0.001,6.686750000000001e-10,3.61459e-07,0.1121559999999999,540.560062810782,112.156
DataValue,0.5052,0.001,7.15963e-10,3.91615e-07,0.112157,546.976589572366,112.157
DataValue,0.5073,0.001,7.68333e-10,4.24199e-07,0.112158,552.1030594807199,112.158
DataValue,0.5094,0.001,8.25639e-10,4.59623e-07,0.1121535,556.6876080223919,112.1535
DataValue,0.5115,0.001,8.85908e-10,4.97843e-07,0.112157,561.9579008204009,112.157
DataValue,0.5136,0.001,9.52093e-10,5.39297e-07,0.1121564999999999,566.433111051126,112.1565
DataValue,0.5157,0.001,1.02186e-09,5.84269e-07,0.11215,571.770105493903,112.15
DataValue,0.5178,0.001,1.09788e-09,6.32983e-07,0.112151,576.550260502058,112.151
DataValue,0.5199,0.001,1.18102e-09,6.85599e-07,0.1121545,580.51430119727,112.1545
DataValue,0.522,0.001,1.26926e-09,7.42704e-07,0.112153,585.147251154216,112.153
DataValue,0.5241,0.001,1.36273e-09,8.04496e-07,0.1121485,590.35612337,112.1485
DataValue,0.5262,0.001,1.4661900000000003e-09,8.716189999999999e-07,0.1121555,594.478887456605,112.1555
DataValue,0.5283000000000001,0.001,1.57814e-09,9.44257e-07,0.112154,598.335382158744,112.154
DataValue,0.5304,0.001,1.69701e-09,1.022855e-06,0.1121555,602.739524222014,112.1555
DataValue,0.5325,0.001,1.82469e-09,1.107945e-06,0.112151,607.196290876806,112.151
DataValue,0.5346,0.001,1.96355e-09,1.2007e-06,0.1121455,611.4944870260499,112.1455
DataValue,0.5367,0.001,2.10786e-09,1.29701e-06,0.1121455,615.32075185259,112.1455
DataValue,0.5388,0.001,2.2678400000000003e-09,1.4049199999999998e-06,0.112142,619.49696627628,112.142
DataValue,0.5409,0.001,2.44199e-09,1.52165e-06,0.112148,623.11884979054,112.148
DataValue,0.543,0.001,2.63089e-09,1.6480699999999997e-06,0.1121455,626.430599530957,112.1455
DataValue,0.5451,0.001,2.83303e-09,1.78542e-06,0.112145,630.215705446112,112.145
DataValue,0.5472,0.001,3.0493e-09,1.9342299999999996e-06,0.1121475,634.3193519824221,112.1475
DataValue,0.5493,0.001,3.28624e-09,2.09492e-06,0.112145,637.482350649983,112.145
DataValue,0.5514,0.001,3.5426000000000006e-09,2.26953e-06,0.1121505,640.63964319991,112.1505
