DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.5,0.001,6.21844e-10,3.4228399999999997e-07,0.1123635,550.433870874367,112.3635
DataValue,0.501,0.001,6.43648e-10,3.5391199999999997e-07,0.1123665,549.853335984886,112.3665
DataValue,0.502,0.001,6.64677e-10,3.67697e-07,0.1123645,553.196514999014,112.3645
DataValue,0.503,0.001,6.85629e-10,3.8126e-07,0.1123595,556.0733282868721,112.3595
DataValue,0.504,0.001,7.108730000000001e-10,3.96792e-07,0.1123625,558.17565162835,112.3625
DataValue,0.505,0.001,7.344870000000001e-10,4.1208299999999995e-07,0.112365,561.048731972111,112.365
DataValue,0.506,0.001,7.58979e-10,4.2723199999999994e-07,0.112362,562.903584947673,112.362
DataValue,0.507,0.001,7.84624e-10,4.44259e-07,0.112356,566.206233813903,112.356
DataValue,0.508,0.001,8.1174e-10,4.61215e-07,0.1123635,568.180698253135,112.3635
DataValue,0.509,0.001,8.393309999999999e-10,4.786719999999999e-07,0.1123595,570.301823714363,112.3595
DataValue,0.51,0.001,8.688319999999998e-10,4.982409999999999e-07,0.1123615,573.460692055541,112.3615
DataValue,0.511,0.001,8.97589e-10,5.16977e-07,0.1123595,575.961826626663,112.3595
DataValue,0.512,0.001,9.27688e-10,5.36132e-07,0.1123615,577.9227498900491,112.3615
DataValue,0.513,0.001,9.62528e-10,5.57996e-07,0.1123595,579.719239336414,112.3595
DataValue,0.514,0.001,9.93926e-10,5.79165e-07,0.112359,582.704346198812,112.359
DataValue,0.515,0.001,1.0268e-09,6.00537e-07,0.112356,584.8626801714059,112.356
DataValue,0.516,0.001,1.06416e-09,6.25408e-07,0.112358,587.701097579311,112.358
DataValue,0.517,0.001,1.10185e-09,6.487e-07,0.1123585,588.737123927939,112.3585
DataValue,0.518,0.001,1.13774e-09,6.72971e-07,0.112356,591.498057552692,112.356
DataValue,0.519,0.001,1.17846e-09,7.00358e-07,0.11235,594.29933981637,112.35
DataValue,0.52,0.001,1.2187500000000002e-09,7.266549999999999e-07,0.112357,596.229743589743,112.357
DataValue,0.521,0.001,1.2611e-09,7.53729e-07,0.1123555,597.675838553644,112.3555
DataValue,0.522,0.001,1.3066400000000002e-09,7.84469e-07,0.112354,600.371181044511,112.354
DataValue,0.523,0.001,1.3506100000000002e-09,8.14201e-07,0.1123515,602.8394577265091,112.3515
DataValue,0.524,0.001,1.39656e-09,8.445830000000002e-07,0.112351,604.759552042161,112.351
DataValue,0.525,0.001,1.44886e-09,8.790380000000001e-07,0.112353,606.710103115553,112.353
DataValue,0.526,0.001,1.4976e-09,9.11724e-07,0.112354,608.790064102564,112.354
DataValue,0.527,0.001,1.54805e-09,9.46496e-07,0.1123505,611.411776105423,112.3505
DataValue,0.528,0.001,1.60584e-09,9.851599999999999e-07,0.11235,613.4857769142629,112.35
DataValue,0.529,0.001,1.66101e-09,1.022069e-06,0.1123545,615.329829441123,112.3545
DataValue,0.53,0.001,1.71869e-09,1.060389e-06,0.112352,616.975138041182,112.352
DataValue,0.531,0.001,1.78064e-09,1.10617e-06,0.1123455,621.2204600593041,112.34550000000002
DataValue,0.532,0.001,1.84239e-09,1.1451299999999998e-06,0.112342,621.545926758178,112.342
DataValue,0.533,0.001,1.90583e-09,1.1886699999999998e-06,0.112346,623.702009098398,112.346
DataValue,0.534,0.001,1.9771900000000003e-09,1.23657e-06,0.1123435,625.417891047396,112.3435
DataValue,0.535,0.001,2.0460600000000003e-09,1.28323e-06,0.112343,627.171246200014,112.343
DataValue,0.536,0.001,2.11594e-09,1.33178e-06,0.1123425,629.403480249912,112.3425
DataValue,0.537,0.001,2.1891300000000003e-09,1.38141e-06,0.1123435,631.0315056666341,112.3435
DataValue,0.538,0.001,2.27154e-09,1.43781e-06,0.1123425,632.967061993185,112.3425
DataValue,0.539,0.001,2.3506900000000003e-09,1.49217e-06,0.1123415,634.7795753587241,112.3415
DataValue,0.54,0.001,2.43105e-09,1.5481799999999995e-06,0.112338,636.835935089776,112.338
DataValue,0.541,0.001,2.52161e-09,1.61129e-06,0.112337,638.9925484115311,112.337
DataValue,0.542,0.001,2.6096200000000003e-09,1.6696899999999998e-06,0.11234,639.821123381948,112.34
DataValue,0.543,0.001,2.7013900000000003e-09,1.73438e-06,0.11234,642.032435153754,112.34
DataValue,0.544,0.001,2.80155e-09,1.80377e-06,0.112337,643.847156038621,112.337
DataValue,0.545,0.001,2.89971e-09,1.87275e-06,0.1123345,645.8404461135771,112.3345
DataValue,0.546,0.001,3.00088e-09,1.94321e-06,0.1123375,647.546719628909,112.3375
DataValue,0.547,0.001,3.1158e-09,2.0228199999999996e-06,0.1123405,649.213685088902,112.3405
DataValue,0.548,0.001,3.22315e-09,2.09835e-06,0.1123365,651.02461877356,112.3365
