DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.86,0.001,4.1258800000000005e-10,2.428e-08,0.0202805,58.8480518095533,20.2805
DataValue,0.8627000000000001,0.001,5.12412e-10,9.961e-09,0.020284,19.4394354542829,20.284
DataValue,0.8654,0.001,6.16674e-10,1.4966e-08,0.0202835,24.268900586047103,20.2835
DataValue,0.8681,0.001,7.56629e-10,1.5543e-08,0.0202845,20.542432288479603,20.2845
DataValue,0.8708,0.001,9.26924e-10,1.4131000000000001e-08,0.0202845,15.2450470588743,20.2845
DataValue,0.8736000000000002,0.001,1.16616e-09,1.7544e-08,0.0202835,15.0442477876106,20.2835
DataValue,0.8763,0.001,1.4436100000000001e-09,1.6142e-08,0.0202845,11.1816903457305,20.2845
DataValue,0.879,0.001,1.79487e-09,1.9335e-08,0.0202805,10.7723679152251,20.2805
DataValue,0.8817,0.001,2.2078600000000003e-09,2.3570000000000002e-08,0.0202749999999999,10.6754957288959,20.275
DataValue,0.8844,0.001,2.70809e-09,2.9759000000000002e-08,0.0202815,10.9889257742542,20.2815
DataValue,0.8871000000000001,0.001,3.34417e-09,3.6684e-08,0.020282,10.9695380318584,20.282
DataValue,0.8898,0.001,4.17711e-09,5.094000000000001e-08,0.020278,12.1950343658654,20.278
DataValue,0.8925,0.001,5.14915e-09,6.8239e-08,0.0202805,13.2524785644233,20.2805
DataValue,0.8953,0.001,6.30196e-09,9.5422e-08,0.020285,15.1416384743794,20.285000000000004
DataValue,0.8980000000000001,0.001,7.79693e-09,1.3557999999999997e-07,0.0202845,17.3888953729224,20.2845
DataValue,0.9007,0.001,9.60801e-09,1.92195e-07,0.020278,20.003621977912196,20.278
DataValue,0.9034,0.001,1.18383e-08,2.9688e-07,0.0202815,25.0779250399128,20.2815
DataValue,0.9061,0.001,1.44194e-08,3.72918e-07,0.020284,25.8622411473432,20.284
DataValue,0.9088,0.001,1.7947299999999998e-08,5.950199999999999e-07,0.020278,33.1537334306553,20.278
DataValue,0.9115,0.001,2.1849500000000003e-08,8.391400000000002e-07,0.0202785,38.4054555024142,20.2785
DataValue,0.9142,0.001,2.70035e-08,1.22119e-06,0.0202865,45.2233969670598,20.286499999999997
DataValue,0.9169,0.001,3.34094e-08,1.77206e-06,0.0202795,53.04076098343579,20.2795
DataValue,0.9197,0.001,4.13172e-08,2.5956899999999997e-06,0.020282,62.8234730330226,20.282
DataValue,0.9224,0.001,5.08331e-08,3.75532e-06,0.0202795,73.875486641578,20.2795
DataValue,0.9251,0.001,6.30403e-08,5.41216e-06,0.0202835,85.85238331670381,20.2835
DataValue,0.9278,0.001,7.7702e-08,7.80487e-06,0.0202845,100.446191861213,20.2845
DataValue,0.9305,0.001,9.62216e-08,1.12229e-05,0.0202805,116.635973627543,20.2805
DataValue,0.9332,0.001,1.1847799999999998e-07,1.61241e-05,0.0202765,136.09362075659598,20.2765
DataValue,0.9359,0.001,1.47042e-07,2.3006600000000004e-05,0.0202815,156.462779341957,20.2815
DataValue,0.9386,0.001,1.83095e-07,3.2800100000000005e-05,0.0202835,179.142521641771,20.2835
DataValue,0.9414,0.001,2.28487e-07,4.69947e-05,0.020282,205.677784731735,20.282
DataValue,0.9441,0.001,2.83645e-07,6.64444e-05,0.0202845,234.251969891942,20.2845
DataValue,0.9468,0.001,3.51697e-07,9.34846e-05,0.020277,265.81005808977596,20.276999999999997
DataValue,0.9495,0.001,4.3573399999999995e-07,0.000131205,0.020283,301.112605396871,20.283
DataValue,0.9522,0.001,5.41711e-07,0.000182635,0.0202805,337.144713694202,20.2805
DataValue,0.9549,0.001,6.75365e-07,0.000253445,0.020284,375.27114967462,20.284
DataValue,0.9576,0.001,8.33212e-07,0.000349291,0.020282,419.210237010509,20.282
DataValue,0.9603,0.001,1.028472e-06,0.000478401,0.020285,465.15704851469,20.285000000000004
DataValue,0.9631,0.001,1.25859e-06,0.000657273,0.020279,522.229637928158,20.278999999999996
DataValue,0.9658,0.001,1.55322e-06,0.00088834,0.020285,571.9344329843809,20.285000000000004
DataValue,0.9685,0.001,1.89673e-06,0.00119265,0.020292,628.792711666922,20.292
DataValue,0.9712,0.001,2.3212e-06,0.00158796,0.0202985,684.111666379459,20.2985
DataValue,0.9739,0.001,2.81298e-06,0.00209682,0.0203065,745.4087835676049,20.3065
DataValue,0.9766,0.001,3.40539e-06,0.00274486,0.0203175,806.0339638044388,20.317500000000003
DataValue,0.9793,0.001,4.08708e-06,0.00355783,0.0203285,870.506571929104,20.3285
DataValue,0.982,0.001,4.87397e-06,0.00456631,0.020344,936.876919636354,20.344
DataValue,0.9847,0.001,5.78355e-06,0.00579825,0.02036,1002.54169152164,20.36
DataValue,0.9875,0.001,6.86436e-06,0.0073675699999999,0.0203854999999999,1073.3076353804302,20.3855
DataValue,0.9902,0.001,8.01097e-06,0.00913345,0.02041,1140.11786337984,20.41
DataValue,0.9929,0.001,9.27519e-06,0.01119232,0.0204415,1206.69441811974,20.4415
DataValue,0.9956,0.001,1.05454e-05,0.0134656,0.0204855,1276.91694957043,20.4855
DataValue,0.9983,0.001,1.2058500000000002e-05,0.0161379,0.02052,1338.30078367956,20.52
DataValue,1.001,0.001,1.3663400000000002e-05,0.0191183,0.020574,1399.2344511615,20.574
DataValue,1.0037,0.001,1.53176e-05,0.0223863,0.020617,1461.47568809735,20.617
DataValue,1.0064,0.001,1.71021e-05,0.0259601,0.020671,1517.94808824647,20.671
DataValue,1.0092,0.001,1.90601e-05,0.0300567,0.020731,1576.94345779928,20.731
DataValue,1.0119,0.001,2.10448e-05,0.0342065,0.020795,1625.41340378621,20.795
DataValue,1.0146,0.001,2.30441e-05,0.0386205,0.0208595,1675.9387435395602,20.8595
DataValue,1.0173,0.001,2.5121500000000003e-05,0.0432248,0.020925,1720.62973946619,20.924999999999997
DataValue,1.02,0.001,2.7432900000000003e-05,0.0480144,0.0210015,1750.24878886301,21.0015
DataValue,1.02,0.001,2.7510500000000004e-05,0.0482028,0.0210029999999999,1752.16008433144,21.003
DataValue,1.0173,0.001,2.53152e-05,0.0438061,0.0209355,1730.42677916825,20.9355
DataValue,1.0146,0.001,2.33756e-05,0.0395029,0.0208735,1689.92025873133,20.8735
DataValue,1.0119,0.001,2.1453500000000004e-05,0.0353451,0.020813,1647.52138345724,20.813
DataValue,1.0092,0.001,1.95613e-05,0.0313421,0.020752,1602.25036168353,20.752
DataValue,1.0064,0.001,1.7652300000000004e-05,0.0273281999999999,0.0206975,1548.13820295372,20.6975
DataValue,1.0037,0.001,1.58943e-05,0.0237462,0.0206385,1494.0072856307002,20.6385
DataValue,1.001,0.001,1.42113e-05,0.0204216,0.0205934999999999,1436.99731903485,20.5935
DataValue,0.9983,0.001,1.25894e-05,0.0173549,0.020548,1378.53273388724,20.548
DataValue,0.9956,0.001,1.10659e-05,0.0145609,0.020506,1315.83513315682,20.506
DataValue,0.9929,0.001,9.688129999999998e-06,0.0121243,0.0204755,1251.4592599397402,20.475500000000004
DataValue,0.9902,0.001,8.361219999999999e-06,0.00991572,0.020431,1185.91784452508,20.430999999999997
DataValue,0.9875,0.001,7.176949999999999e-06,0.00800656,0.0204015,1115.59367140638,20.4015
DataValue,0.9847,0.001,6.03868e-06,0.0063054899999999,0.0203765,1044.1834970556502,20.3765
DataValue,0.982,0.001,5.09291e-06,0.00496474,0.020352,974.833641277776,20.352
DataValue,0.9793,0.001,4.26246e-06,0.0038618199999999,0.0203355,906.007329101036,20.3355
DataValue,0.9766,0.001,3.53085e-06,0.00296942,0.020322,840.992962034638,20.322
DataValue,0.9739,0.001,2.9196e-06,0.0022587799999999,0.0203125,773.660775448692,20.3125
