DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.86,0.001,4.047659999999999e-10,1.926e-09,0.0203225,4.75830479832792,20.3225
DataValue,0.8627000000000001,0.001,5.08427e-10,2.327e-09,0.0203215,4.5768615750147,20.3215
DataValue,0.8654,0.001,6.189320000000001e-10,2.74e-09,0.0203245,4.4269806699282,20.3245
DataValue,0.8681,0.001,7.53796e-10,3.165e-09,0.0203235,4.19874873307898,20.323500000000003
DataValue,0.8708,0.001,9.078379999999999e-10,3.985e-09,0.0203235,4.38954967736534,20.323500000000003
DataValue,0.8736000000000002,0.001,1.1494200000000002e-09,5.204e-09,0.0203215,4.5275008265038,20.3215
DataValue,0.8763,0.001,1.42561e-09,7.1210000000000005e-09,0.020324,4.99505474849363,20.324
DataValue,0.879,0.001,1.76244e-09,9.793e-09,0.0203245,5.55650121422573,20.3245
DataValue,0.8817,0.001,2.17223e-09,1.3633e-08,0.020326,6.2760389093236,20.326
DataValue,0.8844,0.001,2.69653e-09,1.9556e-08,0.020322,7.25228349026341,20.322
DataValue,0.8871000000000001,0.001,3.3141e-09,2.7981e-08,0.0203225,8.44301620349416,20.3225
DataValue,0.8898,0.001,4.1228e-09,4.047600000000001e-08,0.020322,9.81759968953139,20.322
DataValue,0.8925,0.001,5.1201e-09,5.8652e-08,0.020324,11.4552450147458,20.324
DataValue,0.8953,0.001,6.30641e-09,8.6039e-08,0.02033,13.6431028112666,20.33
DataValue,0.8980000000000001,0.001,7.765220000000001e-09,1.2513099999999998e-07,0.0203235,16.114289099343,20.323500000000003
DataValue,0.9007,0.001,9.51602e-09,1.82493e-07,0.0203235,19.1774502365485,20.323500000000003
DataValue,0.9034,0.001,1.16277e-08,2.66407e-07,0.02033,22.9114098230948,20.33
DataValue,0.9061,0.001,1.43962e-08,3.8792e-07,0.020331,26.9459996387936,20.331000000000003
DataValue,0.9088,0.001,1.75158e-08,5.65344e-07,0.0203245,32.2762306032268,20.3245
DataValue,0.9115,0.001,2.14518e-08,8.23085e-07,0.020333,38.3690412925722,20.333
DataValue,0.9142,0.001,2.64152e-08,1.19926e-06,0.0203235,45.40037554135501,20.323500000000003
DataValue,0.9169,0.001,3.23117e-08,1.74218e-06,0.020328,53.9179306566971,20.328
DataValue,0.9197,0.001,3.98277e-08,2.5546700000000003e-06,0.0203245,64.14304617138319,20.3245
DataValue,0.9224,0.001,4.8920000000000004e-08,3.70224e-06,0.020327,75.6794766966476,20.327
DataValue,0.9251,0.001,6.00376e-08,5.3502e-06,0.02033,89.1141551294522,20.33
DataValue,0.9278,0.001,7.4653e-08,7.70923e-06,0.0203264999999999,103.267517715296,20.3265
DataValue,0.9305,0.001,9.21903e-08,1.109386e-05,0.0203304999999999,120.336521304302,20.330499999999997
DataValue,0.9332,0.001,1.13881e-07,1.5925400000000002e-05,0.0203264999999999,139.842467136748,20.3265
DataValue,0.9359,0.001,1.41857e-07,2.27566e-05,0.0203315,160.41929548770898,20.3315
DataValue,0.9386,0.001,1.77422e-07,3.2463700000000006e-05,0.0203255,182.97449019851,20.3255
DataValue,0.9414,0.001,2.2252e-07,4.64982e-05,0.020329,208.961891065972,20.329
DataValue,0.9441,0.001,2.76618e-07,6.57648e-05,0.020324,237.74591675162097,20.324
DataValue,0.9468,0.001,3.44144e-07,9.247360000000002e-05,0.0203275,268.706123018271,20.3275
DataValue,0.9495,0.001,4.2352600000000003e-07,0.000129658,0.0203295,306.139410567474,20.3295
DataValue,0.9522,0.001,5.300089999999999e-07,0.000180578,0.020327,340.707421949439,20.327
DataValue,0.9549,0.001,6.5564e-07,0.000250256,0.020333,381.697272893661,20.333
DataValue,0.9576,0.001,8.1301e-07,0.000344351,0.0203275,423.550755833262,20.3275
DataValue,0.9603,0.001,1.00205e-06,0.000471071,0.0203375,470.107280075844,20.3375
DataValue,0.9631,0.001,1.22968e-06,0.000645391,0.0203325,524.844675037408,20.332499999999996
DataValue,0.9658,0.001,1.51121e-06,0.000870229,0.0203335,575.849153989188,20.3335
DataValue,0.9685,0.001,1.85292e-06,0.00116447,0.020336,628.451309284804,20.336
DataValue,0.9712,0.001,2.25808e-06,0.00154428,0.0203405,683.890739034932,20.3405
DataValue,0.9739,0.001,2.73205e-06,0.00202975,0.020354,742.940282937721,20.354
DataValue,0.9766,0.001,3.28735e-06,0.00264082,0.020358,803.327908497726,20.358
DataValue,0.9793,0.001,3.93003e-06,0.00340006,0.020371,865.148612097109,20.371
DataValue,0.982,0.001,4.65726e-06,0.00432771,0.0203835,929.239509926438,20.3835
DataValue,0.9847,0.001,5.479359999999999e-06,0.00544319,0.0203989999999999,993.3988641009171,20.398999999999997
DataValue,0.9875,0.001,6.44651e-06,0.00684242,0.0204185,1061.41462589835,20.4185
DataValue,0.9902,0.001,7.46871e-06,0.00839593,0.020444,1124.1472757678398,20.444
DataValue,0.9929,0.001,8.554999999999999e-06,0.01018111,0.0204735,1190.07714786674,20.4735
DataValue,0.9956,0.001,9.698109999999999e-06,0.0121359,0.020509,1251.3675344989902,20.509
DataValue,0.9983,0.001,1.097909e-05,0.0143805999999999,0.020537,1309.81711599049,20.537
DataValue,1.001,0.001,1.23019e-05,0.016848,0.0205785,1369.54454190003,20.5785
DataValue,1.0037,0.001,1.36927e-05,0.0195300999999999,0.0206115,1426.31475165599,20.6115
DataValue,1.0064,0.001,1.5149e-05,0.0223302999999999,0.0206595,1474.04449138557,20.6595
DataValue,1.0092,0.001,1.6717200000000003e-05,0.0255804,0.0207005,1530.18448065466,20.7005
DataValue,1.0119,0.001,1.82452e-05,0.0288662,0.0207534999999999,1582.12570977572,20.7535
DataValue,1.0146,0.001,1.98358e-05,0.032337,0.020803,1630.23422297059,20.802999999999997
DataValue,1.0173,0.001,2.14634e-05,0.0359519,0.0208595,1675.0328466133,20.8595
DataValue,1.02,0.001,2.3139500000000004e-05,0.0396146999999999,0.0209125,1711.9946411979502,20.9125
DataValue,1.02,0.001,2.31498e-05,0.0396643,0.0209125,1713.37549352478,20.9125
DataValue,1.0173,0.001,2.15887e-05,0.0362574,0.020863,1679.46194073752,20.863
DataValue,1.0146,0.001,2.0013200000000003e-05,0.0328877,0.020814,1643.30042172166,20.814
DataValue,1.0119,0.001,1.8500700000000004e-05,0.0296051,0.020765,1600.21512699519,20.764999999999997
DataValue,1.0092,0.001,1.69851e-05,0.0264401999999999,0.0207195,1556.6702580497,20.719500000000004
DataValue,1.0064,0.001,1.54308e-05,0.0232447,0.020674,1506.38333722166,20.674
DataValue,1.0037,0.001,1.4011700000000002e-05,0.0203844,0.020629,1454.81276361898,20.629
DataValue,1.001,0.001,1.2624200000000002e-05,0.0176965,0.0205905,1401.7917967079102,20.5905
DataValue,0.9983,0.001,1.13007e-05,0.0152007,0.020552,1345.11136478271,20.552
DataValue,0.9956,0.001,1.00236e-05,0.0129033,0.0205209999999999,1287.29199090147,20.520999999999997
DataValue,0.9929,0.001,8.840249999999999e-06,0.0108666,0.020491,1229.2186306948302,20.491
DataValue,0.9902,0.001,7.74075e-06,0.00899196,0.020454,1161.6393760294502,20.454
DataValue,0.9875,0.001,6.69015e-06,0.00735062,0.0204285,1098.7227491162398,20.4285
DataValue,0.9847,0.001,5.67943e-06,0.00586052,0.0204115,1031.88524200492,20.4115
DataValue,0.982,0.001,4.82597e-06,0.00466253,0.0203905,966.133233318898,20.3905
DataValue,0.9793,0.001,4.07031e-06,0.00366304,0.020377,899.941282113648,20.377
DataValue,0.9766,0.001,3.4027599999999996e-06,0.00284222,0.020367,835.2690169156798,20.367
DataValue,0.9739,0.001,2.82206e-06,0.00217984,0.0203575,772.428651410672,20.3575
DataValue,0.9712,0.001,2.32747e-06,0.00165368,0.0203495,710.505398565825,20.3495
DataValue,0.9685,0.001,1.90683e-06,0.00124216,0.0203455,651.426713445876,20.3455
DataValue,0.9658,0.001,1.5541599999999998e-06,0.000923679,0.0203395,594.326838935502,20.3395
DataValue,0.9631,0.001,1.26502e-06,0.000682578,0.020338,539.578820888207,20.337999999999997
DataValue,0.9603,0.001,1.01767e-06,0.000496595,0.02033,487.97252547485897,20.33
DataValue,0.9576,0.001,8.19074e-07,0.000360936,0.020337,440.663480955323,20.337
DataValue,0.9549,0.001,6.58147e-07,0.000261344,0.020338,397.090619572831,20.337999999999997
DataValue,0.9522,0.001,5.280289999999999e-07,0.000188023,0.020338,356.084608989279,20.337999999999997
DataValue,0.9495,0.001,4.23581e-07,0.000134577,0.0203375,317.71255084623704,20.3375
DataValue,0.9468,0.001,3.39538e-07,9.56749e-05,0.020335,281.779653529207,20.335
DataValue,0.9441,0.001,2.72655e-07,6.78234e-05,0.0203375,248.75171920559,20.3375
DataValue,0.9414,0.001,2.17212e-07,4.78926e-05,0.0203325,220.487818352577,20.332499999999996
DataValue,0.9386,0.001,1.72544e-07,3.3340500000000004e-05,0.0203395,193.228973479228,20.3395
