VCE ,leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
300.00000E-3,1.4719035E-3,1.7759246E-3,1.7404548E-3,2.0082404E-3,2.2832012E-3,2.9309699E-3,3.5330944E-3,3.4631785E-3,3.9921996E-3,4.5327970E-3,4.3757943E-3,5.2661579E-3,5.1642646E-3,5.9413134E-3,6.7221303E-3,5.8007874E-3,6.9572000E-3,6.8296682E-3,7.8197036E-3,8.7660041E-3,7.1924114E-3,8.5626269E-3,8.4243444E-3,9.5432406E-3,10.507871E-3,8.5236082E-3,10.007871E-3,9.8837233E-3,11.000730E-3,11.853385E-3
310.00000E-3,1.4724228E-3,1.7766374E-3,1.7410828E-3,2.0090864E-3,2.2844528E-3,2.9324998E-3,3.5355059E-3,3.4652462E-3,3.9953832E-3,4.5382160E-3,4.3796379E-3,5.2733483E-3,5.1702685E-3,5.9520762E-3,6.7430451E-3,5.8101359E-3,6.9777226E-3,6.8465038E-3,7.8536096E-3,8.8350469E-3,7.2144310E-3,8.6160152E-3,8.4681940E-3,9.6333863E-3,10.673694E-3,8.5721212E-3,10.124244E-3,9.9820410E-3,11.182348E-3,12.130196E-3
320.00000E-3,1.4728124E-3,1.7771669E-3,1.7415531E-3,2.0097126E-3,2.2853645E-3,2.9336137E-3,3.5372399E-3,3.4667416E-3,3.9976594E-3,4.5420512E-3,4.3823750E-3,5.2784254E-3,5.1745180E-3,5.9596633E-3,6.7578491E-3,5.8167269E-3,6.9922498E-3,6.8583937E-3,7.8778822E-3,8.8861894E-3,7.2300375E-3,8.6549971E-3,8.4998967E-3,9.7016770E-3,10.808668E-3,8.6073868E-3,10.214891E-3,10.057199E-3,11.332676E-3,12.377156E-3
330.00000E-3,1.4731127E-3,1.7775700E-3,1.7419146E-3,2.0101872E-3,2.2860419E-3,2.9344411E-3,3.5385064E-3,3.4678421E-3,3.9993088E-3,4.5447890E-3,4.3843476E-3,5.2820336E-3,5.1775504E-3,5.9650289E-3,6.7682991E-3,5.8213940E-3,7.0025054E-3,6.8667849E-3,7.8951190E-3,8.9234007E-3,7.2410601E-3,8.6830542E-3,8.5225552E-3,9.7522655E-3,10.915343E-3,8.6326877E-3,10.283660E-3,10.113295E-3,11.453483E-3,12.592452E-3
340.00000E-3,1.4733512E-3,1.7778858E-3,1.7422008E-3,2.0105570E-3,2.2865575E-3,2.9350708E-3,3.5394503E-3,3.4686701E-3,4.0005254E-3,4.5467675E-3,4.3857924E-3,5.2846240E-3,5.1797406E-3,5.9688486E-3,6.7756808E-3,5.8247246E-3,7.0097512E-3,6.8727227E-3,7.9073091E-3,8.9501190E-3,7.2488459E-3,8.7030497E-3,8.5386332E-3,9.7890766E-3,10.997339E-3,8.6506813E-3,10.334664E-3,10.154355E-3,11.547797E-3,12.775275E-3
350.00000E-3,1.4735468E-3,1.7781409E-3,1.7424348E-3,2.0108542E-3,2.2869610E-3,2.9355639E-3,3.5401714E-3,3.4693098E-3,4.0014428E-3,4.5482211E-3,4.3868725E-3,5.2865102E-3,5.1813484E-3,5.9715960E-3,6.7809162E-3,5.8271296E-3,7.0148921E-3,6.8769508E-3,7.9159255E-3,8.9691347E-3,7.2543650E-3,8.7172185E-3,8.5500042E-3,9.8155108E-3,11.058831E-3,8.6634185E-3,10.371815E-3,10.183965E-3,11.619493E-3,12.926144E-3
360.00000E-3,1.4737126E-3,1.7783539E-3,1.7426323E-3,2.0111008E-3,2.2872868E-3,2.9359623E-3,3.5407381E-3,3.4698189E-3,4.0021532E-3,4.5493116E-3,4.3877007E-3,5.2879093E-3,5.1825535E-3,5.9736007E-3,6.7846577E-3,5.8288941E-3,7.0185683E-3,6.8799914E-3,7.9220342E-3,8.9826035E-3,7.2583055E-3,8.7272393E-3,8.5580489E-3,9.8343275E-3,11.104015E-3,8.6724265E-3,10.398513E-3,10.205098E-3,11.672761E-3,13.047017E-3
370.00000E-3,1.4738573E-3,1.7785374E-3,1.7428043E-3,2.0113120E-3,2.2875583E-3,2.9362948E-3,3.5411976E-3,3.4702372E-3,4.0027198E-3,4.5501505E-3,4.3883542E-3,5.2889715E-3,5.1834797E-3,5.9750912E-3,6.7873622E-3,5.8302157E-3,7.0212282E-3,6.8822093E-3,7.9263934E-3,8.9921332E-3,7.2611503E-3,8.7343381E-3,8.5637624E-3,9.8476592E-3,11.136697E-3,8.6788141E-3,10.417528E-3,10.220089E-3,11.711615E-3,13.141112E-3
380.00000E-3,1.4739873E-3,1.7787001E-3,1.7429583E-3,2.0114983E-3,2.2877918E-3,2.9365812E-3,3.5415824E-3,3.4705921E-3,4.0031863E-3,4.5508148E-3,4.3888864E-3,5.2898000E-3,5.1842124E-3,5.9762256E-3,6.7893480E-3,5.8312305E-3,7.0231840E-3,6.8838573E-3,7.9295367E-3,8.9988922E-3,7.2632359E-3,8.7393937E-3,8.5678513E-3,9.8570960E-3,11.160075E-3,8.6833725E-3,10.431006E-3,10.230701E-3,11.739568E-3,13.212464E-3
390.00000E-3,1.4741068E-3,1.7788481E-3,1.7430995E-3,2.0116669E-3,2.2879985E-3,2.9368352E-3,3.5419148E-3,3.4709025E-3,4.0035828E-3,4.5513574E-3,4.3893340E-3,5.2904661E-3,5.1848106E-3,5.9771128E-3,6.7908356E-3,5.8320325E-3,7.0246520E-3,6.8851105E-3,7.9318367E-3,9.0037153E-3,7.2647958E-3,8.7430269E-3,8.5708117E-3,9.8637937E-3,11.176684E-3,8.6866591E-3,10.440550E-3,10.238224E-3,11.759493E-3,13.265371E-3
400.00000E-3,1.4742187E-3,1.7789855E-3,1.7432314E-3,2.0118229E-3,2.2881862E-3,2.9370662E-3,3.5422103E-3,3.4711814E-3,4.0039300E-3,4.5518150E-3,4.3897223E-3,5.2910190E-3,5.1853146E-3,5.9778281E-3,6.7919775E-3,5.8326865E-3,7.0257818E-3,6.8860898E-3,7.9335519E-3,9.0071909E-3,7.2659914E-3,8.7456727E-3,8.5729895E-3,9.8685776E-3,11.188448E-3,8.6890635E-3,10.447325E-3,10.243584E-3,11.773624E-3,13.303905E-3
410.00000E-3,1.4743252E-3,1.7791152E-3,1.7433566E-3,2.0119697E-3,2.2883601E-3,2.9372808E-3,3.5424796E-3,3.4714378E-3,4.0042424E-3,4.5522126E-3,4.3900687E-3,5.2914926E-3,5.1857527E-3,5.9784233E-3,6.7928792E-3,5.8332371E-3,7.0266766E-3,6.8868784E-3,7.9348616E-3,9.0097310E-3,7.2669340E-3,8.7476337E-3,8.5746247E-3,9.8720297E-3,11.196788E-3,8.6908564E-3,10.452165E-3,10.247438E-3,11.783633E-3,13.331602E-3
420.00000E-3,1.4744275E-3,1.7792393E-3,1.7434768E-3,2.0121098E-3,2.2885241E-3,2.9374835E-3,3.5427300E-3,3.4716781E-3,4.0045298E-3,4.5525679E-3,4.3903853E-3,5.2919102E-3,5.1861440E-3,5.9789342E-3,6.7936134E-3,5.8337151E-3,7.0274076E-3,6.8875341E-3,7.9358895E-3,9.0116218E-3,7.2677005E-3,8.7491199E-3,8.5758835E-3,9.8745572E-3,11.202726E-3,8.6922253E-3,10.455659E-3,10.250246E-3,11.790739E-3,13.351335E-3
430.00000E-3,1.4745268E-3,1.7793592E-3,1.7435933E-3,2.0122448E-3,2.2886808E-3,2.9376775E-3,3.5429667E-3,3.4719065E-3,4.0047991E-3,4.5528928E-3,4.3906806E-3,5.2922881E-3,5.1865019E-3,5.9793855E-3,6.7942302E-3,5.8341418E-3,7.0280240E-3,6.8880963E-3,7.9367210E-3,9.0130619E-3,7.2683440E-3,8.7502762E-3,8.5768806E-3,9.8764430E-3,11.206989E-3,8.6932998E-3,10.458218E-3,10.252328E-3,11.795815E-3,13.365329E-3
440.00000E-3,1.4746238E-3,1.7794759E-3,1.7437070E-3,2.0123761E-3,2.2888320E-3,2.9378649E-3,3.5431933E-3,3.4721261E-3,4.0050552E-3,4.5531959E-3,4.3909602E-3,5.2926375E-3,5.1868359E-3,5.9797945E-3,6.7947644E-3,5.8345319E-3,7.0285598E-3,6.8885927E-3,7.9374152E-3,9.0141886E-3,7.2689011E-3,8.7512030E-3,8.5776952E-3,9.8778835E-3,11.210085E-3,8.6941692E-3,10.460128E-3,10.253906E-3,11.799477E-3,13.375244E-3
450.00000E-3,1.4747189E-3,1.7795901E-3,1.7438185E-3,2.0125045E-3,2.2889791E-3,2.9380474E-3,3.5434124E-3,3.4723392E-3,4.0053015E-3,4.5534830E-3,4.3912284E-3,5.2929662E-3,5.1871523E-3,5.9801731E-3,6.7952401E-3,5.8348956E-3,7.0290384E-3,6.8890422E-3,7.9380128E-3,9.0150968E-3,7.2693970E-3,8.7519694E-3,8.5783820E-3,9.8790142E-3,11.212373E-3,8.6948952E-3,10.461588E-3,10.255134E-3,11.802156E-3,13.382288E-3
460.00000E-3,1.4748126E-3,1.7797024E-3,1.7439282E-3,2.0126306E-3,2.2891229E-3,2.9382260E-3,3.5436257E-3,3.4725471E-3,4.0055404E-3,4.5537582E-3,4.3914879E-3,5.2932797E-3,5.1874557E-3,5.9805294E-3,6.7956739E-3,5.8352401E-3,7.0294762E-3,6.8894580E-3,7.9385420E-3,9.0158521E-3,7.2698493E-3,8.7526232E-3,8.5789788E-3,9.8799288E-3,11.214098E-3,8.6955206E-3,10.462734E-3,10.256119E-3,11.804154E-3,13.387323E-3
470.00000E-3,1.4749051E-3,1.7798131E-3,1.7440364E-3,2.0127548E-3,2.2892642E-3,2.9384016E-3,3.5438345E-3,3.4727510E-3,4.0057735E-3,4.5540245E-3,4.3917408E-3,5.2935818E-3,5.1877494E-3,5.9808694E-3,6.7960775E-3,5.8355703E-3,7.0298844E-3,6.8898492E-3,7.9390225E-3,9.0164997E-3,7.2702700E-3,8.7531975E-3,8.5795117E-3,9.8806922E-3,11.215432E-3,8.6960747E-3,10.463662E-3,10.256933E-3,11.805677E-3,13.390959E-3
480.00000E-3,1.4749966E-3,1.7799226E-3,1.7441435E-3,2.0128775E-3,2.2894034E-3,2.9385747E-3,3.5440397E-3,3.4729518E-3,4.0060021E-3,4.5542839E-3,4.3919884E-3,5.2938752E-3,5.1880354E-3,5.9811971E-3,6.7964588E-3,5.8358898E-3,7.0302710E-3,6.8902223E-3,7.9394677E-3,9.0170710E-3,7.2706678E-3,8.7537152E-3,8.5799989E-3,9.8813490E-3,11.216493E-3,8.6965779E-3,10.464437E-3,10.257627E-3,11.806871E-3,13.393624E-3
490.00000E-3,1.4750873E-3,1.7800309E-3,1.7442495E-3,2.0129989E-3,2.2895409E-3,2.9387458E-3,3.5442420E-3,3.4731498E-3,4.0062271E-3,4.5545379E-3,4.3922319E-3,5.2941619E-3,5.1883156E-3,5.9815154E-3,6.7968237E-3,5.8362010E-3,7.0306415E-3,6.8905818E-3,7.9398872E-3,9.0175878E-3,7.2710485E-3,8.7541920E-3,8.5804529E-3,9.8819303E-3,11.217364E-3,8.6970444E-3,10.465105E-3,10.258237E-3,11.807835E-3,13.395612E-3
500.00000E-3,1.4751772E-3,1.7801383E-3,1.7443547E-3,2.0131192E-3,2.2896770E-3,2.9389151E-3,3.5444419E-3,3.4733457E-3,4.0064490E-3,4.5547875E-3,4.3924720E-3,5.2944432E-3,5.1885909E-3,5.9818264E-3,6.7971761E-3,5.8365056E-3,7.0309997E-3,6.8909309E-3,7.9402875E-3,9.0180653E-3,7.2714163E-3,8.7546392E-3,8.5808826E-3,9.8824575E-3,11.218101E-3,8.6974841E-3,10.465695E-3,10.258786E-3,11.808638E-3,13.397130E-3
510.00000E-3,1.4752665E-3,1.7802448E-3,1.7444591E-3,2.0132385E-3,2.2898119E-3,2.9390829E-3,3.5446397E-3,3.4735396E-3,4.0066684E-3,4.5550336E-3,4.3927092E-3,5.2947201E-3,5.1888623E-3,5.9821315E-3,6.7975189E-3,5.8368050E-3,7.0313485E-3,6.8912717E-3,7.9406734E-3,9.0185139E-3,7.2717741E-3,8.7550644E-3,8.5812940E-3,9.8829455E-3,11.218743E-3,8.6979039E-3,10.466231E-3,10.259292E-3,11.809326E-3,13.398321E-3
520.00000E-3,1.4753552E-3,1.7803506E-3,1.7445628E-3,2.0133570E-3,2.2899457E-3,2.9392494E-3,3.5448357E-3,3.4737319E-3,4.0068856E-3,4.5552767E-3,4.3929440E-3,5.2949933E-3,5.1891304E-3,5.9824317E-3,6.7978541E-3,5.8371000E-3,7.0316897E-3,6.8916060E-3,7.9410481E-3,9.0189412E-3,7.2721240E-3,8.7554730E-3,8.5816916E-3,9.8834048E-3,11.219317E-3,8.6983085E-3,10.466728E-3,10.259766E-3,11.809934E-3,13.399283E-3
530.00000E-3,1.4754434E-3,1.7804558E-3,1.7446658E-3,2.0134747E-3,2.2900785E-3,2.9394147E-3,3.5450301E-3,3.4739226E-3,4.0071009E-3,4.5555172E-3,4.3931766E-3,5.2952634E-3,5.1893956E-3,5.9827279E-3,6.7981831E-3,5.8373913E-3,7.0320249E-3,6.8919349E-3,7.9414140E-3,9.0193522E-3,7.2724674E-3,8.7558689E-3,8.5820783E-3,9.8838426E-3,11.219842E-3,8.6987014E-3,10.467195E-3,10.260216E-3,11.810484E-3,13.400084E-3
540.00000E-3,1.4755311E-3,1.7805603E-3,1.7447683E-3,2.0135917E-3,2.2902104E-3,2.9395789E-3,3.5452230E-3,3.4741120E-3,4.0073145E-3,4.5557554E-3,4.3934072E-3,5.2955307E-3,5.1896583E-3,5.9830207E-3,6.7985070E-3,5.8376794E-3,7.0323550E-3,6.8922593E-3,7.9417727E-3,9.0197507E-3,7.2728056E-3,8.7562548E-3,8.5824565E-3,9.8842641E-3,11.220332E-3,8.6990851E-3,10.467640E-3,10.260648E-3,11.810991E-3,13.400771E-3
550.00000E-3,1.4756184E-3,1.7806643E-3,1.7448703E-3,2.0137081E-3,2.2903416E-3,2.9397420E-3,3.5454147E-3,3.4743002E-3,4.0075265E-3,4.5559916E-3,4.3936361E-3,5.2957956E-3,5.1899187E-3,5.9833104E-3,6.7988266E-3,5.8379648E-3,7.0326808E-3,6.8925797E-3,7.9421256E-3,9.0201393E-3,7.2731393E-3,8.7566326E-3,8.5828276E-3,9.8846729E-3,11.220795E-3,8.6994613E-3,10.468069E-3,10.261067E-3,11.811468E-3,13.401377E-3
560.00000E-3,1.4757052E-3,1.7807677E-3,1.7449717E-3,2.0138238E-3,2.2904720E-3,2.9399043E-3,3.5456051E-3,3.4744872E-3,4.0077371E-3,4.5562261E-3,4.3938634E-3,5.2960584E-3,5.1901771E-3,5.9835974E-3,6.7991425E-3,5.8382476E-3,7.0330029E-3,6.8928967E-3,7.9424735E-3,9.0205198E-3,7.2734691E-3,8.7570038E-3,8.5831928E-3,9.8850717E-3,11.221238E-3,8.6998312E-3,10.468485E-3,10.261474E-3,11.811921E-3,13.401924E-3
570.00000E-3,1.4757917E-3,1.7808707E-3,1.7450726E-3,2.0139390E-3,2.2906017E-3,2.9400656E-3,3.5457944E-3,3.4746731E-3,4.0079464E-3,4.5564588E-3,4.3940892E-3,5.2963191E-3,5.1904336E-3,5.9838820E-3,6.7994551E-3,5.8385280E-3,7.0333217E-3,6.8932107E-3,7.9428171E-3,9.0208938E-3,7.2737954E-3,8.7573693E-3,8.5835530E-3,9.8854622E-3,11.221666E-3,8.7001957E-3,10.468890E-3,10.261873E-3,11.812356E-3,13.402429E-3
580.00000E-3,1.4758777E-3,1.7809732E-3,1.7451732E-3,2.0140537E-3,2.2907308E-3,2.9402261E-3,3.5459826E-3,3.4748580E-3,4.0081544E-3,4.5566900E-3,4.3943136E-3,5.2965781E-3,5.1906884E-3,5.9841644E-3,6.7997648E-3,5.8388064E-3,7.0336374E-3,6.8935219E-3,7.9431569E-3,9.0212621E-3,7.2741186E-3,8.7577300E-3,8.5839088E-3,9.8858458E-3,11.222081E-3,8.7005557E-3,10.469287E-3,10.262264E-3,11.812778E-3,13.402902E-3
590.00000E-3,1.4759634E-3,1.7810752E-3,1.7452732E-3,2.0141678E-3,2.2908593E-3,2.9403858E-3,3.5461698E-3,3.4750420E-3,4.0083612E-3,4.5569198E-3,4.3945367E-3,5.2968352E-3,5.1909415E-3,5.9844447E-3,6.8000718E-3,5.8390828E-3,7.0339505E-3,6.8938305E-3,7.9434933E-3,9.0216255E-3,7.2744389E-3,8.7580864E-3,8.5842606E-3,9.8862236E-3,11.222486E-3,8.7009115E-3,10.469677E-3,10.262649E-3,11.813188E-3,13.403351E-3
600.00000E-3,1.4760488E-3,1.7811768E-3,1.7453729E-3,2.0142814E-3,2.2909872E-3,2.9405448E-3,3.5463561E-3,3.4752250E-3,4.0085670E-3,4.5571483E-3,4.3947585E-3,5.2970908E-3,5.1911931E-3,5.9847231E-3,6.8003764E-3,5.8393574E-3,7.0342610E-3,6.8941368E-3,7.9438265E-3,9.0219847E-3,7.2747566E-3,8.7584390E-3,8.5846089E-3,9.8865962E-3,11.222883E-3,8.7012637E-3,10.470061E-3,10.263028E-3,11.813589E-3,13.403782E-3
610.00000E-3,1.4761338E-3,1.7812780E-3,1.7454722E-3,2.0143946E-3,2.2911145E-3,2.9407030E-3,3.5465415E-3,3.4754071E-3,4.0087716E-3,4.5573754E-3,4.3949792E-3,5.2973448E-3,5.1914432E-3,5.9849997E-3,6.8006787E-3,5.8396302E-3,7.0345693E-3,6.8944409E-3,7.9441569E-3,9.0223399E-3,7.2750719E-3,8.7587881E-3,8.5849539E-3,9.8869643E-3,11.223273E-3,8.7016124E-3,10.470439E-3,10.263403E-3,11.813982E-3,13.404198E-3
620.00000E-3,1.4762185E-3,1.7813788E-3,1.7455710E-3,2.0145073E-3,2.2912413E-3,2.9408606E-3,3.5467260E-3,3.4755884E-3,4.0089753E-3,4.5576014E-3,4.3951987E-3,5.2975974E-3,5.1916919E-3,5.9852745E-3,6.8009788E-3,5.8399013E-3,7.0348753E-3,6.8947428E-3,7.9444845E-3,9.0226917E-3,7.2753848E-3,8.7591340E-3,8.5852960E-3,9.8873283E-3,11.223658E-3,8.7019580E-3,10.470813E-3,10.263773E-3,11.814368E-3,13.404602E-3
630.00000E-3,1.4763029E-3,1.7814792E-3,1.7456696E-3,2.0146196E-3,2.2913676E-3,2.9410174E-3,3.5469096E-3,3.4757689E-3,4.0091780E-3,4.5578261E-3,4.3954171E-3,5.2978486E-3,5.1919392E-3,5.9855477E-3,6.8012770E-3,5.8401708E-3,7.0351792E-3,6.8950428E-3,7.9448097E-3,9.0230402E-3,7.2756956E-3,8.7594769E-3,8.5856352E-3,9.8876885E-3,11.224036E-3,8.7023007E-3,10.471182E-3,10.264139E-3,11.814749E-3,13.404997E-3
640.00000E-3,1.4763870E-3,1.7815792E-3,1.7457677E-3,2.0147315E-3,2.2914934E-3,2.9411736E-3,3.5470924E-3,3.4759486E-3,4.0093797E-3,4.5580498E-3,4.3956345E-3,5.2980984E-3,5.1921853E-3,5.9858194E-3,6.8015732E-3,5.8404388E-3,7.0354811E-3,6.8953408E-3,7.9451325E-3,9.0233857E-3,7.2760043E-3,8.7598170E-3,8.5859717E-3,9.8880453E-3,11.224411E-3,8.7026406E-3,10.471548E-3,10.264502E-3,11.815124E-3,13.405383E-3
650.00000E-3,1.4764708E-3,1.7816789E-3,1.7458655E-3,2.0148429E-3,2.2916187E-3,2.9413292E-3,3.5472745E-3,3.4761276E-3,4.0095806E-3,4.5582724E-3,4.3958508E-3,5.2983469E-3,5.1924301E-3,5.9860895E-3,6.8018676E-3,5.8407054E-3,7.0357811E-3,6.8956370E-3,7.9454531E-3,9.0237283E-3,7.2763109E-3,8.7601544E-3,8.5863057E-3,9.8883987E-3,11.224780E-3,8.7029778E-3,10.471909E-3,10.264861E-3,11.815495E-3,13.405762E-3
660.00000E-3,1.4765543E-3,1.7817783E-3,1.7459630E-3,2.0149540E-3,2.2917436E-3,2.9414842E-3,3.5474557E-3,3.4763058E-3,4.0097806E-3,4.5584939E-3,4.3960661E-3,5.2985942E-3,5.1926737E-3,5.9863582E-3,6.8021602E-3,5.8409705E-3,7.0360793E-3,6.8959315E-3,7.9457714E-3,9.0240683E-3,7.2766157E-3,8.7604892E-3,8.5866373E-3,9.8887491E-3,11.225146E-3,8.7033126E-3,10.472268E-3,10.265217E-3,11.815861E-3,13.406135E-3
670.00000E-3,1.4766376E-3,1.7818773E-3,1.7460602E-3,2.0150647E-3,2.2918680E-3,2.9416385E-3,3.5476363E-3,3.4764833E-3,4.0099797E-3,4.5587145E-3,4.3962805E-3,5.2988403E-3,5.1929162E-3,5.9866254E-3,6.8024511E-3,5.8412342E-3,7.0363757E-3,6.8962243E-3,7.9460877E-3,9.0244057E-3,7.2769186E-3,8.7608217E-3,8.5869665E-3,9.8890966E-3,11.225508E-3,8.7036450E-3,10.472623E-3,10.265569E-3,11.816224E-3,13.406502E-3
680.00000E-3,1.4767205E-3,1.7819760E-3,1.7461570E-3,2.0151750E-3,2.2919920E-3,2.9417923E-3,3.5478161E-3,3.4766601E-3,4.0101780E-3,4.5589340E-3,4.3964940E-3,5.2990852E-3,5.1931575E-3,5.9868913E-3,6.8027405E-3,5.8414966E-3,7.0366705E-3,6.8965154E-3,7.9464020E-3,9.0247406E-3,7.2772198E-3,8.7611518E-3,8.5872936E-3,9.8894413E-3,11.225866E-3,8.7039751E-3,10.472975E-3,10.265919E-3,11.816582E-3,13.406863E-3
690.00000E-3,1.4768033E-3,1.7820743E-3,1.7462535E-3,2.0152849E-3,2.2921155E-3,2.9419456E-3,3.5479952E-3,3.4768362E-3,4.0103755E-3,4.5591527E-3,4.3967065E-3,5.2993290E-3,5.1933977E-3,5.9871559E-3,6.8030282E-3,5.8417578E-3,7.0369636E-3,6.8968050E-3,7.9467144E-3,9.0250732E-3,7.2775192E-3,8.7614797E-3,8.5876185E-3,9.8897833E-3,11.226221E-3,8.7043030E-3,10.473324E-3,10.266266E-3,11.816937E-3,13.407220E-3
700.00000E-3,1.4768857E-3,1.7821724E-3,1.7463497E-3,2.0153945E-3,2.2922386E-3,2.9420982E-3,3.5481737E-3,3.4770117E-3,4.0105722E-3,4.5593704E-3,4.3969182E-3,5.2995717E-3,5.1936369E-3,5.9874193E-3,6.8033144E-3,5.8420177E-3,7.0372551E-3,6.8970931E-3,7.9470249E-3,9.0254035E-3,7.2778170E-3,8.7618055E-3,8.5879413E-3,9.8901227E-3,11.226573E-3,8.7046287E-3,10.473670E-3,10.266610E-3,11.817288E-3,13.407573E-3
710.00000E-3,1.4769679E-3,1.7822701E-3,1.7464456E-3,2.0155037E-3,2.2923614E-3,2.9422504E-3,3.5483515E-3,3.4771865E-3,4.0107682E-3,4.5595872E-3,4.3971290E-3,5.2998133E-3,5.1938750E-3,5.9876813E-3,6.8035992E-3,5.8422763E-3,7.0375451E-3,6.8973796E-3,7.9473337E-3,9.0257317E-3,7.2781131E-3,8.7621291E-3,8.5882621E-3,9.8904597E-3,11.226921E-3,8.7049523E-3,10.474013E-3,10.266952E-3,11.817636E-3,13.407921E-3
720.00000E-3,1.4770499E-3,1.7823675E-3,1.7465413E-3,2.0156126E-3,2.2924837E-3,2.9424020E-3,3.5485286E-3,3.4773607E-3,4.0109634E-3,4.5598031E-3,4.3973389E-3,5.3000538E-3,5.1941121E-3,5.9879422E-3,6.8038825E-3,5.8425338E-3,7.0378336E-3,6.8976647E-3,7.9476406E-3,9.0260578E-3,7.2784077E-3,8.7624508E-3,8.5885810E-3,9.8907943E-3,11.227267E-3,8.7052740E-3,10.474354E-3,10.267291E-3,11.817981E-3,13.408265E-3
730.00000E-3,1.4771316E-3,1.7824647E-3,1.7466366E-3,2.0157212E-3,2.2926057E-3,2.9425531E-3,3.5487051E-3,3.4775343E-3,4.0111579E-3,4.5600182E-3,4.3975481E-3,5.3002934E-3,5.1943483E-3,5.9882019E-3,6.8041644E-3,5.8427901E-3,7.0381206E-3,6.8979484E-3,7.9479459E-3,9.0263818E-3,7.2787007E-3,8.7627705E-3,8.5888980E-3,9.8911267E-3,11.227610E-3,8.7055937E-3,10.474692E-3,10.267628E-3,11.818323E-3,13.408606E-3
740.00000E-3,1.4772131E-3,1.7825615E-3,1.7467317E-3,2.0158294E-3,2.2927272E-3,2.9427037E-3,3.5488810E-3,3.4777072E-3,4.0113517E-3,4.5602325E-3,4.3977565E-3,5.3005319E-3,5.1945834E-3,5.9884605E-3,6.8044450E-3,5.8430453E-3,7.0384062E-3,6.8982308E-3,7.9482496E-3,9.0267039E-3,7.2789923E-3,8.7630883E-3,8.5892132E-3,9.8914567E-3,11.227950E-3,8.7059115E-3,10.475028E-3,10.267962E-3,11.818662E-3,13.408942E-3
750.00000E-3,1.4772944E-3,1.7826581E-3,1.7468265E-3,2.0159374E-3,2.2928484E-3,2.9428538E-3,3.5490563E-3,3.4778796E-3,4.0115447E-3,4.5604459E-3,4.3979640E-3,5.3007695E-3,5.1948176E-3,5.9887179E-3,6.8047243E-3,5.8432994E-3,7.0386904E-3,6.8985118E-3,7.9485516E-3,9.0270240E-3,7.2792824E-3,8.7634043E-3,8.5895266E-3,9.8917846E-3,11.228288E-3,8.7062275E-3,10.475362E-3,10.268294E-3,11.818998E-3,13.409276E-3
