DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue, 0.35000000000000003, 0.001, 7.838E-12, 5.16939E-10, 0.109675, 65.9529216636897, 109.67499999999998
DataValue, 0.35050000000000003, 0.001, 5.5739999999999995E-12, 5.29716E-10, 0.109675, 95.0333692142088, 109.67499999999998
DataValue, 0.351, 0.001, 1.0076E-11, 5.35054E-10, 0.109675, 53.101826121476805, 109.67499999999998
DataValue, 0.35150000000000003, 0.001, 5.534E-12, 5.4824200000000008E-10, 0.10968, 99.067943621250492, 109.68
DataValue, 0.35200000000000004, 0.001, 4.624E-12, 5.61411E-10, 0.10968, 121.41241349481, 109.68
DataValue, 0.35250000000000004, 0.001, 9.646E-12, 5.67797E-10, 0.109675, 58.863466721957295, 109.67499999999998
DataValue, 0.353, 0.001, 6.575E-12, 5.8050800000000008E-10, 0.109675, 88.2901901140685, 109.67499999999998
DataValue, 0.35350000000000004, 0.001, 5.913E-12, 5.94521E-10, 0.109675, 100.544731946558, 109.67499999999998
DataValue, 0.35400000000000004, 0.001, 1.0168999999999998E-11, 6.0114400000000009E-10, 0.10967, 59.115350575277795, 109.67
DataValue, 0.35450000000000004, 0.001, 5.741E-12, 6.15721E-10, 0.109675, 107.24978226789801, 109.67499999999998
DataValue, 0.355, 0.001, 6.167E-12, 6.304700000000001E-10, 0.10968500000000002, 102.23285227825501, 109.68500000000002
DataValue, 0.35550000000000004, 0.001, 1.0629999999999998E-11, 6.38432E-10, 0.10968, 60.059454374412, 109.68
DataValue, 0.35600000000000004, 0.001, 6.3869999999999993E-12, 6.53134E-10, 0.109675, 102.25990292782201, 109.67499999999998
DataValue, 0.35650000000000004, 0.001, 6.8819999999999992E-12, 6.68044E-10, 0.10968500000000002, 97.0712002324906, 109.68500000000002
DataValue, 0.357, 0.001, 1.0333E-11, 6.75661E-10, 0.10968, 65.3886576986354, 109.68
DataValue, 0.35750000000000004, 0.001, 5.715E-12, 6.921820000000001E-10, 0.109675, 121.11671041119901, 109.67499999999998
DataValue, 0.35800000000000004, 0.001, 6.588E-12, 7.07829E-10, 0.10968, 107.44216757741401, 109.68
DataValue, 0.35850000000000004, 0.001, 1.0541E-11, 7.1643E-10, 0.10968, 67.9660373778579, 109.68
DataValue, 0.359, 0.001, 6.168E-12, 7.34352E-10, 0.109675, 119.05836575875499, 109.67499999999998
DataValue, 0.35950000000000004, 0.001, 7.729E-12, 7.50134E-10, 0.10968, 97.0544701772545, 109.68
DataValue, 0.36000000000000004, 0.001, 1.1497999999999998E-11, 7.60054E-10, 0.109675, 66.103148373630191, 109.67499999999998
DataValue, 0.36050000000000004, 0.001, 6.248E-12, 7.78586E-10, 0.10968500000000002, 124.613636363636, 109.68500000000002
DataValue, 0.361, 0.001, 7.682E-12, 7.94573E-10, 0.10968, 103.43309034105701, 109.68
DataValue, 0.36150000000000004, 0.001, 1.0972999999999999E-11, 8.05626E-10, 0.10968500000000002, 73.418937391779792, 109.68500000000002
DataValue, 0.36200000000000004, 0.001, 5.863E-12, 8.2546300000000009E-10, 0.10968500000000002, 140.791915401672, 109.68500000000002
DataValue, 0.36250000000000004, 0.001, 8.677E-12, 8.42549E-10, 0.10968, 97.1014175406247, 109.68
DataValue, 0.363, 0.001, 1.1588E-11, 8.54467E-10, 0.109675, 73.7372281670694, 109.67499999999998
DataValue, 0.3635, 0.001, 6.7750000000000005E-12, 8.7484400000000009E-10, 0.10968, 129.128265682657, 109.68
DataValue, 0.36400000000000005, 0.001, 8.2599999999999991E-12, 8.94229E-10, 0.10968500000000002, 108.26016949152499, 109.68500000000002
DataValue, 0.36450000000000005, 0.001, 1.2183999999999999E-11, 9.0577799999999993E-10, 0.10968, 74.341595535128008, 109.68
DataValue, 0.365, 0.001, 7.218E-12, 9.2729500000000005E-10, 0.109675, 128.469797727902, 109.67499999999998
DataValue, 0.3655, 0.001, 8.823E-12, 9.4737100000000012E-10, 0.109675, 107.375155842684, 109.67499999999998
DataValue, 0.36600000000000005, 0.001, 1.1967E-11, 9.60726E-10, 0.10968500000000002, 80.2812735021309, 109.68500000000002
DataValue, 0.36650000000000005, 0.001, 7.146E-12, 9.83604E-10, 0.10968, 137.643996641478, 109.68
DataValue, 0.367, 0.001, 9.245E-12, 1.0007490000000002E-09, 0.109675, 108.247593293672, 109.67499999999998
