DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue, 0.35000000000000003, 0.001, 1.1189999999999999E-11, 5.6641E-10, 0.11006, 50.617515638963404, 110.06
DataValue, 0.35050000000000003, 0.001, 7.09E-12, 5.79491E-10, 0.11006, 81.7335684062059, 110.06
DataValue, 0.351, 0.001, 7.371E-12, 5.90893E-10, 0.110065, 80.1645638312305, 110.065
DataValue, 0.35150000000000003, 0.001, 1.1116999999999998E-11, 5.99993E-10, 0.11005000000000001, 53.970765494288, 110.05
DataValue, 0.35200000000000004, 0.001, 7.123E-12, 6.1452000000000007E-10, 0.110055, 86.272637933455, 110.05499999999999
DataValue, 0.35250000000000004, 0.001, 7.5039999999999987E-12, 6.25335E-10, 0.110055, 83.3335554371002, 110.05499999999999
DataValue, 0.353, 0.001, 1.1291999999999998E-11, 6.3469600000000006E-10, 0.11005000000000001, 56.2075805880269, 110.05
DataValue, 0.35350000000000004, 0.001, 5.971E-12, 6.49394E-10, 0.110055, 108.75799698543001, 110.05499999999999
DataValue, 0.35400000000000004, 0.001, 7.62E-12, 6.61457E-10, 0.11006, 86.8053805774278, 110.06
DataValue, 0.35450000000000004, 0.001, 1.0863999999999999E-11, 6.7183E-10, 0.110055, 61.8400220913108, 110.05499999999999
DataValue, 0.355, 0.001, 6.28E-12, 6.89041E-10, 0.110065, 109.719904458599, 110.065
DataValue, 0.35550000000000004, 0.001, 8.7149999999999991E-12, 7.01094E-10, 0.110055, 80.4468158347676, 110.05499999999999
DataValue, 0.35600000000000004, 0.001, 1.1347999999999999E-11, 7.13001E-10, 0.110055, 62.8305428269299, 110.05499999999999
DataValue, 0.35650000000000004, 0.001, 6.675E-12, 7.29661E-10, 0.110055, 109.312509363296, 110.05499999999999
DataValue, 0.357, 0.001, 8.17E-12, 7.42498E-10, 0.110065, 90.8810281517748, 110.065
DataValue, 0.35750000000000004, 0.001, 1.1172999999999999E-11, 7.54733E-10, 0.11006, 67.549718070348192, 110.06
DataValue, 0.35800000000000004, 0.001, 6.149E-12, 7.72759E-10, 0.11005000000000001, 125.672304439746, 110.05
DataValue, 0.35850000000000004, 0.001, 8.538E-12, 7.86316E-10, 0.110055, 92.0960412274537, 110.05499999999999
DataValue, 0.359, 0.001, 1.1321E-11, 7.99854E-10, 0.11006, 70.652239201484, 110.06
DataValue, 0.35950000000000004, 0.001, 6.025E-12, 8.1980000000000011E-10, 0.11005000000000001, 136.066390041494, 110.05
DataValue, 0.36000000000000004, 0.001, 9.9529999999999985E-12, 8.3330900000000008E-10, 0.11006, 83.724404702099889, 110.06
DataValue, 0.36050000000000004, 0.001, 1.1488E-11, 8.47725E-10, 0.110055, 73.7922179665738, 110.05499999999999
DataValue, 0.361, 0.001, 6.482E-12, 8.68524E-10, 0.110055, 133.990126504165, 110.05499999999999
DataValue, 0.36150000000000004, 0.001, 1.0107999999999999E-11, 8.8204800000000005E-10, 0.11005000000000001, 87.262366442421907, 110.05
DataValue, 0.36200000000000004, 0.001, 1.1057999999999998E-11, 8.9839900000000012E-10, 0.11006, 81.2442575510943, 110.06
DataValue, 0.36250000000000004, 0.001, 6.3570000000000005E-12, 9.20534E-10, 0.11005000000000001, 144.806355198993, 110.05
DataValue, 0.363, 0.001, 1.0888999999999999E-11, 9.34696E-10, 0.11006, 85.8385526678299, 110.06
DataValue, 0.3635, 0.001, 1.0666E-11, 9.53328E-10, 0.11005000000000001, 89.380086255390992, 110.05
DataValue, 0.36400000000000005, 0.001, 6.668E-12, 9.7567500000000015E-10, 0.110055, 146.32198560287898, 110.05499999999999
DataValue, 0.36450000000000005, 0.001, 1.1324E-11, 9.90243E-10, 0.110065, 87.4463970328506, 110.065
DataValue, 0.365, 0.001, 1.0451999999999998E-11, 1.009431E-09, 0.110055, 96.5777841561424, 110.05499999999999
DataValue, 0.3655, 0.001, 7.1369999999999992E-12, 1.033934E-09, 0.11005000000000001, 144.86955303348702, 110.05
DataValue, 0.36600000000000005, 0.001, 1.2145999999999998E-11, 1.0490170000000003E-09, 0.110055, 86.3672814095176, 110.05499999999999
DataValue, 0.36650000000000005, 0.001, 1.0531999999999999E-11, 1.070288E-09, 0.110055, 101.622483858716, 110.05499999999999
DataValue, 0.367, 0.001, 7.209E-12, 1.092616E-09, 0.110055, 151.562768761271, 110.05499999999999
DataValue, 0.3675, 0.001, 1.2916999999999999E-11, 1.1119000000000003E-09, 0.110045, 86.0803592165364, 110.04499999999999
