DataName, VC, IT, IC, VT, RPT100
DataValue,1.26,0.001,0.00482288,0.020354,20.354
DataValue,1.28,0.001,0.00484632,0.020351,20.351
DataValue,1.3,0.001,0.00485412,0.020354,20.354
DataValue,1.32,0.001,0.00484968,0.020352,20.352
DataValue,1.34,0.001,0.0048465,0.020353,20.353
DataValue,1.36,0.001,0.00485296,0.020351,20.351
DataValue,1.38,0.001,0.00485346,0.020356,20.356
DataValue,1.4,0.001,0.00486726,0.020359,20.359
DataValue,1.42,0.001,0.00485296,0.020353,20.353
DataValue,1.44,0.001,0.00486626,0.020351,20.351
DataValue,1.46,0.001,0.00486228,0.020351,20.351
DataValue,1.48,0.001,0.00487246,0.020353,20.353
DataValue,1.5,0.001,0.00487818,0.020356,20.356
DataValue,1.52,0.001,0.00488754,0.02035,20.35
DataValue,1.54,0.001,0.00488094,0.020358,20.358
DataValue,1.56,0.001,0.00489944,0.020356,20.356
DataValue,1.58,0.001,0.00488982,0.020351,20.351
DataValue,1.6,0.001,0.00490582,0.020354,20.354
DataValue,1.62,0.001,0.00490724,0.020354,20.354
DataValue,1.64,0.001,0.00491732,0.020354,20.354
DataValue,1.66,0.001,0.00489754,0.020354,20.354
DataValue,1.68,0.001,0.00490864,0.02035,20.35
DataValue,1.7,0.001,0.00492342,0.020349,20.349
DataValue,1.72,0.001,0.00492496,0.020354,20.354
DataValue,1.74,0.001,0.00493098,0.0203549999999999,20.354999999999997
DataValue,1.76,0.001,0.00492138,0.020354,20.354
DataValue,1.78,0.001,0.00493828,0.020351,20.351
DataValue,1.8,0.001,0.00493996,0.020351,20.351
DataValue,1.82,0.001,0.00494928,0.020349,20.349
DataValue,1.84,0.001,0.00495354,0.020351,20.351
DataValue,1.86,0.001,0.00495682,0.020348,20.348000000000003
DataValue,1.88,0.001,0.00496864,0.020353,20.353
DataValue,1.9,0.001,0.00498046,0.020352,20.352
DataValue,1.92,0.001,0.00497832,0.020348,20.348000000000003
DataValue,1.94,0.001,0.0049997999999999,0.020352,20.352
DataValue,1.96,0.001,0.00499934,0.020346,20.346000000000004
DataValue,1.98,0.001,0.0050141,0.0203549999999999,20.354999999999997
DataValue,2.0,0.001,0.00503596,0.020351,20.351
DataValue,2.02,0.001,0.00503838,0.020349,20.349
DataValue,2.04,0.001,0.00505626,0.020352,20.352
DataValue,2.06,0.001,0.005084,0.020347,20.347
DataValue,2.08,0.001,0.00508972,0.020347,20.347
DataValue,2.1,0.001,0.00511044,0.020352,20.352
DataValue,2.12,0.001,0.00512318,0.020353,20.353
DataValue,2.14,0.001,0.0051382599999999,0.020354,20.354
DataValue,2.16,0.001,0.00515736,0.02035,20.35
DataValue,2.18,0.001,0.00518816,0.020351,20.351
DataValue,2.2,0.001,0.00522628,0.02035,20.35
DataValue,2.22,0.001,0.00522042,0.020353,20.353
DataValue,2.24,0.001,0.0052512999999999,0.020353,20.353
DataValue,2.26,0.001,0.00527828,0.020354,20.354
DataValue,2.28,0.001,0.00529504,0.020351,20.351
DataValue,2.3,0.001,0.00532094,0.020351,20.351
DataValue,2.32,0.001,0.00534454,0.020347,20.347
DataValue,2.34,0.001,0.0053869,0.020354,20.354
DataValue,2.36,0.001,0.00542828,0.0203609999999999,20.360999999999997
DataValue,2.38,0.001,0.00546536,0.02036,20.36
DataValue,2.4,0.001,0.00551292,0.020359,20.359
DataValue,2.42,0.001,0.0055604,0.020358,20.358
DataValue,2.44,0.001,0.00558316,0.020357,20.357
DataValue,2.46,0.001,0.00563976,0.020358,20.358
DataValue,2.48,0.001,0.0056819,0.020358,20.358
DataValue,2.5,0.001,0.00572282,0.020363,20.363000000000003
DataValue,2.52,0.001,0.00578114,0.020362,20.362
DataValue,2.54,0.001,0.0058344,0.020364,20.364
DataValue,2.56,0.001,0.00590492,0.020363,20.363000000000003
DataValue,2.58,0.001,0.0059505,0.020364,20.364
DataValue,2.6,0.001,0.00604084,0.020367,20.367
DataValue,2.62,0.001,0.0061049,0.020369,20.369
DataValue,2.64,0.001,0.00619824,0.020368,20.368
DataValue,2.66,0.001,0.00628068,0.020364,20.364
DataValue,2.68,0.001,0.006362,0.0203719999999999,20.372
DataValue,2.7,0.001,0.00644664,0.02037,20.369999999999997
DataValue,2.72,0.001,0.00657696,0.020374,20.374
DataValue,2.74,0.001,0.00667346,0.020378,20.378
DataValue,2.76,0.001,0.00679422,0.020384,20.384
DataValue,2.78,0.001,0.00689278,0.020379,20.379
DataValue,2.8,0.001,0.00701332,0.02038,20.38
DataValue,2.82,0.001,0.00715522,0.020378,20.378
DataValue,2.84,0.001,0.0073162,0.020384,20.384
DataValue,2.86,0.001,0.00747858,0.020385,20.385
DataValue,2.88,0.001,0.0076363,0.020391,20.391
DataValue,2.9,0.001,0.0077997,0.02039,20.39
DataValue,2.92,0.001,0.00800494,0.0203929999999999,20.393
DataValue,2.94,0.001,0.00819282,0.0203989999999999,20.398999999999997
DataValue,2.96,0.001,0.0084187999999999,0.020398,20.398
DataValue,2.98,0.001,0.00862472,0.020408,20.408
DataValue,3.0,0.001,0.00884852,0.020413,20.413
DataValue,3.0,0.001,0.00885938,0.020407,20.407000000000004
DataValue,2.98,0.001,0.00864144,0.020405,20.405
DataValue,2.96,0.001,0.0084207,0.020402,20.402
DataValue,2.94,0.001,0.00822078,0.020401,20.400999999999996
DataValue,2.92,0.001,0.00799134,0.020396,20.396
DataValue,2.9,0.001,0.00785258,0.0203929999999999,20.393
DataValue,2.88,0.001,0.00767378,0.0203819999999999,20.382
DataValue,2.86,0.001,0.00749846,0.020386,20.386000000000003
DataValue,2.84,0.001,0.0073456,0.020386,20.386000000000003
DataValue,2.82,0.001,0.00722874,0.020385,20.385
DataValue,2.8,0.001,0.00707026,0.020383,20.383
DataValue,2.78,0.001,0.00695566,0.020377,20.377
DataValue,2.76,0.001,0.00684022,0.0203719999999999,20.372
DataValue,2.74,0.001,0.00671928,0.020375,20.375
DataValue,2.72,0.001,0.00662232,0.020376,20.376
DataValue,2.7,0.001,0.00651206,0.020377,20.377
DataValue,2.68,0.001,0.00640216,0.020368,20.368
DataValue,2.66,0.001,0.00632444,0.020366,20.366
DataValue,2.64,0.001,0.00624252,0.020371,20.371
DataValue,2.62,0.001,0.0061812199999999,0.0203719999999999,20.372
DataValue,2.6,0.001,0.00609584,0.0203719999999999,20.372
DataValue,2.58,0.001,0.00601024,0.02037,20.369999999999997
DataValue,2.56,0.001,0.0059501799999999,0.020369,20.369
DataValue,2.54,0.001,0.00589078,0.020364,20.364
DataValue,2.52,0.001,0.00582946,0.020365,20.365
DataValue,2.5,0.001,0.00576334,0.020362,20.362
DataValue,2.48,0.001,0.00573334,0.020362,20.362
DataValue,2.46,0.001,0.00566612,0.020365,20.365
DataValue,2.44,0.001,0.00563036,0.02036,20.36
DataValue,2.42,0.001,0.0055812,0.020354,20.354
DataValue,2.4,0.001,0.0055397,0.020357,20.357
DataValue,2.38,0.001,0.0055152,0.020358,20.358
DataValue,2.36,0.001,0.00545712,0.020358,20.358
DataValue,2.34,0.001,0.00544366,0.020356,20.356
DataValue,2.32,0.001,0.0053985399999999,0.020351,20.351
DataValue,2.3,0.001,0.00539076,0.020353,20.353
DataValue,2.28,0.001,0.0053462,0.020353,20.353
DataValue,2.26,0.001,0.00530402,0.02035,20.35
DataValue,2.24,0.001,0.00528326,0.02036,20.36
DataValue,2.22,0.001,0.0052536,0.020358,20.358
DataValue,2.2,0.001,0.0052347,0.020349,20.349
DataValue,2.18,0.001,0.00522654,0.020348,20.348000000000003
DataValue,2.16,0.001,0.00520058,0.020351,20.351
DataValue,2.14,0.001,0.00517522,0.020353,20.353
DataValue,2.12,0.001,0.0051486,0.0203549999999999,20.354999999999997
DataValue,2.1,0.001,0.0051492,0.020354,20.354
DataValue,2.08,0.001,0.005125,0.020354,20.354
DataValue,2.06,0.001,0.00510842,0.020347,20.347
DataValue,2.04,0.001,0.00509832,0.020345,20.345
DataValue,2.02,0.001,0.0050736,0.0203549999999999,20.354999999999997
DataValue,2.0,0.001,0.00506728,0.020352,20.352
DataValue,1.98,0.001,0.0050469999999999,0.020349,20.349
DataValue,1.96,0.001,0.00504032,0.020356,20.356
DataValue,1.94,0.001,0.00504072,0.020356,20.356
DataValue,1.92,0.001,0.00502658,0.0203549999999999,20.354999999999997
DataValue,1.9,0.001,0.00500262,0.020351,20.351
DataValue,1.88,0.001,0.0050127,0.020348,20.348000000000003
DataValue,1.86,0.001,0.004994,0.020353,20.353
DataValue,1.84,0.001,0.00498202,0.02036,20.36
DataValue,1.82,0.001,0.0049792199999999,0.0203549999999999,20.354999999999997
DataValue,1.8,0.001,0.0049764799999999,0.02035,20.35
DataValue,1.78,0.001,0.00497726,0.020348,20.348000000000003
DataValue,1.76,0.001,0.00496454,0.020353,20.353
DataValue,1.74,0.001,0.0049538399999999,0.020352,20.352
DataValue,1.72,0.001,0.00495696,0.020351,20.351
DataValue,1.7,0.001,0.00494402,0.020354,20.354
DataValue,1.68,0.001,0.00495196,0.02035,20.35
DataValue,1.66,0.001,0.00493292,0.020346,20.346000000000004
DataValue,1.64,0.001,0.00492734,0.0203549999999999,20.354999999999997
DataValue,1.62,0.001,0.00492932,0.020347,20.347
DataValue,1.6,0.001,0.00492202,0.020358,20.358
DataValue,1.58,0.001,0.00493194,0.020351,20.351
DataValue,1.56,0.001,0.0049219,0.020353,20.353
DataValue,1.54,0.001,0.00491542,0.020351,20.351
DataValue,1.52,0.001,0.00490308,0.020351,20.351
DataValue,1.5,0.001,0.00490466,0.020346,20.346000000000004
DataValue,1.48,0.001,0.0049089,0.020352,20.352
DataValue,1.46,0.001,0.00488246,0.02035,20.35
DataValue,1.44,0.001,0.00490168,0.020348,20.348000000000003
DataValue,1.42,0.001,0.00489346,0.020353,20.353
DataValue,1.4,0.001,0.00489228,0.020347,20.347
DataValue,1.38,0.001,0.00488488,0.020347,20.347
DataValue,1.36,0.001,0.00488956,0.020346,20.346000000000004
DataValue,1.34,0.001,0.00489704,0.020349,20.349
DataValue,1.32,0.001,0.0048802,0.02035,20.35
DataValue,1.3,0.001,0.00486632,0.0203549999999999,20.354999999999997
DataValue,1.28,0.001,0.00487014,0.02035,20.35
DataValue,1.26,0.001,0.00487296,0.020343,20.343
DataValue,1.24,0.001,0.00485156,0.020347,20.347
DataValue,1.22,0.001,0.00483976,0.020349,20.349
DataValue,1.2,0.001,0.0048458,0.020344,20.344
DataValue,1.18,0.001,0.0048484999999999,0.02035,20.35
DataValue,1.16,0.001,0.0048347,0.020345,20.345
DataValue,1.14,0.001,0.00483054,0.020344,20.344
DataValue,1.12,0.001,0.00483456,0.020344,20.344
DataValue,1.1,0.001,0.0048182,0.020346,20.346000000000004
DataValue,1.08,0.001,0.00482768,0.020352,20.352
DataValue,1.06,0.001,0.0048175,0.020348,20.348000000000003
DataValue,1.04,0.001,0.00481594,0.020349,20.349
DataValue,1.02,0.001,0.00481648,0.020346,20.346000000000004
DataValue,1.0,0.001,0.0048136,0.020343,20.343
DataValue,0.98,0.001,0.00480008,0.02035,20.35
DataValue,0.96,0.001,0.00479444,0.020351,20.351
DataValue,0.94,0.001,0.00479784,0.0203549999999999,20.354999999999997
DataValue,0.92,0.001,0.00480908,0.020348,20.348000000000003
DataValue,0.9,0.001,0.00478792,0.020346,20.346000000000004
DataValue,0.8800000000000001,0.001,0.00477512,0.020353,20.353
DataValue,0.86,0.001,0.00477512,0.020348,20.348000000000003
DataValue,0.84,0.001,0.00475632,0.020345,20.345
DataValue,0.82,0.001,0.00476616,0.020351,20.351
DataValue,0.8,0.001,0.0047715,0.020351,20.351
DataValue,0.78,0.001,0.00475594,0.020353,20.353
DataValue,0.76,0.001,0.00474484,0.0203549999999999,20.354999999999997
DataValue,0.7400000000000001,0.001,0.00474346,0.020346,20.346000000000004
DataValue,0.72,0.001,0.00474348,0.020349,20.349
DataValue,0.7,0.001,0.00475358,0.020349,20.349
DataValue,0.68,0.001,0.0047305,0.020353,20.353
DataValue,0.66,0.001,0.00472446,0.020351,20.351
DataValue,0.6400000000000001,0.001,0.00472858,0.020351,20.351
DataValue,0.6200000000000001,0.001,0.00471694,0.020345,20.345
DataValue,0.6,0.001,0.0046973399999999,0.020347,20.347
DataValue,0.58,0.001,0.00468662,0.020347,20.347
DataValue,0.5599999999999999,0.001,0.00469226,0.020356,20.356
DataValue,0.54,0.001,0.00469464,0.020351,20.351
DataValue,0.52,0.001,0.00468842,0.020354,20.354
DataValue,0.5,0.001,0.00466488,0.020351,20.351
DataValue,0.48,0.001,0.00466306,0.02035,20.35
DataValue,0.4599999999999999,0.001,0.0046482799999999,0.020347,20.347
DataValue,0.44,0.001,0.00464504,0.020349,20.349
DataValue,0.42,0.001,0.0046479999999999,0.020352,20.352
DataValue,0.4,0.001,0.0046368799999999,0.020359,20.359
DataValue,0.38,0.001,0.00462844,0.020351,20.351
DataValue,0.36,0.001,0.004611,0.020349,20.349
DataValue,0.34,0.001,0.0046072,0.020349,20.349
DataValue,0.32,0.001,0.00458758,0.02035,20.35
DataValue,0.3,0.001,0.00458378,0.020345,20.345
DataValue,0.2799999999999999,0.001,0.00456432,0.020351,20.351
DataValue,0.26,0.001,0.00455446,0.020353,20.353
DataValue,0.24,0.001,0.00453138,0.020348,20.348000000000003
DataValue,0.22,0.001,0.00452724,0.020346,20.346000000000004
DataValue,0.2,0.001,0.00450226,0.020354,20.354
DataValue,0.18,0.001,0.00446828,0.020353,20.353
DataValue,0.16,0.001,0.00441114,0.020354,20.354
DataValue,0.1399999999999999,0.001,0.0043019999999999,0.020346,20.346000000000004
DataValue,0.12,0.001,0.0040133799999999,0.020342,20.342
DataValue,0.1,0.001,0.0033568,0.020329,20.329
DataValue,0.08,0.001,0.00240246,0.020314,20.314
DataValue,0.06,0.001,0.00144676,0.020305,20.305
DataValue,0.04,0.001,0.000647536,0.020291,20.291
DataValue,0.02,0.001,0.000147752,0.020288,20.288
DataValue,0.0,0.001,-3.68174e-06,0.020287,20.287000000000003
DataValue,0.0,0.001,-6.28976e-06,0.020286,20.286
DataValue,0.02,0.001,0.000257546,0.020282,20.282
DataValue,0.04,0.001,0.000898132,0.020295,20.295
DataValue,0.06,0.001,0.001822,0.020308,20.308
DataValue,0.08,0.001,0.00294556,0.020326,20.326
DataValue,0.1,0.001,0.00421304,0.020339,20.339
DataValue,0.12,0.001,0.00555,0.020357,20.357
DataValue,0.1399999999999999,0.001,0.00692322,0.020383,20.383
DataValue,0.16,0.001,0.00829672,0.020407,20.407000000000004
DataValue,0.18,0.001,0.0095833,0.020425,20.425
DataValue,0.2,0.001,0.0106468999999999,0.0204409999999999,20.441
DataValue,0.22,0.001,0.01128558,0.0204409999999999,20.441
DataValue,0.24,0.001,0.0115906,0.020461,20.461
DataValue,0.26,0.001,0.0117114,0.020464,20.464
DataValue,0.2799999999999999,0.001,0.0117826,0.0204619999999999,20.461999999999996
DataValue,0.3,0.001,0.0118692,0.020466,20.466
DataValue,0.32,0.001,0.0119412,0.020464,20.464
DataValue,0.34,0.001,0.0119708,0.020468,20.468000000000004
DataValue,0.36,0.001,0.0120034,0.020468,20.468000000000004
DataValue,0.38,0.001,0.0120244,0.020468,20.468000000000004
DataValue,0.4,0.001,0.0120608,0.020472,20.472
DataValue,0.42,0.001,0.0121242,0.020464,20.464
DataValue,0.44,0.001,0.0121506,0.020467,20.467
DataValue,0.4599999999999999,0.001,0.0121514,0.020468,20.468000000000004
DataValue,0.48,0.001,0.012144,0.020472,20.472
DataValue,0.5,0.001,0.0122102,0.020471,20.471
DataValue,0.52,0.001,0.0122234,0.020466,20.466
DataValue,0.54,0.001,0.0122442,0.020468,20.468000000000004
DataValue,0.5599999999999999,0.001,0.0122449999999999,0.02047,20.47
DataValue,0.58,0.001,0.012251,0.020472,20.472
DataValue,0.6,0.001,0.012273,0.020467,20.467
DataValue,0.6200000000000001,0.001,0.0123042,0.020474,20.474
DataValue,0.6400000000000001,0.001,0.012351,0.020472,20.472
DataValue,0.66,0.001,0.0123276,0.02047,20.47
DataValue,0.68,0.001,0.0123591999999999,0.0204729999999999,20.473
DataValue,0.7,0.001,0.0123679999999999,0.020468,20.468000000000004
DataValue,0.72,0.001,0.012392,0.020475,20.475
DataValue,0.7400000000000001,0.001,0.0123898,0.020471,20.471
DataValue,0.76,0.001,0.012386,0.020472,20.472
DataValue,0.78,0.001,0.0124434,0.02047,20.47
DataValue,0.8,0.001,0.0124146,0.02047,20.47
DataValue,0.82,0.001,0.0124666,0.020477,20.476999999999997
DataValue,0.84,0.001,0.0124878,0.020476,20.476
DataValue,0.86,0.001,0.0124944,0.020474,20.474
DataValue,0.8800000000000001,0.001,0.0125289999999999,0.020472,20.472
DataValue,0.9,0.001,0.0125046,0.020472,20.472
DataValue,0.92,0.001,0.0125259999999999,0.02047,20.47
DataValue,0.94,0.001,0.0125162,0.02047,20.47
DataValue,0.96,0.001,0.0125289999999999,0.020475,20.475
DataValue,0.98,0.001,0.012553,0.020477,20.476999999999997
DataValue,1.0,0.001,0.012557,0.020474,20.474
DataValue,1.02,0.001,0.0125486,0.020474,20.474
DataValue,1.04,0.001,0.012584,0.020476,20.476
DataValue,1.06,0.001,0.0125858,0.0204789999999999,20.479
DataValue,1.08,0.001,0.0125962,0.020476,20.476
DataValue,1.1,0.001,0.0125864,0.020478,20.478
DataValue,1.12,0.001,0.0126364,0.020482,20.482
DataValue,1.14,0.001,0.0126418,0.020474,20.474
DataValue,1.16,0.001,0.0126334,0.020477,20.476999999999997
DataValue,1.18,0.001,0.0126658,0.020477,20.476999999999997
DataValue,1.2,0.001,0.012673,0.020478,20.478
DataValue,1.22,0.001,0.0126624,0.02048,20.48
DataValue,1.24,0.001,0.0126836,0.020478,20.478
DataValue,1.26,0.001,0.0126933999999999,0.020477,20.476999999999997
DataValue,1.28,0.001,0.0126845999999999,0.02048,20.48
DataValue,1.3,0.001,0.0127132,0.020476,20.476
DataValue,1.32,0.001,0.0127172,0.0204829999999999,20.482999999999997
DataValue,1.34,0.001,0.012745,0.020477,20.476999999999997
DataValue,1.36,0.001,0.0127438,0.020476,20.476
DataValue,1.38,0.001,0.0127608,0.02048,20.48
DataValue,1.4,0.001,0.0127698,0.0204789999999999,20.479
DataValue,1.42,0.001,0.0127662,0.020482,20.482
DataValue,1.44,0.001,0.0127675999999999,0.020486,20.486
DataValue,1.46,0.001,0.0127618,0.0204789999999999,20.479
DataValue,1.48,0.001,0.0127898,0.020476,20.476
DataValue,1.5,0.001,0.0127946,0.02048,20.48
DataValue,1.52,0.001,0.0128036,0.020484,20.484
DataValue,1.54,0.001,0.012848,0.02048,20.48
DataValue,1.56,0.001,0.0128352,0.020481,20.481
DataValue,1.58,0.001,0.0128556,0.020476,20.476
DataValue,1.6,0.001,0.012842,0.020484,20.484
DataValue,1.62,0.001,0.0128668,0.02048,20.48
DataValue,1.64,0.001,0.0128646,0.02048,20.48
DataValue,1.66,0.001,0.0128784,0.020485,20.485000000000003
DataValue,1.68,0.001,0.0128904,0.020487,20.487
DataValue,1.7,0.001,0.012931,0.020485,20.485000000000003
DataValue,1.72,0.001,0.0129134,0.020484,20.484
DataValue,1.74,0.001,0.0129214,0.02048,20.48
DataValue,1.76,0.001,0.0129088,0.020481,20.481
DataValue,1.78,0.001,0.0129197999999999,0.020487,20.487
DataValue,1.8,0.001,0.0129712,0.020485,20.485000000000003
DataValue,1.82,0.001,0.012975,0.0204829999999999,20.482999999999997
DataValue,1.84,0.001,0.0129636,0.020482,20.482
DataValue,1.86,0.001,0.0129958,0.02048,20.48
DataValue,1.88,0.001,0.013032,0.0204829999999999,20.482999999999997
DataValue,1.9,0.001,0.0130566,0.020485,20.485000000000003
DataValue,1.92,0.001,0.0130326,0.020485,20.485000000000003
DataValue,1.94,0.001,0.0130704,0.020487,20.487
DataValue,1.96,0.001,0.0130732,0.020485,20.485000000000003
DataValue,1.98,0.001,0.0131326,0.020481,20.481
DataValue,2.0,0.001,0.0131304,0.020489,20.489
DataValue,2.02,0.001,0.013127,0.020491,20.491
DataValue,2.04,0.001,0.0132042,0.020485,20.485000000000003
DataValue,2.06,0.001,0.0131912,0.0204829999999999,20.482999999999997
DataValue,2.08,0.001,0.01324,0.020493,20.493
DataValue,2.1,0.001,0.0132762,0.020488,20.488
DataValue,2.12,0.001,0.0133168,0.020491,20.491
DataValue,2.14,0.001,0.0133188,0.020487,20.487
DataValue,2.16,0.001,0.0133461999999999,0.02049,20.49
DataValue,2.18,0.001,0.0133736,0.020489,20.489
DataValue,2.2,0.001,0.0134268,0.020492,20.491999999999997
DataValue,2.22,0.001,0.0134864,0.020492,20.491999999999997
DataValue,2.24,0.001,0.0135198,0.020492,20.491999999999997
DataValue,2.26,0.001,0.0135871999999999,0.02049,20.49
DataValue,2.28,0.001,0.013605,0.020487,20.487
DataValue,2.3,0.001,0.0136784,0.020489,20.489
DataValue,2.32,0.001,0.0137218,0.02049,20.49
DataValue,2.34,0.001,0.0137766,0.020494,20.494
DataValue,2.36,0.001,0.0138582,0.02049,20.49
DataValue,2.38,0.001,0.0138882,0.020494,20.494
DataValue,2.4,0.001,0.0139566,0.020491,20.491
DataValue,2.42,0.001,0.0140622,0.020498,20.498
DataValue,2.44,0.001,0.0141082,0.020497,20.497
DataValue,2.46,0.001,0.0141872,0.020506,20.506
DataValue,2.48,0.001,0.014272,0.020506,20.506
DataValue,2.5,0.001,0.014383,0.020497,20.497
DataValue,2.52,0.001,0.0144554,0.02051,20.51
DataValue,2.54,0.001,0.0145432,0.020499,20.499
DataValue,2.56,0.001,0.0146724,0.02051,20.51
DataValue,2.58,0.001,0.0147906,0.020513,20.513
DataValue,2.6,0.001,0.0149094,0.020514,20.514000000000003
DataValue,2.62,0.001,0.0150142,0.0205109999999999,20.511
DataValue,2.64,0.001,0.0151308,0.020519,20.519
DataValue,2.66,0.001,0.0152782,0.020516,20.516
DataValue,2.68,0.001,0.0154014,0.020525,20.525
DataValue,2.7,0.001,0.015584,0.020525,20.525
DataValue,2.72,0.001,0.0157318,0.020523,20.522999999999996
DataValue,2.74,0.001,0.0158768,0.020526,20.526
DataValue,2.76,0.001,0.016054,0.020528,20.528
DataValue,2.78,0.001,0.016239,0.020533,20.533
DataValue,2.8,0.001,0.0164366,0.020536,20.536
DataValue,2.82,0.001,0.0165972,0.020541,20.541
DataValue,2.84,0.001,0.0168168,0.020541,20.541
DataValue,2.86,0.001,0.0169706,0.0205419999999999,20.542
DataValue,2.88,0.001,0.0172195999999999,0.020546,20.546000000000003
DataValue,2.9,0.001,0.0174478,0.02055,20.55
DataValue,2.92,0.001,0.0176774,0.020556,20.556
DataValue,2.94,0.001,0.0179054,0.020552,20.552
DataValue,2.96,0.001,0.0182024,0.020553,20.552999999999997
DataValue,2.98,0.001,0.018463,0.02056,20.56
DataValue,3.0,0.001,0.0187612,0.020565,20.565
DataValue,3.0,0.001,0.0187778,0.020567,20.567
DataValue,2.98,0.001,0.0184954,0.020565,20.565
DataValue,2.96,0.001,0.0182356,0.020553,20.552999999999997
DataValue,2.94,0.001,0.0180308,0.020553,20.552999999999997
DataValue,2.92,0.001,0.0177738,0.020551,20.551
DataValue,2.9,0.001,0.0175328,0.020546,20.546000000000003
DataValue,2.88,0.001,0.0172738,0.020541,20.541
DataValue,2.86,0.001,0.0170886,0.0205379999999999,20.537999999999997
DataValue,2.84,0.001,0.0168642,0.020535,20.535
DataValue,2.82,0.001,0.0166542,0.0205319999999999,20.532
DataValue,2.8,0.001,0.016457,0.020528,20.528
DataValue,2.78,0.001,0.0162958,0.020528,20.528
DataValue,2.76,0.001,0.0161388,0.020524,20.524
DataValue,2.74,0.001,0.0159824,0.0205209999999999,20.520999999999997
DataValue,2.72,0.001,0.0158422,0.020515,20.515
DataValue,2.7,0.001,0.0156776,0.020517,20.517
DataValue,2.68,0.001,0.0155148,0.020512,20.512
DataValue,2.66,0.001,0.0154256,0.020514,20.514000000000003
DataValue,2.64,0.001,0.0152478,0.020512,20.512
DataValue,2.62,0.001,0.0151228,0.020512,20.512
