DataName, VC, IT, IC, VT, RPT100
DataValue,1.82,0.001,0.00488564,0.0203549999999999,20.354999999999997
DataValue,1.84,0.001,0.00488368,0.020351,20.351
DataValue,1.86,0.001,0.00489562,0.02035,20.35
DataValue,1.88,0.001,0.00490182,0.020356,20.356
DataValue,1.9,0.001,0.00492068,0.020354,20.354
DataValue,1.92,0.001,0.00493358,0.020353,20.353
DataValue,1.94,0.001,0.0049469,0.020356,20.356
DataValue,1.96,0.001,0.00495952,0.02035,20.35
DataValue,1.98,0.001,0.00495942,0.020353,20.353
DataValue,2.0,0.001,0.00497592,0.0203549999999999,20.354999999999997
DataValue,2.02,0.001,0.00498034,0.020358,20.358
DataValue,2.04,0.001,0.00498972,0.020357,20.357
DataValue,2.06,0.001,0.00501054,0.020353,20.353
DataValue,2.08,0.001,0.00502594,0.020351,20.351
DataValue,2.1,0.001,0.00503524,0.020357,20.357
DataValue,2.12,0.001,0.00505548,0.02035,20.35
DataValue,2.14,0.001,0.00506926,0.020356,20.356
DataValue,2.16,0.001,0.00510842,0.020358,20.358
DataValue,2.18,0.001,0.00511842,0.0203549999999999,20.354999999999997
DataValue,2.2,0.001,0.00514756,0.020352,20.352
DataValue,2.22,0.001,0.00515016,0.020353,20.353
DataValue,2.24,0.001,0.0051735,0.0203609999999999,20.360999999999997
DataValue,2.26,0.001,0.00519826,0.020358,20.358
DataValue,2.28,0.001,0.0052184799999999,0.020354,20.354
DataValue,2.3,0.001,0.0052598,0.020358,20.358
DataValue,2.32,0.001,0.00528018,0.020358,20.358
DataValue,2.34,0.001,0.00531004,0.020359,20.359
DataValue,2.36,0.001,0.00535656,0.020365,20.365
DataValue,2.38,0.001,0.00537872,0.020364,20.364
DataValue,2.4,0.001,0.00542068,0.020367,20.367
DataValue,2.42,0.001,0.0054716,0.020362,20.362
DataValue,2.44,0.001,0.00551004,0.020364,20.364
DataValue,2.46,0.001,0.00556918,0.020364,20.364
DataValue,2.48,0.001,0.0056079,0.020366,20.366
DataValue,2.5,0.001,0.0056545,0.020367,20.367
DataValue,2.52,0.001,0.00572078,0.020363,20.363000000000003
DataValue,2.54,0.001,0.00577682,0.020369,20.369
DataValue,2.56,0.001,0.00583254,0.020367,20.367
DataValue,2.58,0.001,0.0059012399999999,0.0203719999999999,20.372
DataValue,2.6,0.001,0.0059494,0.020369,20.369
DataValue,2.62,0.001,0.00603978,0.020371,20.371
DataValue,2.64,0.001,0.00611564,0.020373,20.373
DataValue,2.66,0.001,0.00619954,0.020376,20.376
DataValue,2.68,0.001,0.00629578,0.020381,20.381
DataValue,2.7,0.001,0.0063967,0.020374,20.374
DataValue,2.72,0.001,0.00648148,0.02038,20.38
DataValue,2.74,0.001,0.00657096,0.020383,20.383
DataValue,2.76,0.001,0.00668498,0.020386,20.386000000000003
DataValue,2.78,0.001,0.00680718,0.020383,20.383
DataValue,2.8,0.001,0.00692666,0.0203819999999999,20.382
DataValue,2.82,0.001,0.00708624,0.020387,20.387
DataValue,2.84,0.001,0.007228,0.020389,20.389
DataValue,2.86,0.001,0.00738052,0.0203929999999999,20.393
DataValue,2.88,0.001,0.00754084,0.0203929999999999,20.393
DataValue,2.9,0.001,0.00769288,0.020396,20.396
DataValue,2.92,0.001,0.00790462,0.020396,20.396
DataValue,2.94,0.001,0.00809872,0.0204029999999999,20.403
DataValue,2.96,0.001,0.0083293,0.020402,20.402
DataValue,2.98,0.001,0.00853208,0.020415,20.415
DataValue,3.0,0.001,0.00878286,0.020415,20.415
DataValue,3.0,0.001,0.0087921,0.0204139999999999,20.414
DataValue,2.98,0.001,0.0085364799999999,0.020409,20.409
DataValue,2.96,0.001,0.00831146,0.0204,20.4
DataValue,2.94,0.001,0.00809636,0.0204029999999999,20.403
DataValue,2.92,0.001,0.00789366,0.020406,20.406
DataValue,2.9,0.001,0.0077502,0.020405,20.405
DataValue,2.88,0.001,0.00757588,0.0203929999999999,20.393
DataValue,2.86,0.001,0.00740702,0.020391,20.391
DataValue,2.84,0.001,0.0072564399999999,0.020389,20.389
DataValue,2.82,0.001,0.00713854,0.02039,20.39
DataValue,2.8,0.001,0.00697474,0.020395,20.395
DataValue,2.78,0.001,0.00684034,0.020383,20.383
DataValue,2.76,0.001,0.00672738,0.020384,20.384
DataValue,2.74,0.001,0.0066245,0.020387,20.387
DataValue,2.72,0.001,0.00652238,0.020387,20.387
DataValue,2.7,0.001,0.0064233599999999,0.020383,20.383
DataValue,2.68,0.001,0.00633594,0.02038,20.38
DataValue,2.66,0.001,0.00626104,0.020376,20.376
DataValue,2.64,0.001,0.00617028,0.020377,20.377
DataValue,2.62,0.001,0.00609306,0.020381,20.381
DataValue,2.6,0.001,0.00601974,0.020379,20.379
DataValue,2.58,0.001,0.00593424,0.020374,20.374
DataValue,2.56,0.001,0.00587814,0.020369,20.369
DataValue,2.54,0.001,0.0058099,0.020369,20.369
DataValue,2.52,0.001,0.00577018,0.020369,20.369
DataValue,2.5,0.001,0.00572034,0.020366,20.366
DataValue,2.48,0.001,0.0056514,0.020376,20.376
DataValue,2.46,0.001,0.00561542,0.020364,20.364
DataValue,2.44,0.001,0.00557692,0.020362,20.362
DataValue,2.42,0.001,0.00552668,0.020358,20.358
DataValue,2.4,0.001,0.00547606,0.02036,20.36
DataValue,2.38,0.001,0.00544096,0.020365,20.365
DataValue,2.36,0.001,0.0054051,0.020364,20.364
DataValue,2.34,0.001,0.00537396,0.020365,20.365
DataValue,2.32,0.001,0.00532974,0.02036,20.36
DataValue,2.3,0.001,0.00531786,0.020363,20.363000000000003
DataValue,2.28,0.001,0.00528046,0.0203609999999999,20.360999999999997
DataValue,2.26,0.001,0.00524806,0.0203609999999999,20.360999999999997
DataValue,2.24,0.001,0.00524052,0.020363,20.363000000000003
DataValue,2.22,0.001,0.00520598,0.020367,20.367
DataValue,2.2,0.001,0.00517104,0.020362,20.362
DataValue,2.18,0.001,0.00516084,0.020359,20.359
DataValue,2.16,0.001,0.0051491,0.02036,20.36
DataValue,2.14,0.001,0.00511878,0.02036,20.36
DataValue,2.12,0.001,0.0051024,0.020362,20.362
DataValue,2.1,0.001,0.00507388,0.0203609999999999,20.360999999999997
DataValue,2.08,0.001,0.00505294,0.0203549999999999,20.354999999999997
DataValue,2.06,0.001,0.00504462,0.020357,20.357
DataValue,2.04,0.001,0.0050316599999999,0.020356,20.356
DataValue,2.02,0.001,0.00502062,0.020359,20.359
DataValue,2.0,0.001,0.00501504,0.020363,20.363000000000003
DataValue,1.98,0.001,0.00499732,0.020367,20.367
DataValue,1.96,0.001,0.00498398,0.0203549999999999,20.354999999999997
DataValue,1.94,0.001,0.0049817,0.0203549999999999,20.354999999999997
DataValue,1.92,0.001,0.00498618,0.020353,20.353
DataValue,1.9,0.001,0.00497802,0.0203549999999999,20.354999999999997
DataValue,1.88,0.001,0.0049508,0.0203549999999999,20.354999999999997
DataValue,1.86,0.001,0.00494908,0.0203549999999999,20.354999999999997
DataValue,1.84,0.001,0.00493898,0.0203549999999999,20.354999999999997
DataValue,1.82,0.001,0.00492482,0.02035,20.35
DataValue,1.8,0.001,0.00492122,0.020347,20.347
DataValue,1.78,0.001,0.00491864,0.020358,20.358
DataValue,1.76,0.001,0.00490844,0.0203549999999999,20.354999999999997
DataValue,1.74,0.001,0.00490652,0.020359,20.359
DataValue,1.72,0.001,0.00489286,0.02036,20.36
DataValue,1.7,0.001,0.00489584,0.02036,20.36
DataValue,1.68,0.001,0.00488534,0.0203549999999999,20.354999999999997
DataValue,1.66,0.001,0.00487628,0.020353,20.353
DataValue,1.64,0.001,0.00488332,0.020358,20.358
DataValue,1.62,0.001,0.0048781,0.020354,20.354
DataValue,1.6,0.001,0.00486766,0.020353,20.353
DataValue,1.58,0.001,0.00486642,0.020351,20.351
DataValue,1.56,0.001,0.00487286,0.020358,20.358
DataValue,1.54,0.001,0.00486906,0.020359,20.359
DataValue,1.52,0.001,0.00486238,0.0203609999999999,20.360999999999997
DataValue,1.5,0.001,0.0048531,0.020358,20.358
DataValue,1.48,0.001,0.00485424,0.020362,20.362
DataValue,1.46,0.001,0.00484386,0.020358,20.358
DataValue,1.44,0.001,0.00483656,0.0203609999999999,20.360999999999997
DataValue,1.42,0.001,0.00483518,0.020362,20.362
DataValue,1.4,0.001,0.0048388799999999,0.020364,20.364
DataValue,1.38,0.001,0.0048299,0.020358,20.358
DataValue,1.36,0.001,0.00483302,0.020359,20.359
DataValue,1.34,0.001,0.00482962,0.020359,20.359
DataValue,1.32,0.001,0.00481412,0.0203549999999999,20.354999999999997
DataValue,1.3,0.001,0.00481972,0.020364,20.364
DataValue,1.28,0.001,0.00481118,0.020363,20.363000000000003
DataValue,1.26,0.001,0.00479626,0.020362,20.362
DataValue,1.24,0.001,0.00480894,0.020363,20.363000000000003
DataValue,1.22,0.001,0.00480944,0.020363,20.363000000000003
DataValue,1.2,0.001,0.00479838,0.02036,20.36
DataValue,1.18,0.001,0.00479626,0.020359,20.359
DataValue,1.16,0.001,0.00478774,0.020362,20.362
DataValue,1.14,0.001,0.00478456,0.02036,20.36
DataValue,1.12,0.001,0.00477674,0.020357,20.357
DataValue,1.1,0.001,0.0047719,0.020356,20.356
DataValue,1.08,0.001,0.0047721,0.020359,20.359
DataValue,1.06,0.001,0.00477204,0.020362,20.362
DataValue,1.04,0.001,0.00476616,0.020362,20.362
DataValue,1.02,0.001,0.00475498,0.02036,20.36
DataValue,1.0,0.001,0.0047598,0.020356,20.356
DataValue,0.98,0.001,0.0047544399999999,0.020362,20.362
DataValue,0.96,0.001,0.0047521,0.020362,20.362
DataValue,0.94,0.001,0.00474722,0.0203609999999999,20.360999999999997
DataValue,0.92,0.001,0.00474914,0.020366,20.366
DataValue,0.9,0.001,0.00474354,0.02036,20.36
DataValue,0.8800000000000001,0.001,0.00474006,0.0203609999999999,20.360999999999997
DataValue,0.86,0.001,0.00471928,0.020359,20.359
DataValue,0.84,0.001,0.00471934,0.020363,20.363000000000003
DataValue,0.82,0.001,0.00471034,0.020359,20.359
DataValue,0.8,0.001,0.0047177,0.020365,20.365
DataValue,0.78,0.001,0.00471368,0.020354,20.354
DataValue,0.76,0.001,0.0047077,0.020359,20.359
DataValue,0.7400000000000001,0.001,0.0046952,0.020359,20.359
DataValue,0.72,0.001,0.00468852,0.020353,20.353
DataValue,0.7,0.001,0.00468256,0.0203609999999999,20.360999999999997
DataValue,0.68,0.001,0.00467258,0.020364,20.364
DataValue,0.66,0.001,0.00468024,0.020359,20.359
DataValue,0.6400000000000001,0.001,0.00467972,0.020356,20.356
DataValue,0.6200000000000001,0.001,0.00466132,0.020351,20.351
DataValue,0.6,0.001,0.00465144,0.020352,20.352
DataValue,0.58,0.001,0.00464938,0.020365,20.365
DataValue,0.5599999999999999,0.001,0.00463584,0.020356,20.356
DataValue,0.54,0.001,0.0046443199999999,0.020359,20.359
DataValue,0.52,0.001,0.0046418,0.020356,20.356
DataValue,0.5,0.001,0.0046206,0.0203549999999999,20.354999999999997
DataValue,0.48,0.001,0.00462688,0.0203549999999999,20.354999999999997
DataValue,0.4599999999999999,0.001,0.00459472,0.020354,20.354
DataValue,0.44,0.001,0.00460126,0.0203609999999999,20.360999999999997
DataValue,0.42,0.001,0.00458674,0.02036,20.36
DataValue,0.4,0.001,0.00458328,0.02036,20.36
DataValue,0.38,0.001,0.00457602,0.020354,20.354
DataValue,0.36,0.001,0.004569,0.02035,20.35
DataValue,0.34,0.001,0.00455518,0.020353,20.353
DataValue,0.32,0.001,0.00453962,0.020362,20.362
DataValue,0.3,0.001,0.0045201,0.020356,20.356
DataValue,0.2799999999999999,0.001,0.00450782,0.02036,20.36
DataValue,0.26,0.001,0.00450662,0.020353,20.353
DataValue,0.24,0.001,0.00448402,0.020356,20.356
DataValue,0.22,0.001,0.00448688,0.0203549999999999,20.354999999999997
DataValue,0.2,0.001,0.00443846,0.020354,20.354
DataValue,0.18,0.001,0.0044194,0.020358,20.358
DataValue,0.16,0.001,0.00436232,0.020351,20.351
DataValue,0.1399999999999999,0.001,0.00427062,0.020349,20.349
DataValue,0.12,0.001,0.00397588,0.020346,20.346000000000004
DataValue,0.1,0.001,0.0032989,0.020342,20.342
DataValue,0.08,0.001,0.00238428,0.020331,20.331000000000003
DataValue,0.06,0.001,0.00145926,0.020315,20.315
DataValue,0.04,0.001,0.000667312,0.020297,20.297
DataValue,0.02,0.001,0.000159324,0.020291,20.291
DataValue,0.0,0.001,-1.74518e-06,0.020284,20.284
DataValue,0.0,0.001,-2.38598e-06,0.020295,20.295
DataValue,0.02,0.001,0.000273262,0.020289,20.289
DataValue,0.04,0.001,0.000919918,0.0203019999999999,20.302
DataValue,0.06,0.001,0.00183462,0.0203169999999999,20.317
DataValue,0.08,0.001,0.00292576,0.020333,20.333
DataValue,0.1,0.001,0.0041382,0.020346,20.346000000000004
DataValue,0.12,0.001,0.00539482,0.02037,20.369999999999997
DataValue,0.1399999999999999,0.001,0.00667188,0.020385,20.385
DataValue,0.16,0.001,0.00793832,0.020401,20.400999999999996
DataValue,0.18,0.001,0.0091353399999999,0.020421,20.421
DataValue,0.2,0.001,0.0102260599999999,0.0204409999999999,20.441
DataValue,0.22,0.001,0.01106416,0.020447,20.447000000000003
DataValue,0.24,0.001,0.011481,0.020466,20.466
DataValue,0.26,0.001,0.0116534,0.020469,20.469
DataValue,0.2799999999999999,0.001,0.0117419999999999,0.020472,20.472
DataValue,0.3,0.001,0.0118154,0.020471,20.471
DataValue,0.32,0.001,0.0118638,0.020471,20.471
DataValue,0.34,0.001,0.0119058,0.020469,20.469
DataValue,0.36,0.001,0.0119504,0.020472,20.472
DataValue,0.38,0.001,0.0119614,0.020472,20.472
DataValue,0.4,0.001,0.0120127999999999,0.0204729999999999,20.473
DataValue,0.42,0.001,0.0120502,0.020475,20.475
DataValue,0.44,0.001,0.0120842,0.020469,20.469
DataValue,0.4599999999999999,0.001,0.0120902,0.020472,20.472
DataValue,0.48,0.001,0.0121198,0.020478,20.478
DataValue,0.5,0.001,0.0121269999999999,0.020472,20.472
DataValue,0.52,0.001,0.0121234,0.020477,20.476999999999997
DataValue,0.54,0.001,0.0121552,0.020475,20.475
DataValue,0.5599999999999999,0.001,0.0121872,0.020472,20.472
DataValue,0.58,0.001,0.0121828,0.020477,20.476999999999997
DataValue,0.6,0.001,0.0122208,0.020477,20.476999999999997
DataValue,0.6200000000000001,0.001,0.012233,0.020476,20.476
DataValue,0.6400000000000001,0.001,0.01226,0.020476,20.476
DataValue,0.66,0.001,0.0122664,0.020475,20.475
DataValue,0.68,0.001,0.0122872,0.020471,20.471
DataValue,0.7,0.001,0.0122682,0.020476,20.476
DataValue,0.72,0.001,0.0123232,0.020471,20.471
DataValue,0.7400000000000001,0.001,0.0123366,0.020474,20.474
DataValue,0.76,0.001,0.0123406,0.020477,20.476999999999997
DataValue,0.78,0.001,0.0123246,0.020476,20.476
DataValue,0.8,0.001,0.0123293999999999,0.020475,20.475
DataValue,0.82,0.001,0.0123624,0.020475,20.475
DataValue,0.84,0.001,0.0123954,0.020476,20.476
DataValue,0.86,0.001,0.012391,0.020481,20.481
DataValue,0.8800000000000001,0.001,0.0124012,0.02048,20.48
DataValue,0.9,0.001,0.0123996,0.02048,20.48
DataValue,0.92,0.001,0.0124206,0.020474,20.474
DataValue,0.94,0.001,0.0124262,0.020478,20.478
DataValue,0.96,0.001,0.0124366,0.020482,20.482
DataValue,0.98,0.001,0.0124456,0.02048,20.48
DataValue,1.0,0.001,0.0124862,0.0204829999999999,20.482999999999997
DataValue,1.02,0.001,0.0124798,0.020481,20.481
DataValue,1.04,0.001,0.0125262,0.020482,20.482
DataValue,1.06,0.001,0.0125196,0.020477,20.476999999999997
DataValue,1.08,0.001,0.0125198,0.020481,20.481
DataValue,1.1,0.001,0.0125259999999999,0.020482,20.482
DataValue,1.12,0.001,0.0125718,0.0204829999999999,20.482999999999997
DataValue,1.14,0.001,0.0125894,0.020481,20.481
DataValue,1.16,0.001,0.0125824,0.020487,20.487
DataValue,1.18,0.001,0.012572,0.020485,20.485000000000003
DataValue,1.2,0.001,0.0125848,0.02048,20.48
DataValue,1.22,0.001,0.0125926,0.0204829999999999,20.482999999999997
DataValue,1.24,0.001,0.0126008,0.020482,20.482
DataValue,1.26,0.001,0.0126208,0.020482,20.482
DataValue,1.28,0.001,0.0126332,0.02048,20.48
DataValue,1.3,0.001,0.012642,0.02048,20.48
DataValue,1.32,0.001,0.0126801999999999,0.0204829999999999,20.482999999999997
DataValue,1.34,0.001,0.0126743999999999,0.020484,20.484
DataValue,1.36,0.001,0.012704,0.020484,20.484
DataValue,1.38,0.001,0.0127118,0.020481,20.481
DataValue,1.4,0.001,0.0126984,0.020485,20.485000000000003
DataValue,1.42,0.001,0.0127402,0.020485,20.485000000000003
DataValue,1.44,0.001,0.0127394,0.020488,20.488
DataValue,1.46,0.001,0.012741,0.020484,20.484
DataValue,1.48,0.001,0.0127245999999999,0.020485,20.485000000000003
DataValue,1.5,0.001,0.0127294,0.020485,20.485000000000003
DataValue,1.52,0.001,0.0127306,0.020485,20.485000000000003
DataValue,1.54,0.001,0.0127482,0.020488,20.488
DataValue,1.56,0.001,0.0127674,0.020487,20.487
DataValue,1.58,0.001,0.012775,0.020488,20.488
DataValue,1.6,0.001,0.0128112,0.02049,20.49
DataValue,1.62,0.001,0.0127956,0.020487,20.487
DataValue,1.64,0.001,0.0128024,0.020487,20.487
DataValue,1.66,0.001,0.0128312,0.020489,20.489
DataValue,1.68,0.001,0.01284,0.020491,20.491
DataValue,1.7,0.001,0.0128832,0.020494,20.494
DataValue,1.72,0.001,0.012873,0.02049,20.49
DataValue,1.74,0.001,0.0129076,0.020485,20.485000000000003
DataValue,1.76,0.001,0.0128968,0.02049,20.49
DataValue,1.78,0.001,0.0128928,0.020489,20.489
DataValue,1.8,0.001,0.0128932,0.020492,20.491999999999997
DataValue,1.82,0.001,0.0129082,0.02049,20.49
DataValue,1.84,0.001,0.0129332,0.020494,20.494
DataValue,1.86,0.001,0.0129664,0.02049,20.49
DataValue,1.88,0.001,0.0129536,0.020492,20.491999999999997
DataValue,1.9,0.001,0.0129872,0.020492,20.491999999999997
DataValue,1.92,0.001,0.0130094,0.020494,20.494
DataValue,1.94,0.001,0.0130146,0.020493,20.493
DataValue,1.96,0.001,0.013038,0.020494,20.494
DataValue,1.98,0.001,0.0130472,0.02049,20.49
DataValue,2.0,0.001,0.0130688,0.020497,20.497
DataValue,2.02,0.001,0.0130824,0.020493,20.493
DataValue,2.04,0.001,0.0130928,0.020498,20.498
DataValue,2.06,0.001,0.0131456,0.020494,20.494
DataValue,2.08,0.001,0.0131524,0.020494,20.494
DataValue,2.1,0.001,0.0132086,0.02049,20.49
DataValue,2.12,0.001,0.0132456,0.020494,20.494
DataValue,2.14,0.001,0.0132326,0.020498,20.498
DataValue,2.16,0.001,0.0133092,0.020497,20.497
DataValue,2.18,0.001,0.0133342,0.020496,20.496
DataValue,2.2,0.001,0.0133949999999999,0.020498,20.498
DataValue,2.22,0.001,0.0134188,0.020491,20.491
DataValue,2.24,0.001,0.0134778,0.0204999999999999,20.5
DataValue,2.26,0.001,0.013514,0.020503,20.503
DataValue,2.28,0.001,0.0135832,0.020505,20.505
DataValue,2.3,0.001,0.013624,0.0205039999999999,20.504
DataValue,2.32,0.001,0.0136784,0.020503,20.503
DataValue,2.34,0.001,0.0137428,0.020503,20.503
DataValue,2.36,0.001,0.0137882,0.020507,20.507
DataValue,2.38,0.001,0.0138662,0.020509,20.509
DataValue,2.4,0.001,0.0139379999999999,0.020505,20.505
DataValue,2.42,0.001,0.0140034,0.020506,20.506
DataValue,2.44,0.001,0.0140697999999999,0.020505,20.505
DataValue,2.46,0.001,0.014123,0.02051,20.51
DataValue,2.48,0.001,0.014251,0.020515,20.515
DataValue,2.5,0.001,0.0143165999999999,0.020514,20.514000000000003
DataValue,2.52,0.001,0.0144522,0.020517,20.517
DataValue,2.54,0.001,0.0145314,0.020513,20.513
DataValue,2.56,0.001,0.0146078,0.020517,20.517
DataValue,2.58,0.001,0.0147438,0.020517,20.517
DataValue,2.6,0.001,0.0148568,0.020525,20.525
DataValue,2.62,0.001,0.0149828,0.020528,20.528
DataValue,2.64,0.001,0.0150954,0.020525,20.525
DataValue,2.66,0.001,0.0152286,0.020523,20.522999999999996
DataValue,2.68,0.001,0.015414,0.020531,20.531
DataValue,2.7,0.001,0.0155065999999999,0.0205319999999999,20.532
DataValue,2.72,0.001,0.0156906,0.020535,20.535
DataValue,2.74,0.001,0.0158552,0.020533,20.533
DataValue,2.76,0.001,0.0159756,0.020533,20.533
DataValue,2.78,0.001,0.0161481999999999,0.02054,20.54
DataValue,2.8,0.001,0.0163512,0.020544,20.543999999999997
DataValue,2.82,0.001,0.0165422,0.020543,20.543
DataValue,2.84,0.001,0.0167438,0.02055,20.55
DataValue,2.86,0.001,0.016961,0.020552,20.552
DataValue,2.88,0.001,0.0172052,0.020553,20.552999999999997
DataValue,2.9,0.001,0.0174035999999999,0.020556,20.556
DataValue,2.92,0.001,0.0176786,0.020562,20.562
DataValue,2.94,0.001,0.0179362,0.02057,20.57
DataValue,2.96,0.001,0.0181604,0.020574,20.574
DataValue,2.98,0.001,0.0184624,0.020571,20.571
DataValue,3.0,0.001,0.0187228,0.020574,20.574
DataValue,3.0,0.001,0.0187342,0.020577,20.577
DataValue,2.98,0.001,0.0184442,0.02057,20.57
DataValue,2.96,0.001,0.018188,0.020568,20.568
DataValue,2.94,0.001,0.0179451999999999,0.020568,20.568
DataValue,2.92,0.001,0.0177192,0.02056,20.56
DataValue,2.9,0.001,0.0174514,0.020553,20.552999999999997
DataValue,2.88,0.001,0.0172602,0.020548,20.548
DataValue,2.86,0.001,0.017041,0.02055,20.55
DataValue,2.84,0.001,0.0168774,0.020548,20.548
DataValue,2.82,0.001,0.0166446,0.020546,20.546000000000003
DataValue,2.8,0.001,0.0164834,0.02054,20.54
DataValue,2.78,0.001,0.0163111999999999,0.020534,20.534
DataValue,2.76,0.001,0.0161354,0.020535,20.535
DataValue,2.74,0.001,0.015915,0.020534,20.534
DataValue,2.72,0.001,0.015773,0.0205319999999999,20.532
DataValue,2.7,0.001,0.0156162,0.02053,20.53
DataValue,2.68,0.001,0.0154548,0.020527,20.527
DataValue,2.66,0.001,0.0153245999999999,0.020522,20.522
DataValue,2.64,0.001,0.0152042,0.020517,20.517
