DataName, VC, IT, IC, VT, RPT100
DataValue,1.8,0.001,0.00378274,0.112248,112.248
DataValue,1.82,0.001,0.00378288,0.112245,112.245
DataValue,1.84,0.001,0.0037839,0.112248,112.248
DataValue,1.86,0.001,0.00378438,0.112252,112.252
DataValue,1.88,0.001,0.0037853599999999,0.1122509999999999,112.251
DataValue,1.9,0.001,0.00378584,0.112253,112.253
DataValue,1.92,0.001,0.00378688,0.112253,112.253
DataValue,1.94,0.001,0.0037873,0.112249,112.249
DataValue,1.96,0.001,0.00378824,0.11225,112.25
DataValue,1.98,0.001,0.00378944,0.112246,112.246
DataValue,2.0,0.001,0.00379062,0.112249,112.249
DataValue,2.02,0.001,0.00379214,0.112256,112.256
DataValue,2.04,0.001,0.0037937599999999,0.112254,112.254
DataValue,2.06,0.001,0.00379482,0.11225,112.25
DataValue,2.08,0.001,0.00379644,0.112245,112.245
DataValue,2.1,0.001,0.00379846,0.112247,112.247
DataValue,2.12,0.001,0.00380028,0.112246,112.246
DataValue,2.14,0.001,0.00380202,0.11225,112.25
DataValue,2.16,0.001,0.00380414,0.112253,112.253
DataValue,2.18,0.001,0.00380636,0.112259,112.259
DataValue,2.2,0.001,0.0038089,0.112249,112.249
DataValue,2.22,0.001,0.0038113,0.112248,112.248
DataValue,2.24,0.001,0.00381428,0.112254,112.254
DataValue,2.26,0.001,0.0038175,0.112253,112.253
DataValue,2.28,0.001,0.00382046,0.112253,112.253
DataValue,2.3,0.001,0.00382342,0.112252,112.252
DataValue,2.32,0.001,0.00382662,0.112252,112.252
DataValue,2.34,0.001,0.00383058,0.11225,112.25
DataValue,2.36,0.001,0.00383466,0.112252,112.252
DataValue,2.38,0.001,0.00383858,0.112252,112.252
DataValue,2.4,0.001,0.00384296,0.112255,112.255
DataValue,2.42,0.001,0.0038477,0.112253,112.253
DataValue,2.44,0.001,0.00385258,0.112252,112.252
DataValue,2.46,0.001,0.00385804,0.112248,112.248
DataValue,2.48,0.001,0.00386344,0.112247,112.247
DataValue,2.5,0.001,0.00386962,0.112249,112.249
DataValue,2.52,0.001,0.0038759199999999,0.1122509999999999,112.251
DataValue,2.54,0.001,0.00388214,0.112254,112.254
DataValue,2.56,0.001,0.00388896,0.11225,112.25
DataValue,2.58,0.001,0.00389544,0.112248,112.248
DataValue,2.6,0.001,0.00390342,0.112249,112.249
DataValue,2.62,0.001,0.00391128,0.112256,112.256
DataValue,2.64,0.001,0.0039192,0.112248,112.248
DataValue,2.66,0.001,0.003928,0.112256,112.256
DataValue,2.68,0.001,0.00393668,0.112252,112.252
DataValue,2.7,0.001,0.00394654,0.112249,112.249
DataValue,2.72,0.001,0.00395662,0.112253,112.253
DataValue,2.74,0.001,0.0039669,0.112249,112.249
DataValue,2.76,0.001,0.00397798,0.112245,112.245
DataValue,2.78,0.001,0.00398934,0.112253,112.253
DataValue,2.8,0.001,0.00400132,0.1122509999999999,112.251
DataValue,2.82,0.001,0.00401408,0.112253,112.253
DataValue,2.84,0.001,0.00402702,0.112254,112.254
DataValue,2.86,0.001,0.00404048,0.112253,112.253
DataValue,2.88,0.001,0.00405492,0.1122509999999999,112.251
DataValue,2.9,0.001,0.00406986,0.112252,112.252
DataValue,2.92,0.001,0.00408604,0.112256,112.256
DataValue,2.94,0.001,0.0041021,0.112257,112.257
DataValue,2.96,0.001,0.00411904,0.11226,112.26
DataValue,2.98,0.001,0.00413656,0.112254,112.254
DataValue,3.0,0.001,0.00415526,0.112253,112.253
DataValue,3.0,0.001,0.00415472,0.112258,112.258
DataValue,2.98,0.001,0.00413586,0.112254,112.254
DataValue,2.96,0.001,0.00411736,0.11226,112.26
DataValue,2.94,0.001,0.0041003,0.112254,112.254
DataValue,2.92,0.001,0.00408406,0.112256,112.256
DataValue,2.9,0.001,0.0040675999999999,0.112254,112.254
DataValue,2.88,0.001,0.00405294,0.112256,112.256
DataValue,2.86,0.001,0.00403816,0.112255,112.255
DataValue,2.84,0.001,0.00402406,0.112252,112.252
DataValue,2.82,0.001,0.0040115,0.11225,112.25
DataValue,2.8,0.001,0.003998,0.112252,112.252
DataValue,2.78,0.001,0.00398654,0.1122509999999999,112.251
DataValue,2.76,0.001,0.00397432,0.112252,112.252
DataValue,2.74,0.001,0.00396314,0.112254,112.254
DataValue,2.72,0.001,0.00395258,0.112253,112.253
DataValue,2.7,0.001,0.00394242,0.112254,112.254
DataValue,2.68,0.001,0.00393252,0.112247,112.247
DataValue,2.66,0.001,0.00392304,0.112252,112.252
DataValue,2.64,0.001,0.00391464,0.112249,112.249
DataValue,2.62,0.001,0.0039062199999999,0.112252,112.252
DataValue,2.6,0.001,0.00389796,0.112252,112.252
DataValue,2.58,0.001,0.00389062,0.112249,112.249
DataValue,2.56,0.001,0.00388318,0.112248,112.248
DataValue,2.54,0.001,0.00387632,0.112252,112.252
DataValue,2.52,0.001,0.0038702,0.112253,112.253
DataValue,2.5,0.001,0.00386362,0.112254,112.254
DataValue,2.48,0.001,0.00385778,0.112254,112.254
DataValue,2.46,0.001,0.0038525,0.112247,112.247
DataValue,2.44,0.001,0.00384694,0.112247,112.247
DataValue,2.42,0.001,0.00384188,0.1122509999999999,112.251
DataValue,2.4,0.001,0.00383714,0.112252,112.252
DataValue,2.38,0.001,0.0038329,0.112245,112.245
DataValue,2.36,0.001,0.00382774,0.112248,112.248
DataValue,2.34,0.001,0.00382444,0.112254,112.254
DataValue,2.32,0.001,0.00382014,0.112254,112.254
DataValue,2.3,0.001,0.0038168,0.112247,112.247
DataValue,2.28,0.001,0.00381314,0.112253,112.253
DataValue,2.26,0.001,0.00381014,0.112248,112.248
DataValue,2.24,0.001,0.00380734,0.112248,112.248
DataValue,2.22,0.001,0.00380454,0.1122509999999999,112.251
DataValue,2.2,0.001,0.00380188,0.112249,112.249
DataValue,2.18,0.001,0.00379948,0.112252,112.252
DataValue,2.16,0.001,0.00379718,0.112247,112.247
DataValue,2.14,0.001,0.00379498,0.1122509999999999,112.251
DataValue,2.12,0.001,0.00379304,0.112246,112.246
DataValue,2.1,0.001,0.00379098,0.112246,112.246
DataValue,2.08,0.001,0.00378962,0.112244,112.244
DataValue,2.06,0.001,0.00378774,0.112246,112.246
DataValue,2.04,0.001,0.00378588,0.112249,112.249
DataValue,2.02,0.001,0.0037845,0.112248,112.248
DataValue,2.0,0.001,0.00378338,0.112249,112.249
DataValue,1.98,0.001,0.00378222,0.112247,112.247
DataValue,1.96,0.001,0.003781,0.112252,112.252
DataValue,1.94,0.001,0.0037795999999999,0.112248,112.248
DataValue,1.92,0.001,0.00377874,0.112248,112.248
DataValue,1.9,0.001,0.003778,0.112245,112.245
DataValue,1.88,0.001,0.00377734,0.112247,112.247
DataValue,1.86,0.001,0.00377684,0.112247,112.247
DataValue,1.84,0.001,0.00377598,0.112249,112.249
DataValue,1.82,0.001,0.00377664,0.112247,112.247
DataValue,1.8,0.001,0.00377562,0.112256,112.256
DataValue,1.78,0.001,0.00377496,0.112248,112.248
DataValue,1.76,0.001,0.00377462,0.112246,112.246
DataValue,1.74,0.001,0.0037740399999999,0.112249,112.249
DataValue,1.72,0.001,0.00377348,0.112244,112.244
DataValue,1.7,0.001,0.00377298,0.112248,112.248
DataValue,1.68,0.001,0.00377212,0.11225,112.25
DataValue,1.66,0.001,0.00377188,0.112247,112.247
DataValue,1.64,0.001,0.00377154,0.112245,112.245
DataValue,1.62,0.001,0.00377106,0.112245,112.245
DataValue,1.6,0.001,0.00377084,0.1122509999999999,112.251
DataValue,1.58,0.001,0.00377084,0.112248,112.248
DataValue,1.56,0.001,0.00377028,0.112247,112.247
DataValue,1.54,0.001,0.00377002,0.112247,112.247
DataValue,1.52,0.001,0.0037696,0.112254,112.254
DataValue,1.5,0.001,0.00376978,0.112245,112.245
DataValue,1.48,0.001,0.00376974,0.112248,112.248
DataValue,1.46,0.001,0.00376884,0.112243,112.243
DataValue,1.44,0.001,0.0037684199999999,0.112252,112.252
DataValue,1.42,0.001,0.00376856,0.112249,112.249
DataValue,1.4,0.001,0.0037684199999999,0.112249,112.249
DataValue,1.38,0.001,0.00376814,0.112244,112.244
DataValue,1.36,0.001,0.00376796,0.112252,112.252
DataValue,1.34,0.001,0.00376774,0.112254,112.254
DataValue,1.32,0.001,0.0037675,0.1122509999999999,112.251
DataValue,1.3,0.001,0.00376678,0.112247,112.247
DataValue,1.28,0.001,0.0037669,0.112245,112.245
DataValue,1.26,0.001,0.0037662399999999,0.112243,112.243
DataValue,1.24,0.001,0.00376642,0.112246,112.246
DataValue,1.22,0.001,0.00376586,0.112248,112.248
DataValue,1.2,0.001,0.00376562,0.112254,112.254
DataValue,1.18,0.001,0.0037653599999999,0.112245,112.245
DataValue,1.16,0.001,0.00376442,0.112245,112.245
DataValue,1.14,0.001,0.00376458,0.112243,112.243
DataValue,1.12,0.001,0.0037638,0.112249,112.249
DataValue,1.1,0.001,0.00376348,0.112253,112.253
DataValue,1.08,0.001,0.00376274,0.112253,112.253
DataValue,1.06,0.001,0.00376188,0.112253,112.253
DataValue,1.04,0.001,0.00376186,0.112235,112.235
DataValue,1.02,0.001,0.00376106,0.112239,112.239
DataValue,1.0,0.001,0.00376126,0.112249,112.249
DataValue,0.98,0.001,0.00376058,0.112249,112.249
DataValue,0.96,0.001,0.0037599,0.112252,112.252
DataValue,0.94,0.001,0.00375924,0.112249,112.249
DataValue,0.92,0.001,0.0037585,0.112247,112.247
DataValue,0.9,0.001,0.00375754,0.112245,112.245
DataValue,0.8800000000000001,0.001,0.00375732,0.112254,112.254
DataValue,0.86,0.001,0.00375624,0.11225,112.25
DataValue,0.84,0.001,0.00375524,0.112247,112.247
DataValue,0.82,0.001,0.00375472,0.112245,112.245
DataValue,0.8,0.001,0.00375358,0.112243,112.243
DataValue,0.78,0.001,0.00375324,0.112246,112.246
DataValue,0.76,0.001,0.00375246,0.11225,112.25
DataValue,0.7400000000000001,0.001,0.00375108,0.112254,112.254
DataValue,0.72,0.001,0.00375034,0.112252,112.252
DataValue,0.7,0.001,0.00374922,0.112248,112.248
DataValue,0.68,0.001,0.00374812,0.112245,112.245
DataValue,0.66,0.001,0.0037465199999999,0.112246,112.246
DataValue,0.6400000000000001,0.001,0.00374544,0.112249,112.249
DataValue,0.6200000000000001,0.001,0.00374378,0.1122509999999999,112.251
DataValue,0.6,0.001,0.00374224,0.11225,112.25
DataValue,0.58,0.001,0.00374074,0.112247,112.247
DataValue,0.5599999999999999,0.001,0.00373884,0.112243,112.243
DataValue,0.54,0.001,0.00373688,0.112248,112.248
DataValue,0.52,0.001,0.00373494,0.1122509999999999,112.251
DataValue,0.5,0.001,0.0037330199999999,0.112252,112.252
DataValue,0.48,0.001,0.00373016,0.1122509999999999,112.251
DataValue,0.4599999999999999,0.001,0.00372742,0.1122509999999999,112.251
DataValue,0.44,0.001,0.00372458,0.112243,112.243
DataValue,0.42,0.001,0.00372108,0.112246,112.246
DataValue,0.4,0.001,0.00371756,0.112243,112.243
DataValue,0.38,0.001,0.00371342,0.112245,112.245
DataValue,0.36,0.001,0.00370812,0.112249,112.249
DataValue,0.34,0.001,0.0037024,0.112253,112.253
DataValue,0.32,0.001,0.00369426,0.112244,112.244
DataValue,0.3,0.001,0.00368404,0.112248,112.248
DataValue,0.2799999999999999,0.001,0.0036680799999999,0.112243,112.243
DataValue,0.26,0.001,0.00364438,0.112248,112.248
DataValue,0.24,0.001,0.00360426,0.112245,112.245
DataValue,0.22,0.001,0.00353568,0.112249,112.249
DataValue,0.2,0.001,0.00341774,0.11224,112.24
DataValue,0.18,0.001,0.0032191,0.112238,112.238
DataValue,0.16,0.001,0.00291948,0.112233,112.233
DataValue,0.1399999999999999,0.001,0.00250898,0.112234,112.234
DataValue,0.12,0.001,0.00201926,0.112223,112.223
DataValue,0.1,0.001,0.00149744,0.112218,112.218
DataValue,0.08,0.001,0.000999266,0.112207,112.207
DataValue,0.06,0.001,0.000589272,0.112203,112.203
DataValue,0.04,0.001,0.000292902,0.112198,112.198
DataValue,0.02,0.001,0.000104202,0.11219,112.18999999999998
DataValue,0.0,0.001,-3.27588e-07,0.112193,112.193
DataValue,0.0,0.001,-1.7541199999999998e-06,0.112188,112.188
DataValue,0.02,0.001,0.000193078,0.112194,112.194
DataValue,0.04,0.001,0.000522398,0.112195,112.195
DataValue,0.06,0.001,0.00100648,0.112202,112.202
DataValue,0.08,0.001,0.00164204,0.112216,112.216
DataValue,0.1,0.001,0.0023977,0.112227,112.227
DataValue,0.12,0.001,0.00320822,0.112238,112.238
DataValue,0.1399999999999999,0.001,0.00402728,0.112253,112.253
DataValue,0.16,0.001,0.00481094,0.112265,112.265
DataValue,0.18,0.001,0.00550194,0.112279,112.279
DataValue,0.2,0.001,0.0060791,0.112284,112.284
DataValue,0.22,0.001,0.0065131,0.112286,112.286
DataValue,0.24,0.001,0.00681744,0.112288,112.288
DataValue,0.26,0.001,0.00701586,0.112301,112.301
DataValue,0.2799999999999999,0.001,0.007139,0.112301,112.301
DataValue,0.3,0.001,0.00721572,0.112307,112.307
DataValue,0.32,0.001,0.00726398,0.112306,112.306
DataValue,0.34,0.001,0.00729646,0.112302,112.302
DataValue,0.36,0.001,0.00732034,0.112304,112.304
DataValue,0.38,0.001,0.00733728,0.112303,112.303
DataValue,0.4,0.001,0.00735114,0.112306,112.306
DataValue,0.42,0.001,0.00736206,0.112304,112.304
DataValue,0.44,0.001,0.00737288,0.112302,112.302
DataValue,0.4599999999999999,0.001,0.00738152,0.112302,112.302
DataValue,0.48,0.001,0.0073881,0.112302,112.302
DataValue,0.5,0.001,0.00739632,0.112305,112.305
DataValue,0.52,0.001,0.0074024799999999,0.112301,112.301
DataValue,0.54,0.001,0.00740784,0.1123,112.3
DataValue,0.5599999999999999,0.001,0.00741082,0.112307,112.307
DataValue,0.58,0.001,0.00741544,0.112307,112.307
DataValue,0.6,0.001,0.0074198,0.112302,112.302
DataValue,0.6200000000000001,0.001,0.00742244,0.112304,112.304
DataValue,0.6400000000000001,0.001,0.00742606,0.112301,112.301
DataValue,0.66,0.001,0.00742914,0.112305,112.305
DataValue,0.68,0.001,0.00743182,0.112301,112.301
DataValue,0.7,0.001,0.00743414,0.112304,112.304
DataValue,0.72,0.001,0.00743712,0.112304,112.304
DataValue,0.7400000000000001,0.001,0.0074387,0.1123,112.3
DataValue,0.76,0.001,0.00744064,0.112307,112.307
DataValue,0.78,0.001,0.0074417799999999,0.1123,112.3
DataValue,0.8,0.001,0.00744392,0.112303,112.303
DataValue,0.82,0.001,0.00744598,0.112305,112.305
DataValue,0.84,0.001,0.0074482,0.112299,112.299
DataValue,0.86,0.001,0.00744838,0.112308,112.308
DataValue,0.8800000000000001,0.001,0.00744982,0.112306,112.306
DataValue,0.9,0.001,0.00745108,0.1123,112.3
DataValue,0.92,0.001,0.00745232,0.112305,112.305
DataValue,0.94,0.001,0.0074535,0.1123,112.3
DataValue,0.96,0.001,0.00745454,0.11231,112.31
DataValue,0.98,0.001,0.00745444,0.112302,112.302
DataValue,1.0,0.001,0.00745556,0.1123,112.3
DataValue,1.02,0.001,0.007456,0.112302,112.302
DataValue,1.04,0.001,0.00745586,0.112298,112.298
DataValue,1.06,0.001,0.00745704,0.112304,112.304
DataValue,1.08,0.001,0.00745804,0.1123,112.3
DataValue,1.1,0.001,0.00745804,0.112303,112.303
DataValue,1.12,0.001,0.0074583,0.11231,112.31
DataValue,1.14,0.001,0.00745938,0.112298,112.298
DataValue,1.16,0.001,0.0074594,0.112296,112.296
DataValue,1.18,0.001,0.0074599,0.112306,112.306
DataValue,1.2,0.001,0.0074591399999999,0.112305,112.305
DataValue,1.22,0.001,0.00746022,0.112305,112.305
DataValue,1.24,0.001,0.0074608,0.112303,112.303
DataValue,1.26,0.001,0.00746084,0.112303,112.303
DataValue,1.28,0.001,0.00746064,0.1123,112.3
DataValue,1.3,0.001,0.0074608,0.112303,112.303
DataValue,1.32,0.001,0.00746136,0.112302,112.302
DataValue,1.34,0.001,0.00746132,0.112305,112.305
DataValue,1.36,0.001,0.0074625199999999,0.112306,112.306
DataValue,1.38,0.001,0.00746138,0.1123,112.3
DataValue,1.4,0.001,0.00746166,0.112301,112.301
DataValue,1.42,0.001,0.0074604,0.1123,112.3
DataValue,1.44,0.001,0.00746106,0.112306,112.306
DataValue,1.46,0.001,0.0074608,0.1123089999999999,112.309
DataValue,1.48,0.001,0.00746046,0.11231,112.31
DataValue,1.5,0.001,0.00746064,0.112302,112.302
DataValue,1.52,0.001,0.0074614,0.112306,112.306
DataValue,1.54,0.001,0.00746144,0.112301,112.301
DataValue,1.56,0.001,0.00746094,0.112302,112.302
DataValue,1.58,0.001,0.00745968,0.112301,112.301
DataValue,1.6,0.001,0.00746016,0.112306,112.306
DataValue,1.62,0.001,0.00745932,0.112302,112.302
DataValue,1.64,0.001,0.00745996,0.112301,112.301
DataValue,1.66,0.001,0.00745924,0.1123,112.3
DataValue,1.68,0.001,0.0074593,0.112306,112.306
DataValue,1.7,0.001,0.00745932,0.112306,112.306
DataValue,1.72,0.001,0.0074592799999999,0.112301,112.301
DataValue,1.74,0.001,0.00745794,0.112301,112.301
DataValue,1.76,0.001,0.00745844,0.112299,112.299
DataValue,1.78,0.001,0.00745908,0.112303,112.303
DataValue,1.8,0.001,0.00745988,0.112306,112.306
DataValue,1.82,0.001,0.00745946,0.112303,112.303
DataValue,1.84,0.001,0.00745908,0.112306,112.306
DataValue,1.86,0.001,0.0074610399999999,0.112302,112.302
DataValue,1.88,0.001,0.00746108,0.112305,112.305
DataValue,1.9,0.001,0.00746074,0.112303,112.303
DataValue,1.92,0.001,0.00746086,0.112303,112.303
DataValue,1.94,0.001,0.00746142,0.1123,112.3
DataValue,1.96,0.001,0.00746154,0.112305,112.305
DataValue,1.98,0.001,0.00746274,0.112304,112.304
DataValue,2.0,0.001,0.00746348,0.112305,112.305
DataValue,2.02,0.001,0.00746416,0.112301,112.301
DataValue,2.04,0.001,0.00746528,0.112305,112.305
DataValue,2.06,0.001,0.00746582,0.1123,112.3
DataValue,2.08,0.001,0.00746726,0.112306,112.306
DataValue,2.1,0.001,0.00746902,0.112301,112.301
DataValue,2.12,0.001,0.00747,0.1123,112.3
DataValue,2.14,0.001,0.00747108,0.112307,112.307
DataValue,2.16,0.001,0.0074734,0.112306,112.306
DataValue,2.18,0.001,0.00747604,0.112306,112.306
DataValue,2.2,0.001,0.00747796,0.112296,112.296
DataValue,2.22,0.001,0.0074803,0.112298,112.298
DataValue,2.24,0.001,0.00748294,0.112298,112.298
DataValue,2.26,0.001,0.00748532,0.112307,112.307
DataValue,2.28,0.001,0.00748862,0.112305,112.305
DataValue,2.3,0.001,0.00749166,0.112301,112.301
DataValue,2.32,0.001,0.0074954,0.1123,112.3
DataValue,2.34,0.001,0.0075002,0.1123089999999999,112.309
DataValue,2.36,0.001,0.00750372,0.112297,112.297
DataValue,2.38,0.001,0.0075077,0.112303,112.303
DataValue,2.4,0.001,0.00751302,0.112302,112.302
DataValue,2.42,0.001,0.0075185,0.112301,112.301
DataValue,2.44,0.001,0.0075243,0.112299,112.299
DataValue,2.46,0.001,0.00752912,0.112303,112.303
DataValue,2.48,0.001,0.0075347,0.1123089999999999,112.309
DataValue,2.5,0.001,0.00754206,0.112305,112.305
DataValue,2.52,0.001,0.0075493,0.112306,112.306
DataValue,2.54,0.001,0.0075556799999999,0.11231,112.31
DataValue,2.56,0.001,0.00756534,0.112301,112.301
DataValue,2.58,0.001,0.00757298,0.1123,112.3
DataValue,2.6,0.001,0.00758244,0.112307,112.307
DataValue,2.62,0.001,0.00759218,0.112306,112.306
DataValue,2.64,0.001,0.00760118,0.112302,112.302
DataValue,2.66,0.001,0.00761136,0.112303,112.303
DataValue,2.68,0.001,0.00762084,0.1123,112.3
DataValue,2.7,0.001,0.00763364,0.112305,112.305
DataValue,2.72,0.001,0.00764442,0.112305,112.305
DataValue,2.74,0.001,0.0076573,0.112311,112.311
DataValue,2.76,0.001,0.0076703,0.112307,112.307
DataValue,2.78,0.001,0.00768442,0.112304,112.304
DataValue,2.8,0.001,0.00769908,0.112299,112.299
DataValue,2.82,0.001,0.00771374,0.112303,112.303
DataValue,2.84,0.001,0.00772936,0.112305,112.305
DataValue,2.86,0.001,0.00774564,0.1123089999999999,112.309
DataValue,2.88,0.001,0.00776398,0.112307,112.307
DataValue,2.9,0.001,0.00778256,0.112302,112.302
DataValue,2.92,0.001,0.00780216,0.112307,112.307
DataValue,2.94,0.001,0.00782126,0.11231,112.31
DataValue,2.96,0.001,0.0078433,0.1123089999999999,112.309
DataValue,2.98,0.001,0.0078645,0.112303,112.303
DataValue,3.0,0.001,0.00788736,0.112307,112.307
DataValue,3.0,0.001,0.0078868,0.112307,112.307
DataValue,2.98,0.001,0.00786232,0.1123089999999999,112.309
DataValue,2.96,0.001,0.00783934,0.112308,112.308
DataValue,2.94,0.001,0.00781698,0.1123089999999999,112.309
DataValue,2.92,0.001,0.00779674,0.112306,112.306
DataValue,2.9,0.001,0.00777746,0.112307,112.307
DataValue,2.88,0.001,0.00775742,0.112307,112.307
DataValue,2.86,0.001,0.00773978,0.112311,112.311
DataValue,2.84,0.001,0.00772198,0.112306,112.306
DataValue,2.82,0.001,0.00770546,0.1123089999999999,112.309
DataValue,2.8,0.001,0.00768924,0.112303,112.303
DataValue,2.78,0.001,0.00767406,0.112302,112.302
DataValue,2.76,0.001,0.00765912,0.112302,112.302
DataValue,2.74,0.001,0.00764542,0.112304,112.304
DataValue,2.72,0.001,0.00763204,0.112307,112.307
DataValue,2.7,0.001,0.00761928,0.112305,112.305
DataValue,2.68,0.001,0.00760674,0.1123,112.3
DataValue,2.66,0.001,0.00759592,0.1123,112.3
DataValue,2.64,0.001,0.0075856199999999,0.112302,112.302
DataValue,2.62,0.001,0.0075764199999999,0.112301,112.301
DataValue,2.6,0.001,0.00756552,0.112303,112.303
DataValue,2.58,0.001,0.00755644,0.112305,112.305
DataValue,2.56,0.001,0.00754744,0.112303,112.303
DataValue,2.54,0.001,0.00753848,0.112306,112.306
DataValue,2.52,0.001,0.00753066,0.1123,112.3
DataValue,2.5,0.001,0.00752316,0.112301,112.301
DataValue,2.48,0.001,0.00751674,0.1123,112.3
DataValue,2.46,0.001,0.00751032,0.112303,112.303
DataValue,2.44,0.001,0.0075042799999999,0.112302,112.302
DataValue,2.42,0.001,0.00749766,0.112306,112.306
DataValue,2.4,0.001,0.00749262,0.112305,112.305
DataValue,2.38,0.001,0.00748828,0.112302,112.302
DataValue,2.36,0.001,0.007483,0.112299,112.299
