DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.48,0.001,1.2134100000000002e-08,2e-12,0.1127525,0.0001648247500844,112.7525
DataValue,0.482125,0.001,1.29899e-08,1e-12,0.1127505,7.69828867042856e-05,112.7505
DataValue,0.48425,0.001,1.3886700000000001e-08,0.0,0.1127515,0.0,112.7515
DataValue,0.486375,0.001,1.48413e-08,-2e-12,0.1127465,-0.0001347590844467,112.7465
DataValue,0.4885,0.001,1.58779e-08,2e-12,0.11275,0.0001259612417259,112.75
DataValue,0.490625,0.001,1.69519e-08,1e-12,0.112746,5.8990437650056904e-05,112.746
DataValue,0.49275,0.001,1.8229900000000003e-08,0.0,0.1127445,0.0,112.7445
DataValue,0.494875,0.001,1.9493e-08,-1e-12,0.112751,-5.1300466834248206e-05,112.751
DataValue,0.497,0.001,2.08635e-08,0.0,0.112747,0.0,112.747
DataValue,0.499125,0.001,2.23203e-08,5e-12,0.112749,0.0002240113260126,112.749
DataValue,0.5012,0.001,2.39825e-08,3e-12,0.112747,0.0001250912123423,112.747
DataValue,0.5034,0.001,2.56759e-08,0.0,0.112747,0.0,112.747
DataValue,0.5055,0.001,2.7545000000000006e-08,-3e-12,0.1127445,-0.0001089126883281,112.7445
DataValue,0.5075999999999999,0.001,2.9474100000000002e-08,0.0,0.1127435,0.0,112.7435
DataValue,0.5098,0.001,3.17008e-08,0.0,0.112745,0.0,112.745
DataValue,0.5119,0.001,3.40098e-08,5e-12,0.112743,0.0001470164482002,112.743
DataValue,0.514,0.001,3.64603e-08,-6e-12,0.112746,-0.0001645625515972,112.746
DataValue,0.5161,0.001,3.912e-08,0.0,0.1127415,0.0,112.7415
DataValue,0.5182000000000001,0.001,4.20899e-08,3e-12,0.1127445,7.127600683299321e-05,112.7445
DataValue,0.5204,0.001,4.517000000000001e-08,3e-12,0.1127435,6.641576267434141e-05,112.7435
DataValue,0.5225,0.001,4.84999e-08,-1e-12,0.112742,-2.06185992136066e-05,112.742
DataValue,0.5246,0.001,5.20907e-08,2e-12,0.1127385,3.83945694720939e-05,112.7385
DataValue,0.5268,0.001,5.62589e-08,3e-12,0.112741,5.33248961497647e-05,112.741
DataValue,0.5289,0.001,6.04427e-08,-1e-12,0.112741,-1.6544595128940302e-05,112.741
DataValue,0.531,0.001,6.5012e-08,3e-12,0.1127405,4.614532701655081e-05,112.7405
DataValue,0.5331,0.001,6.99009e-08,-2e-12,0.112741,-2.8611934896403305e-05,112.741
DataValue,0.5352,0.001,7.53798e-08,0.0,0.1127389999999999,0.0,112.739
DataValue,0.5374,0.001,8.10258e-08,1e-12,0.112743,1.23417479370768e-05,112.743
DataValue,0.5395,0.001,8.71997e-08,-1e-12,0.112737,-1.14679293621423e-05,112.737
DataValue,0.5416,0.001,9.38391e-08,-2e-12,0.1127394999999999,-2.1313077384587003e-05,112.7395
DataValue,0.5437,0.001,1.013086e-07,4e-12,0.112738,3.94833212580176e-05,112.738
DataValue,0.5458999999999999,0.001,1.090075e-07,0.0,0.11274,0.0,112.74
DataValue,0.548,0.001,1.17382e-07,3e-12,0.1127325,2.5557581230512304e-05,112.7325
DataValue,0.5501,0.001,1.2643699999999998e-07,5e-12,0.112733,3.95453862397874e-05,112.733
DataValue,0.5522,0.001,1.36521e-07,1e-12,0.112735,7.32488042132712e-06,112.735
DataValue,0.5544,0.001,1.47155e-07,0.0,0.112734,0.0,112.734
DataValue,0.5565000000000001,0.001,1.58564e-07,-1e-12,0.1127295,-6.30660175071265e-06,112.7295
DataValue,0.5586000000000001,0.001,1.70827e-07,2e-12,0.1127355,1.17077511166268e-05,112.73550000000002
DataValue,0.5607,0.001,1.85146e-07,-5e-12,0.112732,-2.7005714409169e-05,112.732
DataValue,0.5629,0.001,1.99652e-07,6e-12,0.1127335,3.0052290986316205e-05,112.7335
DataValue,0.565,0.001,2.15337e-07,0.0,0.112737,0.0,112.737
DataValue,0.5671,0.001,2.32252e-07,-4e-12,0.1127285,-1.72226719253225e-05,112.7285
DataValue,0.5693,0.001,2.5114899999999994e-07,1e-12,0.1127345,3.98170010631139e-06,112.7345
DataValue,0.5714,0.001,2.7095899999999996e-07,3e-12,0.1127295,1.1071785768326602e-05,112.7295
DataValue,0.5735,0.001,2.92523e-07,1e-12,0.112732,3.41853461095367e-06,112.732
DataValue,0.5756,0.001,3.15419e-07,-1e-12,0.112731,-3.1703860579102698e-06,112.731
DataValue,0.5777,0.001,3.414480000000001e-07,-3e-12,0.11273,-8.7861109158642e-06,112.73
DataValue,0.5799,0.001,3.68539e-07,-3e-12,0.1127259999999999,-8.14025109961225e-06,112.726
DataValue,0.582,0.001,3.97824e-07,-1e-12,0.112728,-2.51367438867439e-06,112.728
DataValue,0.5841,0.001,4.29538e-07,-2e-12,0.112727,-4.65616546149584e-06,112.727
DataValue,0.5862,0.001,4.65222e-07,2e-12,0.1127265,4.29902283211026e-06,112.7265
DataValue,0.5884,0.001,5.02425e-07,1e-12,0.1127305,1.9903468179330196e-06,112.7305
DataValue,0.5905,0.001,5.42565e-07,3e-12,0.112723,5.52929142130436e-06,112.723
DataValue,0.5926,0.001,5.86104e-07,1e-12,0.112728,1.70618183803557e-06,112.728
DataValue,0.5947,0.001,6.365719999999999e-07,0.0,0.1127259999999999,0.0,112.726
DataValue,0.5969000000000001,0.001,6.87749e-07,1e-12,0.1127285,1.45401883535999e-06,112.7285
DataValue,0.599,0.001,7.431149999999999e-07,1e-12,0.112725,1.34568673758436e-06,112.725
DataValue,0.6011,0.001,8.03041e-07,5e-12,0.1127245,6.2263321548962e-06,112.7245
DataValue,0.6032,0.001,8.70131e-07,-1e-12,0.1127225,-1.14925223903067e-06,112.7225
DataValue,0.6054,0.001,9.40561e-07,3e-12,0.1127225,3.1895857897573897e-06,112.7225
DataValue,0.6075,0.001,1.016758e-06,0.0,0.1127235,0.0,112.7235
DataValue,0.6096,0.001,1.09915e-06,3e-12,0.1127245,2.7293817950234296e-06,112.7245
DataValue,0.6117,0.001,1.19248e-06,0.0,0.1127165,0.0,112.7165
DataValue,0.6139000000000001,0.001,1.28944e-06,1e-12,0.1127155,7.755304628365799e-07,112.7155
DataValue,0.6160000000000001,0.001,1.39394e-06,-3e-12,0.112714,-2.1521729773160996e-06,112.714
DataValue,0.6181,0.001,1.5070399999999998e-06,2e-12,0.112713,1.32710478819408e-06,112.713
DataValue,0.6202,0.001,1.63494e-06,2e-12,0.112709,1.22328648146109e-06,112.709
DataValue,0.6224,0.001,1.76767e-06,-2e-12,0.112714,-1.13143290320026e-06,112.714
DataValue,0.6245,0.001,1.91185e-06,-2e-12,0.1127119999999999,-1.04610717367994e-06,112.712
DataValue,0.6266,0.001,2.06807e-06,0.0,0.112713,0.0,112.713
DataValue,0.6287,0.001,2.2428e-06,5e-12,0.112711,2.22935616194043e-06,112.711
DataValue,0.6309,0.001,2.4258299999999997e-06,3e-12,0.11271,1.23669012255599e-06,112.71
DataValue,0.633,0.001,2.62435e-06,-1e-12,0.112706,-3.81046735382095e-07,112.706
DataValue,0.6351,0.001,2.83849e-06,2e-12,0.1127084999999999,7.045999809758e-07,112.7085
DataValue,0.6373,0.001,3.0879599999999997e-06,1e-12,0.112703,3.2383839168901197e-07,112.703
DataValue,0.6394,0.001,3.33157e-06,1e-12,0.112711,3.00158783996734e-07,112.711
DataValue,0.6415,0.001,3.60368e-06,0.0,0.112708,0.0,112.708
DataValue,0.6436,0.001,3.89973e-06,0.0,0.1127084999999999,0.0,112.7085
DataValue,0.6457,0.001,4.24354e-06,-1e-12,0.1127075,-2.35652309156977e-07,112.7075
DataValue,0.6479,0.001,4.59116e-06,-4e-12,0.112705,-8.71239512454369e-07,112.705
DataValue,0.65,0.001,4.9681899999999994e-06,-1e-12,0.1127095,-2.0128054683899e-07,112.7095
DataValue,0.6521,0.001,5.37612e-06,2e-12,0.1127055,3.7201550560627396e-07,112.7055
DataValue,0.6542,0.001,5.83387e-06,4e-12,0.112705,6.85651205803352e-07,112.705
DataValue,0.6564,0.001,6.3128299999999995e-06,-1e-12,0.1127025,-1.58407560476046e-07,112.7025
DataValue,0.6585,0.001,6.83036e-06,1e-12,0.1127005,1.46405167516793e-07,112.7005
DataValue,0.6606,0.001,7.391e-06,3e-12,0.112703,4.05899066432147e-07,112.703
DataValue,0.6627,0.001,8.022019999999998e-06,-2e-12,0.112701,-2.49313763864962e-07,112.701
DataValue,0.6649,0.001,8.681089999999998e-06,1e-12,0.1127075,1.15192907803052e-07,112.7075
DataValue,0.667,0.001,9.39586e-06,-1e-12,0.1127025,-1.0642985314808898e-07,112.7025
DataValue,0.6691,0.001,1.016619e-05,-5e-12,0.1127005,-4.91826338087327e-07,112.7005
DataValue,0.6712,0.001,1.103492e-05,1e-12,0.1127005,9.06214091266634e-08,112.7005
DataValue,0.6734,0.001,1.1938800000000002e-05,4e-12,0.112696,3.35042047776996e-07,112.696
DataValue,0.6755,0.001,1.2920700000000002e-05,-1e-12,0.1126985,-7.7395187567237e-08,112.6985
DataValue,0.6776,0.001,1.3980200000000002e-05,1e-12,0.112696,7.15297349108024e-08,112.696
DataValue,0.6797,0.001,1.51732e-05,-2e-12,0.1126965,-1.31811351593599e-07,112.6965
DataValue,0.6819,0.001,1.64207e-05,-1e-12,0.1126949999999999,-6.08987436589183e-08,112.695
DataValue,0.684,0.001,1.77697e-05,2e-12,0.1126985,1.1255114042443e-07,112.6985
DataValue,0.6861,0.001,1.92245e-05,3e-12,0.1126949999999999,1.56050872584463e-07,112.695
DataValue,0.6882,0.001,2.08664e-05,-1e-12,0.1126935,-4.792393513016141e-08,112.6935
DataValue,0.6904,0.001,2.25792e-05,1e-12,0.112693,4.4288548752834494e-08,112.693
DataValue,0.6925,0.001,2.4432200000000003e-05,1e-12,0.1126955,4.09295929142689e-08,112.6955
