DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.48,0.001,2.8300900000000003e-10,1.17266e-07,0.1115665,414.354313820408,111.5665
DataValue,0.482125,0.001,3.01193e-10,1.34397e-07,0.111565,446.215549498162,111.565
DataValue,0.48425,0.001,3.22909e-10,1.37885e-07,0.1115675,427.008847693932,111.5675
DataValue,0.486375,0.001,3.47219e-10,1.51397e-07,0.1115685,436.027406334331,111.5685
DataValue,0.4885,0.001,3.71716e-10,1.68474e-07,0.111566,453.233113452205,111.566
DataValue,0.490625,0.001,3.96699e-10,1.8427199999999997e-07,0.1115645,464.51339680715097,111.5645
DataValue,0.49275,0.001,4.27975e-10,1.98151e-07,0.111565,462.99667036626,111.565
DataValue,0.494875,0.001,4.6006600000000006e-10,2.17193e-07,0.1115695,472.090960862137,111.5695
DataValue,0.497,0.001,4.92183e-10,2.3964299999999997e-07,0.111565,486.898165926088,111.565
DataValue,0.499125,0.001,5.26448e-10,2.6040899999999996e-07,0.111566,494.652843205787,111.566
DataValue,0.5012,0.001,5.67861e-10,3.1438e-07,0.1115599999999999,553.621396785481,111.56
DataValue,0.5034,0.001,6.091090000000001e-10,2.9181499999999994e-07,0.1115665,479.085024191072,111.5665
DataValue,0.5055,0.001,6.53222e-10,3.5375e-07,0.1115625,541.54636555413,111.5625
DataValue,0.5075999999999999,0.001,7.00871e-10,3.5394999999999996e-07,0.1115625,505.014474846298,111.5625
DataValue,0.5098,0.001,7.56281e-10,4.2996e-07,0.1115585,568.5188441862219,111.5585
DataValue,0.5119,0.001,8.11985e-10,4.10351e-07,0.1115675,505.367709994643,111.5675
DataValue,0.514,0.001,8.71598e-10,4.47612e-07,0.111563,513.553266528835,111.563
DataValue,0.5161,0.001,9.35284e-10,5.6273e-07,0.111558,601.6675148938721,111.558
DataValue,0.5182000000000001,0.001,1.00728e-09,5.26653e-07,0.111566,522.8466761972841,111.566
DataValue,0.5204,0.001,1.08153e-09,5.69426e-07,0.111561,526.500420700304,111.561
DataValue,0.5225,0.001,1.16363e-09,6.1687e-07,0.111563,530.125555374131,111.563
DataValue,0.5246,0.001,1.2507299999999999e-09,6.837699999999999e-07,0.111567,546.6967291102,111.567
DataValue,0.5268,0.001,1.35229e-09,7.3925e-07,0.111561,546.665286292141,111.561
DataValue,0.5289,0.001,1.45503e-09,8.797e-07,0.111564,604.592345175014,111.564
DataValue,0.531,0.001,1.56415e-09,9.8267e-07,0.1115545,628.245372886232,111.5545
DataValue,0.5331,0.001,1.68343e-09,1.033e-06,0.1115615,613.628128285702,111.5615
DataValue,0.5352,0.001,1.8170199999999998e-09,1.14348e-06,0.1115599999999999,629.316133008993,111.56
DataValue,0.5374,0.001,1.9543200000000003e-09,1.22233e-06,0.111555,625.450284497933,111.555
DataValue,0.5395,0.001,2.10408e-09,1.32564e-06,0.111557,630.0330785901681,111.557
DataValue,0.5416,0.001,2.26588e-09,1.43233e-06,0.111553,632.12968030081,111.553
DataValue,0.5437,0.001,2.44518e-09,1.5635499999999998e-06,0.111557,639.4416770953469,111.557
DataValue,0.5458999999999999,0.001,2.63446e-09,1.68581e-06,0.111557,639.907229565072,111.557
DataValue,0.548,0.001,2.83815e-09,1.83361e-06,0.111558,646.058171696352,111.558
DataValue,0.5501,0.001,3.05451e-09,1.98535e-06,0.111559,649.9733181426809,111.559
DataValue,0.5522,0.001,3.29937e-09,2.1499199999999997e-06,0.111551,651.615308377054,111.551
DataValue,0.5544,0.001,3.55624e-09,2.3314099999999997e-06,0.111558,655.5828627989109,111.558
DataValue,0.5565000000000001,0.001,3.83608e-09,2.52533e-06,0.111555,658.310045671623,111.555
DataValue,0.5586000000000001,0.001,4.13463e-09,2.7330999999999997e-06,0.111553,661.026500557486,111.553
DataValue,0.5607,0.001,4.48022e-09,2.98401e-06,0.1115505,666.040953346041,111.5505
DataValue,0.5629,0.001,4.82671e-09,3.225e-06,0.111552,668.1569847784519,111.552
DataValue,0.565,0.001,5.2072e-09,3.5041499999999997e-06,0.111553,672.94323244738,111.553
DataValue,0.5671,0.001,5.621450000000001e-09,3.80149e-06,0.1115535,676.247231586156,111.5535
DataValue,0.5693,0.001,6.07611e-09,4.12056e-06,0.111549,678.157571209211,111.549
DataValue,0.5714,0.001,6.55635e-09,4.46949e-06,0.111552,681.703996888513,111.552
DataValue,0.5735,0.001,7.0709700000000005e-09,4.83849e-06,0.1115545,684.2752833062509,111.5545
DataValue,0.5756,0.001,7.6338e-09,5.23897e-06,0.111553,686.285991249443,111.553
DataValue,0.5777,0.001,8.256980000000001e-09,5.688539999999999e-06,0.1115515,688.937117444877,111.5515
DataValue,0.5799,0.001,8.90971e-09,6.16273e-06,0.111554,691.68693481606,111.554
DataValue,0.582,0.001,9.61994e-09,6.673949999999999e-06,0.1115525,693.762123256486,111.5525
DataValue,0.5841,0.001,1.038611e-08,7.24507e-06,0.1115495,697.573008566249,111.5495
DataValue,0.5862,0.001,1.124078e-08,7.86959e-06,0.111549,700.0928761171381,111.549
DataValue,0.5884,0.001,1.2143600000000001e-08,8.48366e-06,0.111557,698.611614348299,111.557
DataValue,0.5905,0.001,1.3108e-08,9.1258e-06,0.1115585,696.200793408605,111.5585
DataValue,0.5926,0.001,1.41589e-08,1.0002100000000002e-05,0.1115575,706.417871444816,111.5575
DataValue,0.5947,0.001,1.53819e-08,1.0898e-05,0.1115599999999999,708.4950493762151,111.56
DataValue,0.5969000000000001,0.001,1.66103e-08,1.18141e-05,0.111554,711.251452412058,111.554
DataValue,0.599,0.001,1.79422e-08,1.28059e-05,0.1115599999999999,713.730757655137,111.56
DataValue,0.6011,0.001,1.93822e-08,1.3874500000000002e-05,0.1115545,715.837211462063,111.5545
DataValue,0.6032,0.001,2.10014e-08,1.50673e-05,0.1115585,717.4426466806971,111.5585
DataValue,0.6054,0.001,2.26905e-08,1.6317900000000002e-05,0.111554,719.151186619951,111.554
DataValue,0.6075,0.001,2.45173e-08,1.76938e-05,0.111556,721.686319456058,111.556
DataValue,0.6096,0.001,2.64934e-08,1.91609e-05,0.1115545,723.232956132471,111.5545
DataValue,0.6117,0.001,2.8713000000000004e-08,2.08199e-05,0.111553,725.1036116045,111.553
DataValue,0.6139000000000001,0.001,3.10294e-08,2.25616e-05,0.1115535,727.103972361696,111.5535
DataValue,0.6160000000000001,0.001,3.35388e-08,2.44425e-05,0.111551,728.782782926044,111.551
DataValue,0.6181,0.001,3.62616e-08,2.64886e-05,0.1115505,730.486244401791,111.5505
DataValue,0.6202,0.001,3.9305e-08,2.8769900000000004e-05,0.111553,731.965398804224,111.553
DataValue,0.6224,0.001,4.2487e-08,3.1174000000000003e-05,0.111556,733.730317508885,111.556
DataValue,0.6245,0.001,4.59337e-08,3.37646e-05,0.1115515,735.072506678103,111.5515
DataValue,0.6266,0.001,4.96624e-08,3.65698e-05,0.1115535,736.367956441896,111.5535
DataValue,0.6287,0.001,5.38424e-08,3.97404e-05,0.11155,738.087455239737,111.55
DataValue,0.6309,0.001,5.822350000000001e-08,4.3057000000000005e-05,0.111552,739.512396197412,111.552
DataValue,0.633,0.001,6.29553e-08,4.6636200000000006e-05,0.111554,740.78274585301,111.554
DataValue,0.6351,0.001,6.80767e-08,5.0511200000000005e-05,0.1115525,741.974860708583,111.5525
DataValue,0.6373,0.001,7.40131e-08,5.50183e-05,0.111554,743.358945916331,111.554
DataValue,0.6394,0.001,7.98133e-08,5.9426e-05,0.111553,744.562623021476,111.553
DataValue,0.6415,0.001,8.63199e-08,6.43685e-05,0.1115525,745.697110399804,111.5525
DataValue,0.6436,0.001,9.3367e-08,6.97296e-05,0.1115525,746.833463643471,111.5525
DataValue,0.6457,0.001,1.015292e-07,7.59717e-05,0.1115535,748.27438805782,111.5535
DataValue,0.6479,0.001,1.098241e-07,8.22771e-05,0.111553,749.171629906368,111.553
DataValue,0.65,0.001,1.1875e-07,8.9246e-05,0.111551,751.545263157895,111.551
DataValue,0.6521,0.001,1.28479e-07,9.6566e-05,0.1115535,751.60921240047,111.5535
DataValue,0.6542,0.001,1.39356e-07,0.000104872,0.111554,752.5474324751,111.554
DataValue,0.6564,0.001,1.5070699999999997e-07,0.000113596,0.111554,753.753972940872,111.554
DataValue,0.6585,0.001,1.62973e-07,0.000122937,0.1115525,754.339675897235,111.5525
DataValue,0.6606,0.001,1.7626e-07,0.000133198,0.1115545,755.69045727902,111.5545
DataValue,0.6627,0.001,1.91209e-07,0.000144498,0.111548,755.707105837068,111.548
DataValue,0.6649,0.001,2.06791e-07,0.0001564519999999,0.111553,756.5706437901068,111.553
DataValue,0.667,0.001,2.2369400000000002e-07,0.000169487,0.111554,757.673428880524,111.554
DataValue,0.6691,0.001,2.41964e-07,0.000183412,0.1115535,758.013588798334,111.5535
DataValue,0.6712,0.001,2.62455e-07,0.000199267,0.111554,759.2425368158349,111.554
DataValue,0.6734,0.001,2.83799e-07,0.000215562,0.1115505,759.55870175723,111.5505
DataValue,0.6755,0.001,3.06906e-07,0.000233417,0.111557,760.54883254156,111.557
DataValue,0.6776,0.001,3.3191399999999996e-07,0.000252526,0.1115515,760.8175611754849,111.5515
DataValue,0.6797,0.001,3.59967e-07,0.000274209,0.1115545,761.76149480369,111.5545
DataValue,0.6819,0.001,3.89329e-07,0.000296631,0.111555,761.9031718674951,111.555
DataValue,0.684,0.001,4.2106599999999994e-07,0.000321086,0.1115525,762.555038877516,111.5525
DataValue,0.6861,0.001,4.5523999999999994e-07,0.000347433,0.1115555,763.186451102715,111.5555
DataValue,0.6882,0.001,4.93717e-07,0.000376912,0.1115565,763.41709926942,111.5565
DataValue,0.6904,0.001,5.33851e-07,0.0004077709999999,0.1115585,763.8292332504758,111.5585
DataValue,0.6925,0.001,5.772109999999999e-07,0.000441024,0.111552,764.06028298144,111.552
DataValue,0.6946,0.001,6.238369999999999e-07,0.000477076,0.1115594999999999,764.7446368201951,111.5595
DataValue,0.6967,0.001,6.76063e-07,0.000517217,0.111557,765.042606975977,111.557
