DataName, VC, IT, IC, VT, RPT100
DataValue,2.22,0.001,0.00378516,0.11207,112.07
DataValue,2.2,0.001,0.00378378,0.112078,112.07800000000002
DataValue,2.18,0.001,0.00377984,0.112071,112.071
DataValue,2.16,0.001,0.00377874,0.112071,112.071
DataValue,2.14,0.001,0.00377628,0.112068,112.06799999999998
DataValue,2.12,0.001,0.0037727,0.112068,112.06799999999998
DataValue,2.1,0.001,0.00377046,0.112071,112.071
DataValue,2.08,0.001,0.00376896,0.112074,112.074
DataValue,2.06,0.001,0.00376722,0.112074,112.074
DataValue,2.04,0.001,0.00376568,0.112072,112.072
DataValue,2.02,0.001,0.0037641,0.112071,112.071
DataValue,2.0,0.001,0.00376238,0.112069,112.069
DataValue,1.98,0.001,0.00376072,0.112069,112.069
DataValue,1.96,0.001,0.00375996,0.112077,112.077
DataValue,1.94,0.001,0.00375888,0.112073,112.073
DataValue,1.92,0.001,0.00375946,0.112071,112.071
DataValue,1.9,0.001,0.00375788,0.112068,112.06799999999998
DataValue,1.88,0.001,0.00375772,0.11207,112.07
DataValue,1.86,0.001,0.00375546,0.112071,112.071
DataValue,1.84,0.001,0.00375456,0.112071,112.071
DataValue,1.82,0.001,0.00375356,0.112069,112.069
DataValue,1.8,0.001,0.0037531599999999,0.112068,112.06799999999998
DataValue,1.78,0.001,0.00375218,0.112067,112.067
DataValue,1.76,0.001,0.00375144,0.112066,112.066
DataValue,1.74,0.001,0.00375098,0.112075,112.075
DataValue,1.72,0.001,0.00375004,0.11207,112.07
DataValue,1.7,0.001,0.00374994,0.112068,112.06799999999998
DataValue,1.68,0.001,0.00374966,0.112066,112.066
DataValue,1.66,0.001,0.00374912,0.112066,112.066
DataValue,1.64,0.001,0.00374914,0.112069,112.069
DataValue,1.62,0.001,0.00374886,0.11207,112.07
DataValue,1.6,0.001,0.00374814,0.112071,112.071
DataValue,1.58,0.001,0.00374786,0.112074,112.074
DataValue,1.56,0.001,0.00374766,0.112065,112.065
DataValue,1.54,0.001,0.00374704,0.112071,112.071
DataValue,1.52,0.001,0.00374832,0.112069,112.069
DataValue,1.5,0.001,0.00374708,0.112066,112.066
DataValue,1.48,0.001,0.00374638,0.112071,112.071
DataValue,1.46,0.001,0.0037465199999999,0.112071,112.071
DataValue,1.44,0.001,0.00374618,0.112065,112.065
DataValue,1.42,0.001,0.00374558,0.112066,112.066
DataValue,1.4,0.001,0.0037459,0.112069,112.069
DataValue,1.38,0.001,0.0037451,0.112072,112.072
DataValue,1.36,0.001,0.00374498,0.112069,112.069
DataValue,1.34,0.001,0.00374458,0.112069,112.069
DataValue,1.32,0.001,0.00374454,0.112067,112.067
DataValue,1.3,0.001,0.0037438799999999,0.112063,112.063
DataValue,1.28,0.001,0.00374366,0.112069,112.069
DataValue,1.26,0.001,0.00374358,0.11207,112.07
DataValue,1.24,0.001,0.00374406,0.112073,112.073
DataValue,1.22,0.001,0.0037451,0.112067,112.067
DataValue,1.2,0.001,0.00374282,0.112066,112.066
DataValue,1.18,0.001,0.00374248,0.112069,112.069
DataValue,1.16,0.001,0.003742,0.112071,112.071
DataValue,1.14,0.001,0.00374122,0.112073,112.073
DataValue,1.12,0.001,0.00374136,0.11207,112.07
DataValue,1.1,0.001,0.00374148,0.11207,112.07
DataValue,1.08,0.001,0.00374044,0.112065,112.065
DataValue,1.06,0.001,0.0037403,0.112067,112.067
DataValue,1.04,0.001,0.00373952,0.112068,112.06799999999998
DataValue,1.02,0.001,0.00373902,0.112061,112.061
DataValue,1.0,0.001,0.0037393,0.112072,112.072
DataValue,0.98,0.001,0.0037399,0.112068,112.06799999999998
DataValue,0.96,0.001,0.0037376,0.112066,112.066
DataValue,0.94,0.001,0.0037370199999999,0.112069,112.069
DataValue,0.92,0.001,0.00373642,0.112069,112.069
DataValue,0.9,0.001,0.0037355,0.112062,112.062
DataValue,0.8800000000000001,0.001,0.00373462,0.112072,112.072
DataValue,0.86,0.001,0.00373388,0.112066,112.066
DataValue,0.84,0.001,0.0037331,0.112069,112.069
DataValue,0.82,0.001,0.0037321,0.112065,112.065
DataValue,0.8,0.001,0.00373264,0.112066,112.066
DataValue,0.78,0.001,0.00373104,0.112069,112.069
DataValue,0.76,0.001,0.00373036,0.112069,112.069
DataValue,0.7400000000000001,0.001,0.0037294999999999,0.112067,112.067
DataValue,0.72,0.001,0.00372788,0.112066,112.066
DataValue,0.7,0.001,0.00372654,0.112066,112.066
DataValue,0.68,0.001,0.00372552,0.11207,112.07
DataValue,0.66,0.001,0.0037241,0.112068,112.06799999999998
DataValue,0.6400000000000001,0.001,0.00372408,0.112069,112.069
DataValue,0.6200000000000001,0.001,0.00372368,0.112065,112.065
DataValue,0.6,0.001,0.00372006,0.112066,112.066
DataValue,0.58,0.001,0.00371858,0.112066,112.066
DataValue,0.5599999999999999,0.001,0.00371686,0.112064,112.064
DataValue,0.54,0.001,0.00371466,0.112066,112.066
DataValue,0.52,0.001,0.00371298,0.112067,112.067
DataValue,0.5,0.001,0.00371046,0.112067,112.067
DataValue,0.48,0.001,0.00370794,0.112068,112.06799999999998
DataValue,0.4599999999999999,0.001,0.00370534,0.112064,112.064
DataValue,0.44,0.001,0.00370276,0.11207,112.07
DataValue,0.42,0.001,0.00369998,0.112069,112.069
DataValue,0.4,0.001,0.0036962,0.112071,112.071
DataValue,0.38,0.001,0.00369182,0.112066,112.066
DataValue,0.36,0.001,0.00368776,0.112069,112.069
DataValue,0.34,0.001,0.00368236,0.112067,112.067
DataValue,0.32,0.001,0.00367688,0.112066,112.066
DataValue,0.3,0.001,0.003666,0.112069,112.069
DataValue,0.2799999999999999,0.001,0.00365256,0.112067,112.067
DataValue,0.26,0.001,0.0036331,0.112064,112.064
DataValue,0.24,0.001,0.0036003,0.112062,112.062
DataValue,0.22,0.001,0.0035448,0.11206,112.06
DataValue,0.2,0.001,0.00344926,0.112065,112.065
DataValue,0.18,0.001,0.00328268,0.112061,112.061
DataValue,0.16,0.001,0.0030164,0.112061,112.061
DataValue,0.1399999999999999,0.001,0.0026255,0.112047,112.047
DataValue,0.12,0.001,0.00213144,0.112043,112.043
DataValue,0.1,0.001,0.00158244,0.112032,112.032
DataValue,0.08,0.001,0.0010479,0.112025,112.025
DataValue,0.06,0.001,0.000611306,0.112017,112.017
DataValue,0.04,0.001,0.000294762,0.112016,112.016
DataValue,0.02,0.001,9.8168e-05,0.112012,112.012
DataValue,0.0,0.001,-4.42975e-06,0.112007,112.007
DataValue,0.0,0.001,-2.62082e-06,0.112013,112.013
DataValue,0.02,0.001,0.000199746,0.112018,112.018
DataValue,0.04,0.001,0.00055087,0.112014,112.014
DataValue,0.06,0.001,0.001079928,0.112026,112.026
DataValue,0.08,0.001,0.00178638,0.112037,112.037
DataValue,0.1,0.001,0.0026334,0.112046,112.046
DataValue,0.12,0.001,0.00353054,0.112062,112.062
DataValue,0.1399999999999999,0.001,0.00441092,0.112075,112.075
DataValue,0.16,0.001,0.00521474,0.112087,112.087
DataValue,0.18,0.001,0.00587628,0.112101,112.101
DataValue,0.2,0.001,0.0063835,0.112109,112.109
DataValue,0.22,0.001,0.00673036,0.112115,112.115
DataValue,0.24,0.001,0.0069541199999999,0.112118,112.118
DataValue,0.26,0.001,0.00709272,0.11212,112.12
DataValue,0.2799999999999999,0.001,0.00717744,0.112121,112.121
DataValue,0.3,0.001,0.00723128,0.112114,112.114
DataValue,0.32,0.001,0.00726724,0.112122,112.122
DataValue,0.34,0.001,0.00729204,0.112123,112.123
DataValue,0.36,0.001,0.007311,0.112117,112.117
DataValue,0.38,0.001,0.00732592,0.112117,112.117
DataValue,0.4,0.001,0.0073372,0.112117,112.117
DataValue,0.42,0.001,0.00734684,0.112124,112.124
DataValue,0.44,0.001,0.00735628,0.112126,112.126
DataValue,0.4599999999999999,0.001,0.0073633,0.112122,112.122
DataValue,0.48,0.001,0.0073699,0.112122,112.122
DataValue,0.5,0.001,0.00737536,0.112118,112.118
DataValue,0.52,0.001,0.00738056,0.112123,112.123
DataValue,0.54,0.001,0.00738454,0.112126,112.126
DataValue,0.5599999999999999,0.001,0.00738826,0.112125,112.125
DataValue,0.58,0.001,0.00739344,0.112122,112.122
DataValue,0.6,0.001,0.00739666,0.112121,112.121
DataValue,0.6200000000000001,0.001,0.0074002,0.112118,112.118
DataValue,0.6400000000000001,0.001,0.00740254,0.112115,112.115
DataValue,0.66,0.001,0.00740568,0.112124,112.124
DataValue,0.68,0.001,0.00740846,0.112125,112.125
DataValue,0.7,0.001,0.0074108,0.112123,112.123
DataValue,0.72,0.001,0.00741306,0.112125,112.125
DataValue,0.7400000000000001,0.001,0.00741476,0.112118,112.118
DataValue,0.76,0.001,0.00741522,0.112127,112.127
DataValue,0.78,0.001,0.0074166,0.112124,112.124
DataValue,0.8,0.001,0.00741818,0.112124,112.124
DataValue,0.82,0.001,0.0074208,0.112121,112.121
DataValue,0.84,0.001,0.00742178,0.112118,112.118
DataValue,0.86,0.001,0.0074236,0.11212,112.12
DataValue,0.8800000000000001,0.001,0.0074249,0.112121,112.121
DataValue,0.9,0.001,0.00742546,0.11212,112.12
DataValue,0.92,0.001,0.00742678,0.112123,112.123
DataValue,0.94,0.001,0.0074282,0.112124,112.124
DataValue,0.96,0.001,0.0074294,0.112117,112.117
DataValue,0.98,0.001,0.00742966,0.112119,112.119
DataValue,1.0,0.001,0.00743038,0.112122,112.122
DataValue,1.02,0.001,0.0074305199999999,0.112123,112.123
DataValue,1.04,0.001,0.00743006,0.112119,112.119
DataValue,1.06,0.001,0.0074319,0.112117,112.117
DataValue,1.08,0.001,0.007432,0.112117,112.117
DataValue,1.1,0.001,0.00743264,0.112117,112.117
DataValue,1.12,0.001,0.0074328,0.112122,112.122
DataValue,1.14,0.001,0.00743278,0.11212,112.12
DataValue,1.16,0.001,0.00743336,0.112119,112.119
DataValue,1.18,0.001,0.00743196,0.11212,112.12
DataValue,1.2,0.001,0.00743338,0.112119,112.119
DataValue,1.22,0.001,0.00743388,0.112119,112.119
DataValue,1.24,0.001,0.0074333,0.112125,112.125
DataValue,1.26,0.001,0.00743376,0.112122,112.122
DataValue,1.28,0.001,0.00743336,0.112122,112.122
DataValue,1.3,0.001,0.0074337,0.112119,112.119
DataValue,1.32,0.001,0.0074337,0.112117,112.117
DataValue,1.34,0.001,0.0074328,0.112117,112.117
DataValue,1.36,0.001,0.0074332,0.11212,112.12
DataValue,1.38,0.001,0.00743288,0.112126,112.126
DataValue,1.4,0.001,0.0074324199999999,0.112124,112.124
DataValue,1.42,0.001,0.0074335,0.112117,112.117
DataValue,1.44,0.001,0.00743228,0.11212,112.12
DataValue,1.46,0.001,0.00743284,0.112115,112.115
DataValue,1.48,0.001,0.0074309,0.112126,112.126
DataValue,1.5,0.001,0.00743126,0.112124,112.124
DataValue,1.52,0.001,0.00743236,0.1121289999999999,112.129
DataValue,1.54,0.001,0.00743184,0.11212,112.12
DataValue,1.56,0.001,0.00743034,0.112116,112.116
DataValue,1.58,0.001,0.00743154,0.112118,112.118
DataValue,1.6,0.001,0.0074305,0.112121,112.121
DataValue,1.62,0.001,0.00743078,0.11212,112.12
DataValue,1.64,0.001,0.0074298,0.112119,112.119
DataValue,1.66,0.001,0.00743014,0.112114,112.114
DataValue,1.68,0.001,0.00742996,0.112119,112.119
DataValue,1.7,0.001,0.00742928,0.112118,112.118
DataValue,1.72,0.001,0.0074288999999999,0.112117,112.117
DataValue,1.74,0.001,0.00742918,0.112123,112.123
DataValue,1.76,0.001,0.0074297,0.112115,112.115
DataValue,1.78,0.001,0.00743008,0.11212,112.12
DataValue,1.8,0.001,0.00743036,0.112116,112.116
DataValue,1.82,0.001,0.00742942,0.112117,112.117
DataValue,1.84,0.001,0.0074293399999999,0.11212,112.12
DataValue,1.86,0.001,0.00742838,0.112122,112.122
DataValue,1.88,0.001,0.0074271,0.112122,112.122
DataValue,1.9,0.001,0.00742938,0.112117,112.117
DataValue,1.92,0.001,0.00743014,0.112115,112.115
DataValue,1.94,0.001,0.00743056,0.112124,112.124
DataValue,1.96,0.001,0.00743124,0.112124,112.124
DataValue,1.98,0.001,0.00743184,0.112115,112.115
DataValue,2.0,0.001,0.0074317,0.112117,112.117
DataValue,2.02,0.001,0.00743366,0.112123,112.123
DataValue,2.04,0.001,0.00743404,0.112116,112.116
DataValue,2.06,0.001,0.007435,0.112115,112.115
DataValue,2.08,0.001,0.00743736,0.112121,112.121
DataValue,2.1,0.001,0.00743788,0.11212,112.12
DataValue,2.12,0.001,0.00744006,0.11212,112.12
DataValue,2.14,0.001,0.0074418,0.112119,112.119
DataValue,2.16,0.001,0.00744326,0.112119,112.119
DataValue,2.18,0.001,0.00744472,0.112118,112.118
DataValue,2.2,0.001,0.0074478999999999,0.112118,112.118
DataValue,2.22,0.001,0.00745,0.11212,112.12
DataValue,2.24,0.001,0.007453,0.11212,112.12
DataValue,2.26,0.001,0.00745618,0.112118,112.118
DataValue,2.28,0.001,0.0074598,0.112119,112.119
DataValue,2.3,0.001,0.00746188,0.112122,112.122
DataValue,2.32,0.001,0.00746704,0.112126,112.126
DataValue,2.34,0.001,0.00747104,0.112119,112.119
DataValue,2.36,0.001,0.0074748,0.112119,112.119
DataValue,2.38,0.001,0.0074795,0.112117,112.117
DataValue,2.4,0.001,0.00748518,0.112122,112.122
DataValue,2.42,0.001,0.00749036,0.112126,112.126
DataValue,2.44,0.001,0.00749522,0.112123,112.123
DataValue,2.46,0.001,0.0075023799999999,0.112115,112.115
DataValue,2.48,0.001,0.00750912,0.11212,112.12
DataValue,2.5,0.001,0.00751512,0.112119,112.119
DataValue,2.52,0.001,0.00752196,0.112124,112.124
DataValue,2.54,0.001,0.0075305799999999,0.112122,112.122
DataValue,2.56,0.001,0.00753762,0.11212,112.12
DataValue,2.58,0.001,0.00754714,0.112118,112.118
DataValue,2.6,0.001,0.00755652,0.112119,112.119
DataValue,2.62,0.001,0.00756568,0.112119,112.119
DataValue,2.64,0.001,0.00757574,0.112122,112.122
DataValue,2.66,0.001,0.00758554,0.112122,112.122
DataValue,2.68,0.001,0.00759756,0.112122,112.122
DataValue,2.7,0.001,0.00761026,0.112126,112.126
DataValue,2.72,0.001,0.0076223,0.112118,112.118
DataValue,2.74,0.001,0.00763612,0.112126,112.126
DataValue,2.76,0.001,0.00764992,0.11212,112.12
DataValue,2.78,0.001,0.00766328,0.112119,112.119
DataValue,2.8,0.001,0.00767862,0.112122,112.122
DataValue,2.82,0.001,0.00769474,0.112122,112.122
DataValue,2.84,0.001,0.00771114,0.1121289999999999,112.129
DataValue,2.86,0.001,0.00772768,0.112126,112.126
DataValue,2.88,0.001,0.00774514,0.112125,112.125
DataValue,2.9,0.001,0.00776506,0.112125,112.125
DataValue,2.92,0.001,0.00778412,0.112122,112.122
DataValue,2.94,0.001,0.00780562,0.112123,112.123
DataValue,2.96,0.001,0.0078271,0.112122,112.122
DataValue,2.98,0.001,0.0078495,0.112128,112.128
DataValue,3.0,0.001,0.00787338,0.112127,112.127
DataValue,3.0,0.001,0.00786784,0.112128,112.128
DataValue,2.98,0.001,0.00783922,0.112127,112.127
DataValue,2.96,0.001,0.0078157,0.112121,112.121
DataValue,2.94,0.001,0.00779188,0.112123,112.123
DataValue,2.92,0.001,0.00776864,0.112124,112.124
DataValue,2.9,0.001,0.007748,0.112132,112.132
DataValue,2.88,0.001,0.00772774,0.112125,112.125
DataValue,2.86,0.001,0.00770848,0.112126,112.126
DataValue,2.84,0.001,0.0076900399999999,0.11212,112.12
DataValue,2.82,0.001,0.00767316,0.112128,112.128
DataValue,2.8,0.001,0.0076565,0.112124,112.124
DataValue,2.78,0.001,0.00764018,0.112118,112.118
DataValue,2.76,0.001,0.00762514,0.112118,112.118
DataValue,2.74,0.001,0.00761014,0.112121,112.121
DataValue,2.72,0.001,0.00759672,0.112124,112.124
DataValue,2.7,0.001,0.00758382,0.112122,112.122
DataValue,2.68,0.001,0.00757122,0.112123,112.123
DataValue,2.66,0.001,0.0075591999999999,0.112122,112.122
DataValue,2.64,0.001,0.0075475199999999,0.112114,112.114
DataValue,2.62,0.001,0.00753666,0.112114,112.114
DataValue,2.6,0.001,0.00752642,0.11212,112.12
DataValue,2.58,0.001,0.00751602,0.112119,112.119
DataValue,2.56,0.001,0.00750782,0.112118,112.118
DataValue,2.54,0.001,0.00749898,0.112123,112.123
DataValue,2.52,0.001,0.0074914199999999,0.112114,112.114
DataValue,2.5,0.001,0.00748424,0.112117,112.117
DataValue,2.48,0.001,0.00747578,0.112115,112.115
DataValue,2.46,0.001,0.00746952,0.112123,112.123
DataValue,2.44,0.001,0.00746216,0.112123,112.123
DataValue,2.42,0.001,0.00745624,0.112121,112.121
DataValue,2.4,0.001,0.0074502,0.112116,112.116
DataValue,2.38,0.001,0.00744556,0.112122,112.122
DataValue,2.36,0.001,0.00743982,0.112117,112.117
