DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.48,0.001,3.72614e-10,1.70722e-07,0.1126814999999999,458.17387430424,112.6815
DataValue,0.482125,0.001,3.99124e-10,1.86465e-07,0.112679,467.185636544031,112.679
DataValue,0.48425,0.001,4.26421e-10,2.0231699999999997e-07,0.112682,474.45365026581703,112.682
DataValue,0.486375,0.001,4.55928e-10,2.18874e-07,0.1126775,480.062641469706,112.6775
DataValue,0.4885,0.001,4.88505e-10,2.37107e-07,0.1126825,485.372718805335,112.6825
DataValue,0.490625,0.001,5.23417e-10,2.56721e-07,0.112678,490.47126860610206,112.67799999999998
DataValue,0.49275,0.001,5.61448e-10,2.791720000000001e-07,0.112678,497.235719069264,112.67799999999998
DataValue,0.494875,0.001,6.01061e-10,3.02211e-07,0.112678,502.7958892691421,112.67799999999998
DataValue,0.497,0.001,6.445920000000001e-10,3.27021e-07,0.11268,507.3302181845259,112.68
DataValue,0.499125,0.001,6.90173e-10,3.5421e-07,0.112676,513.219149401672,112.676
DataValue,0.5012,0.001,7.39765e-10,3.8464e-07,0.1126685,519.948902692071,112.6685
DataValue,0.5034,0.001,7.93304e-10,4.15972e-07,0.112674,524.3538416546489,112.674
DataValue,0.5055,0.001,8.49954e-10,4.50483e-07,0.112672,530.008682822835,112.672
DataValue,0.5075999999999999,0.001,9.12156e-10,4.87727e-07,0.112676,534.696915878424,112.676
DataValue,0.5098,0.001,9.79233e-10,5.29356e-07,0.1126685,540.582272043528,112.6685
DataValue,0.5119,0.001,1.04986e-09,5.73284e-07,0.112671,546.0575695807061,112.671
DataValue,0.514,0.001,1.1277500000000002e-09,6.2043e-07,0.112672,550.1485258257591,112.672
DataValue,0.5161,0.001,1.2106e-09,6.71886e-07,0.1126725,555.002478110028,112.6725
DataValue,0.5182000000000001,0.001,1.30022e-09,7.29606e-07,0.112671,561.140422390057,112.671
DataValue,0.5204,0.001,1.39634e-09,7.89528e-07,0.1126675,565.42675852586,112.6675
DataValue,0.5225,0.001,1.49998e-09,8.54964e-07,0.112673,569.98359978133,112.673
DataValue,0.5246,0.001,1.6116e-09,9.42988e-07,0.1126679999999999,585.125341275751,112.668
DataValue,0.5268,0.001,1.73811e-09,1.014968e-06,0.1126675,583.949232212,112.6675
DataValue,0.5289,0.001,1.86729e-09,1.09372e-06,0.112658,585.725837979103,112.658
DataValue,0.531,0.001,2.00668e-09,1.18152e-06,0.1126615,588.793429943987,112.6615
DataValue,0.5331,0.001,2.15785e-09,1.28027e-06,0.112663,593.308153949533,112.663
DataValue,0.5352,0.001,2.32548e-09,1.3886499999999998e-06,0.112661,597.14553554535,112.661
DataValue,0.5374,0.001,2.49835e-09,1.5035e-06,0.112653,601.797186142854,112.653
DataValue,0.5395,0.001,2.68709e-09,1.62837e-06,0.112658,605.997566140323,112.658
DataValue,0.5416,0.001,2.8910800000000003e-09,1.7612099999999998e-06,0.112658,609.1875700430289,112.658
DataValue,0.5437,0.001,3.11818e-09,1.91303e-06,0.112658,613.508520996222,112.658
