DataName, VC, IT, IC, VT, RPT100
DataValue,1.14,0.001,0.0038239999999999,0.11123,111.23
DataValue,1.16,0.001,0.0038243,0.111225,111.225
DataValue,1.18,0.001,0.0038247,0.111225,111.225
DataValue,1.2,0.001,0.0038249,0.111225,111.225
DataValue,1.22,0.001,0.0038252,0.11123,111.23
DataValue,1.24,0.001,0.0038255,0.11123,111.23
DataValue,1.26,0.001,0.0038258,0.111225,111.225
DataValue,1.28,0.001,0.0038263,0.11123,111.23
DataValue,1.3,0.001,0.0038267,0.111225,111.225
DataValue,1.32,0.001,0.0038265,0.11122,111.22
DataValue,1.34,0.001,0.003827,0.11123,111.23
DataValue,1.36,0.001,0.0038273,0.111225,111.225
DataValue,1.38,0.001,0.0038274,0.111235,111.235
DataValue,1.4,0.001,0.0038281,0.111235,111.235
DataValue,1.42,0.001,0.0038285999999999,0.11123,111.23
DataValue,1.44,0.001,0.0038285999999999,0.11123,111.23
DataValue,1.46,0.001,0.0038292,0.11122,111.22
DataValue,1.48,0.001,0.0038291,0.11123,111.23
DataValue,1.5,0.001,0.0038289,0.11123,111.23
DataValue,1.52,0.001,0.0038294,0.11123,111.23
DataValue,1.54,0.001,0.0038296,0.111225,111.225
DataValue,1.56,0.001,0.0038302,0.11123,111.23
DataValue,1.58,0.001,0.00383,0.111225,111.225
DataValue,1.6,0.001,0.0038304999999999,0.11123,111.23
DataValue,1.62,0.001,0.0038307,0.11124,111.24
DataValue,1.64,0.001,0.003831,0.11123,111.23
DataValue,1.66,0.001,0.0038312,0.11123,111.23
DataValue,1.68,0.001,0.0038315,0.11123,111.23
DataValue,1.7,0.001,0.0038321,0.111235,111.235
DataValue,1.72,0.001,0.0038323999999999,0.11124,111.24
DataValue,1.74,0.001,0.0038329,0.111235,111.235
DataValue,1.76,0.001,0.0038333,0.11123,111.23
DataValue,1.78,0.001,0.0038336999999999,0.11123,111.23
DataValue,1.8,0.001,0.0038344,0.111235,111.235
DataValue,1.82,0.001,0.0038346,0.111235,111.235
DataValue,1.84,0.001,0.0038357,0.11123,111.23
DataValue,1.86,0.001,0.0038362,0.11123,111.23
DataValue,1.88,0.001,0.003837,0.11123,111.23
DataValue,1.9,0.001,0.0038378,0.11124,111.24
DataValue,1.92,0.001,0.0038389,0.111225,111.225
DataValue,1.94,0.001,0.0038397,0.111225,111.225
DataValue,1.96,0.001,0.0038408,0.111235,111.235
DataValue,1.98,0.001,0.003842,0.111225,111.225
DataValue,2.0,0.001,0.0038437,0.11123,111.23
DataValue,2.02,0.001,0.0038445999999999,0.11123,111.23
DataValue,2.04,0.001,0.0038458,0.111235,111.235
DataValue,2.06,0.001,0.0038474,0.111235,111.235
DataValue,2.08,0.001,0.003849,0.11123,111.23
DataValue,2.1,0.001,0.0038514,0.11123,111.23
DataValue,2.12,0.001,0.003853,0.11123,111.23
DataValue,2.14,0.001,0.0038547,0.11123,111.23
DataValue,2.16,0.001,0.0038569,0.111235,111.235
DataValue,2.18,0.001,0.0038593,0.11123,111.23
DataValue,2.2,0.001,0.003862,0.11124,111.24
DataValue,2.22,0.001,0.0038645999999999,0.111225,111.225
DataValue,2.24,0.001,0.0038676,0.11124,111.24
DataValue,2.26,0.001,0.0038708,0.11124,111.24
DataValue,2.28,0.001,0.0038742,0.111235,111.235
DataValue,2.3,0.001,0.0038773,0.111235,111.235
DataValue,2.32,0.001,0.0038815,0.111235,111.235
DataValue,2.34,0.001,0.0038852,0.11124,111.24
DataValue,2.36,0.001,0.0038896,0.11123,111.23
DataValue,2.38,0.001,0.0038938,0.11124,111.24
DataValue,2.4,0.001,0.0038993,0.11123,111.23
DataValue,2.42,0.001,0.0039035,0.111245,111.245
DataValue,2.44,0.001,0.003909,0.111235,111.235
DataValue,2.46,0.001,0.0039147,0.111235,111.235
DataValue,2.48,0.001,0.0039203,0.111235,111.235
DataValue,2.5,0.001,0.0039265,0.111235,111.235
DataValue,2.52,0.001,0.0039331999999999,0.11124,111.24
DataValue,2.54,0.001,0.0039402,0.11123,111.23
DataValue,2.56,0.001,0.0039474,0.111245,111.245
DataValue,2.58,0.001,0.0039549,0.11124,111.24
DataValue,2.6,0.001,0.0039626999999999,0.11124,111.24
DataValue,2.62,0.001,0.0039714,0.11124,111.24
DataValue,2.64,0.001,0.0039799,0.111235,111.235
DataValue,2.66,0.001,0.0039898,0.11124,111.24
DataValue,2.68,0.001,0.003999,0.11124,111.24
DataValue,2.7,0.001,0.0040097,0.11124,111.24
DataValue,2.72,0.001,0.0040201,0.11124,111.24
DataValue,2.74,0.001,0.0040312,0.111245,111.245
DataValue,2.76,0.001,0.0040431,0.111245,111.245
DataValue,2.78,0.001,0.0040551,0.111235,111.235
DataValue,2.8,0.001,0.0040677,0.11124,111.24
DataValue,2.82,0.001,0.0040815,0.11124,111.24
DataValue,2.84,0.001,0.0040951,0.11124,111.24
DataValue,2.86,0.001,0.00411,0.11124,111.24
DataValue,2.88,0.001,0.0041253,0.111245,111.245
DataValue,2.9,0.001,0.0041413,0.11124,111.24
DataValue,2.92,0.001,0.0041575,0.111235,111.235
DataValue,2.94,0.001,0.0041755,0.111235,111.235
DataValue,2.96,0.001,0.004194,0.11125,111.25
DataValue,2.98,0.001,0.0042121,0.11124,111.24
DataValue,3.0,0.001,0.0042325999999999,0.111245,111.245
DataValue,3.0,0.001,0.0042321,0.111235,111.235
DataValue,2.98,0.001,0.0042118,0.111245,111.245
DataValue,2.96,0.001,0.0041921,0.11124,111.24
DataValue,2.94,0.001,0.0041738,0.111245,111.245
DataValue,2.92,0.001,0.0041558,0.111245,111.245
DataValue,2.9,0.001,0.0041391,0.11124,111.24
DataValue,2.88,0.001,0.0041229,0.11124,111.24
DataValue,2.86,0.001,0.0041075,0.111245,111.245
DataValue,2.84,0.001,0.0040929,0.111245,111.245
DataValue,2.82,0.001,0.0040783,0.111235,111.235
DataValue,2.8,0.001,0.0040647,0.11124,111.24
DataValue,2.78,0.001,0.0040516,0.11124,111.24
DataValue,2.76,0.001,0.0040392,0.11124,111.24
DataValue,2.74,0.001,0.0040276,0.111245,111.245
DataValue,2.72,0.001,0.0040166,0.11124,111.24
DataValue,2.7,0.001,0.0040053,0.11124,111.24
DataValue,2.68,0.001,0.0039946,0.11124,111.24
DataValue,2.66,0.001,0.003985,0.111245,111.245
DataValue,2.64,0.001,0.0039755,0.11124,111.24
DataValue,2.62,0.001,0.0039663,0.111235,111.235
DataValue,2.6,0.001,0.003958,0.11124,111.24
DataValue,2.58,0.001,0.0039498,0.11124,111.24
DataValue,2.56,0.001,0.0039421,0.111245,111.245
DataValue,2.54,0.001,0.0039343,0.111245,111.245
DataValue,2.52,0.001,0.0039273,0.111245,111.245
DataValue,2.5,0.001,0.0039209,0.11124,111.24
DataValue,2.48,0.001,0.0039145,0.111235,111.235
DataValue,2.46,0.001,0.0039082,0.11124,111.24
DataValue,2.44,0.001,0.0039026,0.11124,111.24
DataValue,2.42,0.001,0.0038973,0.111245,111.245
DataValue,2.4,0.001,0.0038921,0.11124,111.24
DataValue,2.38,0.001,0.0038875,0.111235,111.235
DataValue,2.36,0.001,0.0038831,0.11125,111.25
DataValue,2.34,0.001,0.0038786999999999,0.11124,111.24
DataValue,2.32,0.001,0.0038745,0.11124,111.24
DataValue,2.3,0.001,0.0038709,0.11124,111.24
DataValue,2.28,0.001,0.0038672,0.11125,111.25
DataValue,2.26,0.001,0.0038639,0.11125,111.25
DataValue,2.24,0.001,0.0038606,0.11124,111.24
DataValue,2.22,0.001,0.0038575,0.111245,111.245
DataValue,2.2,0.001,0.0038548,0.11125,111.25
DataValue,2.18,0.001,0.0038521,0.111245,111.245
DataValue,2.16,0.001,0.0038494,0.11125,111.25
DataValue,2.14,0.001,0.003847,0.111245,111.245
DataValue,2.12,0.001,0.0038449,0.111245,111.245
DataValue,2.1,0.001,0.0038426999999999,0.111245,111.245
DataValue,2.08,0.001,0.003841,0.11125,111.25
DataValue,2.06,0.001,0.0038391,0.111245,111.245
DataValue,2.04,0.001,0.0038376,0.111245,111.245
DataValue,2.02,0.001,0.0038362,0.1112549999999999,111.255
DataValue,2.0,0.001,0.0038346,0.11124,111.24
DataValue,1.98,0.001,0.0038333,0.11124,111.24
DataValue,1.96,0.001,0.0038321,0.111245,111.245
DataValue,1.94,0.001,0.0038312,0.11125,111.25
DataValue,1.92,0.001,0.0038301,0.111245,111.245
DataValue,1.9,0.001,0.0038289,0.11125,111.25
DataValue,1.88,0.001,0.0038281,0.11124,111.24
DataValue,1.86,0.001,0.0038272,0.11125,111.25
DataValue,1.84,0.001,0.0038265,0.111245,111.245
DataValue,1.82,0.001,0.003826,0.111245,111.245
DataValue,1.8,0.001,0.0038245,0.111245,111.245
DataValue,1.78,0.001,0.0038241,0.11124,111.24
DataValue,1.76,0.001,0.0038236,0.11125,111.25
DataValue,1.74,0.001,0.0038231,0.111235,111.235
DataValue,1.72,0.001,0.0038226,0.111245,111.245
DataValue,1.7,0.001,0.0038222,0.11125,111.25
DataValue,1.68,0.001,0.0038219,0.11124,111.24
DataValue,1.66,0.001,0.0038215,0.111245,111.245
DataValue,1.64,0.001,0.003821,0.11124,111.24
DataValue,1.62,0.001,0.0038209,0.11125,111.25
DataValue,1.6,0.001,0.0038206,0.11124,111.24
DataValue,1.58,0.001,0.0038201999999999,0.11125,111.25
DataValue,1.56,0.001,0.00382,0.111245,111.245
DataValue,1.54,0.001,0.0038194,0.111245,111.245
DataValue,1.52,0.001,0.0038191,0.1112549999999999,111.255
DataValue,1.5,0.001,0.0038189,0.111245,111.245
DataValue,1.48,0.001,0.0038184,0.11125,111.25
DataValue,1.46,0.001,0.0038184,0.111245,111.245
DataValue,1.44,0.001,0.003818,0.1112549999999999,111.255
DataValue,1.42,0.001,0.0038178,0.1112549999999999,111.255
DataValue,1.4,0.001,0.0038172,0.111245,111.245
DataValue,1.38,0.001,0.0038172,0.11125,111.25
DataValue,1.36,0.001,0.0038169,0.11125,111.25
DataValue,1.34,0.001,0.0038166,0.11125,111.25
DataValue,1.32,0.001,0.0038163999999999,0.11124,111.24
DataValue,1.3,0.001,0.0038161,0.11125,111.25
DataValue,1.28,0.001,0.003816,0.11124,111.24
DataValue,1.26,0.001,0.0038157,0.11124,111.24
DataValue,1.24,0.001,0.0038156,0.11125,111.25
DataValue,1.22,0.001,0.003815,0.11125,111.25
DataValue,1.2,0.001,0.0038143,0.11125,111.25
DataValue,1.18,0.001,0.003814,0.111245,111.245
DataValue,1.16,0.001,0.0038141,0.11125,111.25
DataValue,1.14,0.001,0.0038139,0.111245,111.245
DataValue,1.12,0.001,0.0038135,0.1112549999999999,111.255
DataValue,1.1,0.001,0.0038125,0.1112549999999999,111.255
DataValue,1.08,0.001,0.0038124,0.111245,111.245
DataValue,1.06,0.001,0.0038117,0.111245,111.245
DataValue,1.04,0.001,0.0038116,0.11125,111.25
DataValue,1.02,0.001,0.0038108,0.1112549999999999,111.255
DataValue,1.0,0.001,0.0038105,0.11125,111.25
DataValue,0.98,0.001,0.0038101,0.11125,111.25
DataValue,0.96,0.001,0.0038094,0.1112549999999999,111.255
DataValue,0.94,0.001,0.0038086,0.111245,111.245
DataValue,0.92,0.001,0.0038079999999999,0.1112549999999999,111.255
DataValue,0.9,0.001,0.0038073,0.111245,111.245
DataValue,0.8800000000000001,0.001,0.0038063,0.11126,111.26
DataValue,0.86,0.001,0.0038056,0.11125,111.25
DataValue,0.84,0.001,0.0038052,0.11125,111.25
DataValue,0.82,0.001,0.0038043,0.1112549999999999,111.255
DataValue,0.8,0.001,0.0038033,0.11124,111.24
DataValue,0.78,0.001,0.0038024,0.1112549999999999,111.255
DataValue,0.76,0.001,0.0038014999999999,0.1112549999999999,111.255
DataValue,0.7400000000000001,0.001,0.0038008,0.11125,111.25
DataValue,0.72,0.001,0.0037995999999999,0.11125,111.25
DataValue,0.7,0.001,0.003799,0.1112549999999999,111.255
DataValue,0.68,0.001,0.0037976,0.111245,111.245
DataValue,0.66,0.001,0.0037961,0.111245,111.245
DataValue,0.6400000000000001,0.001,0.0037945,0.11126,111.26
DataValue,0.6200000000000001,0.001,0.0037934,0.11125,111.25
DataValue,0.6,0.001,0.0037917,0.11125,111.25
DataValue,0.58,0.001,0.0037904,0.11124,111.24
DataValue,0.5599999999999999,0.001,0.0037889,0.11125,111.25
DataValue,0.54,0.001,0.0037871,0.1112549999999999,111.255
DataValue,0.52,0.001,0.0037853,0.1112549999999999,111.255
DataValue,0.5,0.001,0.0037823,0.1112549999999999,111.255
DataValue,0.48,0.001,0.0037799,0.11125,111.25
DataValue,0.4599999999999999,0.001,0.0037771,0.1112549999999999,111.255
DataValue,0.44,0.001,0.0037747,0.111245,111.245
DataValue,0.42,0.001,0.0037715,0.11125,111.25
DataValue,0.4,0.001,0.0037678,0.11125,111.25
DataValue,0.38,0.001,0.0037635999999999,0.1112549999999999,111.255
DataValue,0.36,0.001,0.0037593,0.1112549999999999,111.255
DataValue,0.34,0.001,0.0037534,0.111245,111.245
DataValue,0.32,0.001,0.0037465,0.11125,111.25
DataValue,0.3,0.001,0.0037373,0.11125,111.25
DataValue,0.2799999999999999,0.001,0.0037236,0.1112549999999999,111.255
DataValue,0.26,0.001,0.003704,0.11125,111.25
DataValue,0.24,0.001,0.0036717,0.111245,111.245
DataValue,0.22,0.001,0.003617,0.1112549999999999,111.255
DataValue,0.2,0.001,0.0035222,0.11126,111.26
DataValue,0.18,0.001,0.003356,0.111245,111.245
DataValue,0.16,0.001,0.0030897,0.11125,111.25
DataValue,0.1399999999999999,0.001,0.0026964,0.11124,111.24
DataValue,0.12,0.001,0.0021962,0.11123,111.23
DataValue,0.1,0.001,0.0016378,0.11122,111.22
DataValue,0.08,0.001,0.0010912,0.111215,111.215
DataValue,0.06,0.001,0.00063829,0.111205,111.205
DataValue,0.04,0.001,0.00031377,0.111205,111.205
DataValue,0.02,0.001,0.00011044,0.111205,111.205
DataValue,0.0,0.001,-9.162e-07,0.111205,111.205
DataValue,0.0,0.001,-1.73954e-06,0.111195,111.195
DataValue,0.02,0.001,0.00020696,0.111195,111.195
DataValue,0.04,0.001,0.00056865,0.111205,111.205
DataValue,0.06,0.001,0.00111311,0.11121,111.21
DataValue,0.08,0.001,0.0018376999999999,0.111225,111.225
DataValue,0.1,0.001,0.0027008,0.11124,111.24
DataValue,0.12,0.001,0.0036119,0.11125,111.25
DataValue,0.1399999999999999,0.001,0.0045039,0.11127,111.27
DataValue,0.16,0.001,0.0053164,0.11129,111.29
DataValue,0.18,0.001,0.0059844,0.111285,111.285
DataValue,0.2,0.001,0.0064954999999999,0.1113,111.3
DataValue,0.22,0.001,0.006846,0.11131,111.31
DataValue,0.24,0.001,0.0070711,0.1113,111.3
DataValue,0.26,0.001,0.0072116,0.11131,111.31
DataValue,0.2799999999999999,0.001,0.0072954,0.11131,111.31
DataValue,0.3,0.001,0.0073485,0.111305,111.305
DataValue,0.32,0.001,0.0073838,0.11131,111.31
DataValue,0.34,0.001,0.0074097,0.111315,111.315
DataValue,0.36,0.001,0.007428,0.111305,111.305
DataValue,0.38,0.001,0.0074425,0.11132,111.32
DataValue,0.4,0.001,0.007455,0.111315,111.315
DataValue,0.42,0.001,0.0074654,0.111315,111.315
DataValue,0.44,0.001,0.0074735,0.111315,111.315
DataValue,0.4599999999999999,0.001,0.0074814999999999,0.111305,111.305
DataValue,0.48,0.001,0.0074885,0.111315,111.315
DataValue,0.5,0.001,0.0074936,0.11131,111.31
DataValue,0.52,0.001,0.0074987,0.11131,111.31
DataValue,0.54,0.001,0.0075039,0.111315,111.315
DataValue,0.5599999999999999,0.001,0.0075088,0.111315,111.315
DataValue,0.58,0.001,0.0075126,0.111315,111.315
DataValue,0.6,0.001,0.0075154,0.111305,111.305
DataValue,0.6200000000000001,0.001,0.0075193,0.111315,111.315
DataValue,0.6400000000000001,0.001,0.0075216,0.111315,111.315
DataValue,0.66,0.001,0.0075241,0.11132,111.32
DataValue,0.68,0.001,0.0075274,0.11131,111.31
DataValue,0.7,0.001,0.0075304,0.111315,111.315
DataValue,0.72,0.001,0.0075314,0.111315,111.315
DataValue,0.7400000000000001,0.001,0.0075338,0.11131,111.31
DataValue,0.76,0.001,0.0075361,0.111315,111.315
DataValue,0.78,0.001,0.0075372,0.11131,111.31
DataValue,0.8,0.001,0.0075385,0.11132,111.32
DataValue,0.82,0.001,0.0075399,0.111315,111.315
DataValue,0.84,0.001,0.0075408,0.111315,111.315
DataValue,0.86,0.001,0.0075428,0.11132,111.32
DataValue,0.8800000000000001,0.001,0.0075446,0.11131,111.31
DataValue,0.9,0.001,0.0075445,0.11132,111.32
DataValue,0.92,0.001,0.007546,0.111315,111.315
DataValue,0.94,0.001,0.0075457,0.111325,111.325
DataValue,0.96,0.001,0.0075468,0.11132,111.32
DataValue,0.98,0.001,0.0075476,0.111315,111.315
DataValue,1.0,0.001,0.0075474,0.111315,111.315
DataValue,1.02,0.001,0.0075488,0.111315,111.315
DataValue,1.04,0.001,0.0075486,0.111325,111.325
DataValue,1.06,0.001,0.0075498,0.11131,111.31
DataValue,1.08,0.001,0.0075501,0.11131,111.31
DataValue,1.1,0.001,0.0075503,0.11132,111.32
DataValue,1.12,0.001,0.0075507,0.111315,111.315
DataValue,1.14,0.001,0.0075517,0.11132,111.32
DataValue,1.16,0.001,0.0075521,0.111315,111.315
DataValue,1.18,0.001,0.0075514,0.11132,111.32
DataValue,1.2,0.001,0.0075507,0.111315,111.315
DataValue,1.22,0.001,0.0075511,0.111315,111.315
DataValue,1.24,0.001,0.007552,0.111315,111.315
DataValue,1.26,0.001,0.0075519,0.111325,111.325
DataValue,1.28,0.001,0.0075521,0.111315,111.315
DataValue,1.3,0.001,0.0075519,0.11131,111.31
DataValue,1.32,0.001,0.0075517,0.111325,111.325
DataValue,1.34,0.001,0.0075514,0.111315,111.315
DataValue,1.36,0.001,0.0075526,0.111325,111.325
DataValue,1.38,0.001,0.0075519,0.111315,111.315
DataValue,1.4,0.001,0.0075515999999999,0.111325,111.325
DataValue,1.42,0.001,0.0075525,0.111315,111.315
DataValue,1.44,0.001,0.0075514,0.11132,111.32
DataValue,1.46,0.001,0.0075507,0.11132,111.32
DataValue,1.48,0.001,0.0075513,0.111315,111.315
DataValue,1.5,0.001,0.007551,0.111325,111.325
DataValue,1.52,0.001,0.0075511,0.11132,111.32
DataValue,1.54,0.001,0.0075501,0.11132,111.32
DataValue,1.56,0.001,0.0075499,0.111315,111.315
DataValue,1.58,0.001,0.0075504,0.111325,111.325
DataValue,1.6,0.001,0.0075508,0.111325,111.325
DataValue,1.62,0.001,0.00755,0.111315,111.315
DataValue,1.64,0.001,0.0075498,0.11132,111.32
DataValue,1.66,0.001,0.0075487,0.11132,111.32
DataValue,1.68,0.001,0.0075495,0.111315,111.315
DataValue,1.7,0.001,0.0075488,0.11131,111.31
DataValue,1.72,0.001,0.0075481,0.111325,111.325
DataValue,1.74,0.001,0.0075477999999999,0.111325,111.325
DataValue,1.76,0.001,0.0075481,0.111315,111.315
DataValue,1.78,0.001,0.0075482,0.111325,111.325
DataValue,1.8,0.001,0.0075479,0.111315,111.315
DataValue,1.82,0.001,0.0075477,0.11133,111.33
DataValue,1.84,0.001,0.0075485,0.111315,111.315
DataValue,1.86,0.001,0.0075487,0.111325,111.325
DataValue,1.88,0.001,0.0075484,0.11132,111.32
DataValue,1.9,0.001,0.0075489,0.111315,111.315
DataValue,1.92,0.001,0.007549,0.111315,111.315
DataValue,1.94,0.001,0.0075492,0.111315,111.315
DataValue,1.96,0.001,0.0075494,0.11132,111.32
DataValue,1.98,0.001,0.0075507,0.11132,111.32
DataValue,2.0,0.001,0.0075515,0.111325,111.325
DataValue,2.02,0.001,0.0075532,0.11132,111.32
DataValue,2.04,0.001,0.0075542,0.111315,111.315
DataValue,2.06,0.001,0.0075551,0.11133,111.33
DataValue,2.08,0.001,0.0075565,0.111315,111.315
DataValue,2.1,0.001,0.0075575,0.11132,111.32
DataValue,2.12,0.001,0.0075602,0.111315,111.315
DataValue,2.14,0.001,0.0075607,0.111325,111.325
DataValue,2.16,0.001,0.0075641,0.111315,111.315
DataValue,2.18,0.001,0.0075645,0.111315,111.315
DataValue,2.2,0.001,0.0075671,0.11132,111.32
DataValue,2.22,0.001,0.0075701,0.111325,111.325
DataValue,2.24,0.001,0.007573,0.11133,111.33
DataValue,2.26,0.001,0.0075749,0.111315,111.315
DataValue,2.28,0.001,0.0075792,0.11132,111.32
DataValue,2.3,0.001,0.0075828,0.111325,111.325
DataValue,2.32,0.001,0.0075873,0.11132,111.32
DataValue,2.34,0.001,0.0075917,0.11132,111.32
DataValue,2.36,0.001,0.0075962,0.11133,111.33
DataValue,2.38,0.001,0.0076014,0.111325,111.325
DataValue,2.4,0.001,0.007606,0.11132,111.32
DataValue,2.42,0.001,0.0076117,0.11132,111.32
DataValue,2.44,0.001,0.0076178,0.11132,111.32
DataValue,2.46,0.001,0.0076237,0.11132,111.32
DataValue,2.48,0.001,0.0076304,0.111325,111.325
DataValue,2.5,0.001,0.0076374,0.11132,111.32
DataValue,2.52,0.001,0.0076448,0.111325,111.325
DataValue,2.54,0.001,0.0076538,0.111325,111.325
DataValue,2.56,0.001,0.0076611,0.111325,111.325
DataValue,2.58,0.001,0.0076709,0.11132,111.32
DataValue,2.6,0.001,0.00768,0.111325,111.325
DataValue,2.62,0.001,0.00769,0.111325,111.325
DataValue,2.64,0.001,0.0077021,0.111335,111.335
DataValue,2.66,0.001,0.007713,0.111325,111.325
DataValue,2.68,0.001,0.0077248,0.11132,111.32
DataValue,2.7,0.001,0.0077363,0.111325,111.325
DataValue,2.72,0.001,0.0077491,0.111325,111.325
DataValue,2.74,0.001,0.0077623,0.11133,111.33
DataValue,2.76,0.001,0.0077754,0.11133,111.33
DataValue,2.78,0.001,0.0077908,0.11133,111.33
DataValue,2.8,0.001,0.0078069,0.111325,111.325
DataValue,2.82,0.001,0.0078232,0.11132,111.32
DataValue,2.84,0.001,0.0078405,0.111335,111.335
DataValue,2.86,0.001,0.0078575,0.11133,111.33
DataValue,2.88,0.001,0.007876,0.11133,111.33
DataValue,2.9,0.001,0.0078964999999999,0.111325,111.325
DataValue,2.92,0.001,0.0079166,0.11133,111.33
DataValue,2.94,0.001,0.0079378,0.111335,111.335
DataValue,2.96,0.001,0.0079605,0.111335,111.335
DataValue,2.98,0.001,0.0079823,0.111335,111.335
DataValue,3.0,0.001,0.0080079,0.11134,111.34
DataValue,3.0,0.001,0.0080069,0.111335,111.335
DataValue,2.98,0.001,0.0079814,0.111335,111.335
DataValue,2.96,0.001,0.0079576,0.111335,111.335
DataValue,2.94,0.001,0.0079348,0.111335,111.335
DataValue,2.92,0.001,0.0079118,0.111335,111.335
DataValue,2.9,0.001,0.0078901,0.11133,111.33
DataValue,2.88,0.001,0.0078698,0.111335,111.335
DataValue,2.86,0.001,0.0078497,0.111335,111.335
DataValue,2.84,0.001,0.0078314,0.11133,111.33
DataValue,2.82,0.001,0.0078127,0.111335,111.335
DataValue,2.8,0.001,0.0077961,0.111335,111.335
DataValue,2.78,0.001,0.0077794,0.11133,111.33
DataValue,2.76,0.001,0.0077642,0.11133,111.33
DataValue,2.74,0.001,0.0077491,0.111335,111.335
DataValue,2.72,0.001,0.0077344,0.111325,111.325
DataValue,2.7,0.001,0.0077211,0.11133,111.33
DataValue,2.68,0.001,0.0077096,0.111335,111.335
DataValue,2.66,0.001,0.0076971,0.111325,111.325
DataValue,2.64,0.001,0.0076847,0.111335,111.335
DataValue,2.62,0.001,0.0076736,0.111325,111.325
DataValue,2.6,0.001,0.0076631,0.11133,111.33
DataValue,2.58,0.001,0.0076536,0.111325,111.325
DataValue,2.56,0.001,0.0076434,0.11133,111.33
DataValue,2.54,0.001,0.0076352,0.111335,111.335
DataValue,2.52,0.001,0.0076251,0.111325,111.325
DataValue,2.5,0.001,0.0076172,0.11133,111.33
DataValue,2.48,0.001,0.0076096,0.111325,111.325
DataValue,2.46,0.001,0.0076022,0.111335,111.335
DataValue,2.44,0.001,0.0075959,0.111325,111.325
DataValue,2.42,0.001,0.0075897,0.11133,111.33
DataValue,2.4,0.001,0.0075836,0.111325,111.325
DataValue,2.38,0.001,0.0075775,0.111325,111.325
DataValue,2.36,0.001,0.0075726,0.11133,111.33
DataValue,2.34,0.001,0.0075685,0.111325,111.325
DataValue,2.32,0.001,0.0075634,0.11133,111.33
