DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.5522,0.001,1.28663e-07,-2e-12,0.1124225,-1.55444844283127e-05,112.4225
DataValue,0.5544,0.001,1.38654e-07,1e-12,0.1124295,7.21219726801968e-06,112.4295
DataValue,0.5565000000000001,0.001,1.4938299999999998e-07,0.0,0.112425,0.0,112.425
DataValue,0.5586000000000001,0.001,1.61049e-07,-1e-12,0.1124275,-6.20929034020702e-06,112.4275
DataValue,0.5607,0.001,1.74598e-07,0.0,0.1124235,0.0,112.4235
DataValue,0.5629,0.001,1.88215e-07,-1e-12,0.112429,-5.31307281566294e-06,112.429
DataValue,0.565,0.001,2.0297e-07,3e-12,0.112425,1.47805094348919e-05,112.425
DataValue,0.5671,0.001,2.1898399999999997e-07,1e-12,0.1124275,4.5665436744237e-06,112.4275
DataValue,0.5693,0.001,2.36827e-07,-8e-12,0.112426,-3.37799321867861e-05,112.426
DataValue,0.5714,0.001,2.55667e-07,0.0,0.112424,0.0,112.424
DataValue,0.5735,0.001,2.75885e-07,-3e-12,0.112423,-1.08740960907625e-05,112.423
DataValue,0.5756,0.001,2.97684e-07,0.0,0.112425,0.0,112.425
DataValue,0.5777,0.001,3.22196e-07,-8e-12,0.1124275,-2.4829606823176003e-05,112.4275
DataValue,0.5799,0.001,3.47963e-07,0.0,0.112425,0.0,112.425
DataValue,0.582,0.001,3.75557e-07,-3e-12,0.112428,-7.98813495687739e-06,112.428
DataValue,0.5841,0.001,4.05715e-07,-4e-12,0.112425,-9.8591375719409e-06,112.425
DataValue,0.5862,0.001,4.39398e-07,-1e-12,0.112425,-2.27584103705524e-06,112.425
DataValue,0.5884,0.001,4.7448300000000003e-07,0.0,0.112424,0.0,112.424
DataValue,0.5905,0.001,5.12454e-07,1e-12,0.112423,1.95139466176476e-06,112.423
DataValue,0.5926,0.001,5.53819e-07,0.0,0.112423,0.0,112.423
DataValue,0.5947,0.001,6.01657e-07,-2e-12,0.112425,-3.32415313043811e-06,112.425
DataValue,0.5969000000000001,0.001,6.50119e-07,1e-12,0.112428,1.53817993321223e-06,112.428
DataValue,0.599,0.001,7.02571e-07,0.0,0.1124204999999999,0.0,112.4205
DataValue,0.6011,0.001,7.59293e-07,-1e-12,0.112428,-1.31701464388583e-06,112.428
DataValue,0.6032,0.001,8.23001e-07,-1e-12,0.1124225,-1.2150653522899698e-06,112.4225
DataValue,0.6054,0.001,8.89819e-07,3e-12,0.1124275,3.3714721758020498e-06,112.4275
DataValue,0.6075,0.001,9.62146e-07,3e-12,0.1124235,3.1180299039854697e-06,112.4235
DataValue,0.6096,0.001,1.040204e-06,0.0,0.1124275,0.0,112.4275
DataValue,0.6117,0.001,1.127849e-06,-2e-12,0.1124225,-1.7732870268981e-06,112.4225
DataValue,0.6139000000000001,0.001,1.221e-06,-1e-12,0.1124165,-8.19000819000819e-07,112.4165
DataValue,0.6160000000000001,0.001,1.32033e-06,4e-12,0.112423,3.0295456438920596e-06,112.423
DataValue,0.6181,0.001,1.42812e-06,-5e-12,0.112415,-3.5011063496064797e-06,112.415
DataValue,0.6202,0.001,1.54871e-06,-3e-12,0.1124175,-1.93709603476442e-06,112.4175
DataValue,0.6224,0.001,1.6750899999999998e-06,0.0,0.112419,0.0,112.419
DataValue,0.6245,0.001,1.81244e-06,-1e-12,0.1124165,-5.51742402507118e-07,112.4165
DataValue,0.6266,0.001,1.96058e-06,-4e-12,0.1124145,-2.04021259015189e-06,112.4145
DataValue,0.6287,0.001,2.12711e-06,1e-12,0.1124204999999999,4.7012143236597994e-07,112.4205
DataValue,0.6309,0.001,2.3012899999999996e-06,-5e-12,0.1124185,-2.17269444528938e-06,112.4185
DataValue,0.633,0.001,2.48994e-06,0.0,0.1124165,0.0,112.4165
DataValue,0.6351,0.001,2.6934999999999997e-06,0.0,0.1124204999999999,0.0,112.4205
DataValue,0.6373,0.001,2.93169e-06,-2e-12,0.1124175,-6.822003690704e-07,112.4175
DataValue,0.6394,0.001,3.16331e-06,-3e-12,0.1124204999999999,-9.48373697171634e-07,112.4205
DataValue,0.6415,0.001,3.42367e-06,-1e-12,0.1124165,-2.9208422540723796e-07,112.4165
DataValue,0.6436,0.001,3.70523e-06,-1e-12,0.112416,-2.6988877883424196e-07,112.416
DataValue,0.6457,0.001,4.03235e-06,1e-12,0.112419,2.47994345728917e-07,112.419
DataValue,0.6479,0.001,4.36449e-06,4e-12,0.1124145,9.16487378823184e-07,112.4145
DataValue,0.65,0.001,4.72385e-06,0.0,0.112419,0.0,112.419
DataValue,0.6521,0.001,5.11305e-06,2e-12,0.1124155,3.91155963661611e-07,112.4155
DataValue,0.6542,0.001,5.54927e-06,1e-12,0.112421,1.80203882672856e-07,112.421
DataValue,0.6564,0.001,6.00617e-06,-3e-12,0.1124155,-4.99486361524899e-07,112.4155
DataValue,0.6585,0.001,6.50126e-06,-3e-12,0.11242,-4.61449011422401e-07,112.42000000000002
DataValue,0.6606,0.001,7.0362e-06,0.0,0.1124195,0.0,112.4195
DataValue,0.6627,0.001,7.63862e-06,3e-12,0.1124165,3.92741097213895e-07,112.4165
DataValue,0.6649,0.001,8.26842e-06,0.0,0.112416,0.0,112.416
DataValue,0.667,0.001,8.94927e-06,-1e-12,0.1124155,-1.11740957642355e-07,112.4155
DataValue,0.6691,0.001,9.68707e-06,-2e-12,0.1124204999999999,-2.06460777097719e-07,112.4205
DataValue,0.6712,0.001,1.051655e-05,1e-12,0.1124165,9.5088218094337e-08,112.4165
DataValue,0.6734,0.001,1.138442e-05,0.0,0.1124215,0.0,112.4215
DataValue,0.6755,0.001,1.23216e-05,3e-12,0.112418,2.43474873393066e-07,112.418
DataValue,0.6776,0.001,1.33326e-05,-1e-12,0.1124155,-7.500412522688751e-08,112.4155
DataValue,0.6797,0.001,1.44766e-05,0.0,0.1124155,0.0,112.4155
DataValue,0.6819,0.001,1.5671200000000003e-05,-4e-12,0.1124145,-2.55245290724386e-07,112.4145
DataValue,0.684,0.001,1.6965e-05,3e-12,0.1124145,1.7683465959328e-07,112.4145
DataValue,0.6861,0.001,1.83601e-05,5e-12,0.112415,2.72329671407018e-07,112.415
DataValue,0.6882,0.001,1.99308e-05,2e-12,0.1124169999999999,1.0034720131655501e-07,112.417
DataValue,0.6904,0.001,2.15732e-05,0.0,0.1124175,0.0,112.4175
DataValue,0.6925,0.001,2.3349500000000004e-05,0.0,0.1124145,0.0,112.4145
DataValue,0.6946,0.001,2.52663e-05,0.0,0.1124175,0.0,112.4175
DataValue,0.6967,0.001,2.7418900000000003e-05,0.0,0.112411,0.0,112.411
DataValue,0.6989,0.001,2.96757e-05,1e-12,0.1124175,3.36976044373006e-08,112.4175
DataValue,0.701,0.001,2.9997500000000005e-05,-1e-12,0.1124125,-3.3336111342611904e-08,112.4125
DataValue,0.7031,0.001,2.9997900000000003e-05,-1e-12,0.1124185,-3.33356668300114e-08,112.4185
DataValue,0.7053,0.001,2.99977e-05,1e-12,0.1124125,3.33358890848298e-08,112.4125
DataValue,0.7074,0.001,2.9997800000000003e-05,-1e-12,0.112413,-3.33357779570502e-08,112.413
DataValue,0.7095,0.001,2.99977e-05,3e-12,0.1124145,1.0000766725449e-07,112.4145
DataValue,0.7116,0.001,2.99972e-05,0.0,0.11241,0.0,112.41
DataValue,0.7137,0.001,2.9997900000000003e-05,3e-12,0.112416,1.0000700049003401e-07,112.416
DataValue,0.7159,0.001,2.9997800000000003e-05,0.0,0.112413,0.0,112.413
DataValue,0.718,0.001,2.9998000000000003e-05,-1e-12,0.1124145,-3.33355557037136e-08,112.4145
DataValue,0.7201,0.001,2.9997500000000005e-05,-2e-12,0.112412,-6.667222268522381e-08,112.412
DataValue,0.7222,0.001,2.99977e-05,0.0,0.112414,0.0,112.414
DataValue,0.7244,0.001,2.99973e-05,0.0,0.112409,0.0,112.409
DataValue,0.7265,0.001,2.99973e-05,0.0,0.112415,0.0,112.415
DataValue,0.7286,0.001,2.99977e-05,-1e-12,0.112413,-3.33358890848298e-08,112.413
DataValue,0.7307000000000001,0.001,2.9997900000000003e-05,0.0,0.1124125,0.0,112.4125
DataValue,0.7329,0.001,2.99977e-05,1e-12,0.112414,3.33358890848298e-08,112.414
DataValue,0.735,0.001,2.999760000000001e-05,0.0,0.112411,0.0,112.411
DataValue,0.7371,0.001,2.99974e-05,-4e-12,0.112413,-1.33344889890457e-07,112.413
DataValue,0.7392,0.001,2.99974e-05,4e-12,0.112412,1.33344889890457e-07,112.412
DataValue,0.7414,0.001,2.9997900000000003e-05,1e-12,0.112411,3.33356668300114e-08,112.411
DataValue,0.7435,0.001,2.99973e-05,4e-12,0.11241,1.33345334413431e-07,112.41
DataValue,0.7456,0.001,2.999760000000001e-05,1e-12,0.1124105,3.33360002133504e-08,112.4105
DataValue,0.7477,0.001,2.9997500000000005e-05,1e-12,0.1124085,3.3336111342611904e-08,112.4085
DataValue,0.7499,0.001,2.99977e-05,-1e-12,0.1124145,-3.33358890848298e-08,112.4145
DataValue,0.752,0.001,2.99977e-05,1e-12,0.1124075,3.33358890848298e-08,112.4075
DataValue,0.7541000000000001,0.001,2.9997500000000005e-05,0.0,0.1124145,0.0,112.4145
DataValue,0.7562,0.001,2.999760000000001e-05,1e-12,0.11241,3.33360002133504e-08,112.41
DataValue,0.7584,0.001,2.9997900000000003e-05,3e-12,0.1124115,1.0000700049003401e-07,112.4115
DataValue,0.7605,0.001,2.99977e-05,-3e-12,0.112408,-1.0000766725449e-07,112.408
DataValue,0.7626,0.001,2.99974e-05,-1e-12,0.11241,-3.33362224726143e-08,112.41
DataValue,0.7648,0.001,2.9997500000000005e-05,3e-12,0.112409,1.00008334027836e-07,112.409
DataValue,0.7669,0.001,2.9998000000000003e-05,1e-12,0.1124125,3.33355557037136e-08,112.4125
DataValue,0.7690000000000001,0.001,2.9997500000000005e-05,0.0,0.112411,0.0,112.411
DataValue,0.7711000000000001,0.001,2.9997900000000003e-05,0.0,0.112408,0.0,112.408
DataValue,0.7732000000000001,0.001,2.999760000000001e-05,-1e-12,0.1124125,-3.33360002133504e-08,112.4125
DataValue,0.7754,0.001,2.99977e-05,1e-12,0.1124034999999999,3.33358890848298e-08,112.4035
DataValue,0.7775,0.001,2.999760000000001e-05,-1e-12,0.112414,-3.33360002133504e-08,112.414
DataValue,0.7796,0.001,2.9997800000000003e-05,3e-12,0.1124065,1.0000733387115101e-07,112.4065
DataValue,0.7817,0.001,2.99974e-05,-2e-12,0.11241,-6.66724449452286e-08,112.41
DataValue,0.7839,0.001,2.999760000000001e-05,-1e-12,0.112408,-3.33360002133504e-08,112.408
DataValue,0.786,0.001,2.999760000000001e-05,1e-12,0.1124085,3.33360002133504e-08,112.4085
DataValue,0.7881,0.001,2.999760000000001e-05,-3e-12,0.112409,-1.0000800064005101e-07,112.409
DataValue,0.7902,0.001,2.999760000000001e-05,-3e-12,0.1124075,-1.0000800064005101e-07,112.4075
DataValue,0.7924000000000001,0.001,2.99977e-05,0.0,0.11241,0.0,112.41
DataValue,0.7945000000000001,0.001,2.999760000000001e-05,7e-12,0.112408,2.33352001493453e-07,112.408
DataValue,0.7966,0.001,2.99973e-05,0.0,0.112409,0.0,112.409
DataValue,0.7987,0.001,2.9997800000000003e-05,-1e-12,0.1124069999999999,-3.33357779570502e-08,112.407
DataValue,0.8009,0.001,2.9997900000000003e-05,-3e-12,0.1124075,-1.0000700049003401e-07,112.4075
DataValue,0.8029999999999999,0.001,2.999760000000001e-05,3e-12,0.112404,1.0000800064005101e-07,112.404
DataValue,0.8051,0.001,2.9997900000000003e-05,-1e-12,0.112408,-3.33356668300114e-08,112.408
DataValue,0.8071999999999999,0.001,2.99977e-05,0.0,0.1124025,0.0,112.4025
DataValue,0.8094,0.001,2.9997900000000003e-05,-1e-12,0.112406,-3.33356668300114e-08,112.406
DataValue,0.8115000000000001,0.001,2.9998000000000003e-05,0.0,0.1124069999999999,0.0,112.407
DataValue,0.8136,0.001,2.999760000000001e-05,4e-12,0.1124065,1.3334400085340198e-07,112.4065
DataValue,0.8158,0.001,2.9998000000000003e-05,0.0,0.1124085,0.0,112.4085
DataValue,0.8179,0.001,2.9997500000000005e-05,-4e-12,0.1124055,-1.33344445370448e-07,112.4055
DataValue,0.82,0.001,2.999760000000001e-05,2e-12,0.1124045,6.66720004267008e-08,112.4045
DataValue,0.82,0.001,2.99977e-05,0.0,0.112406,0.0,112.406
DataValue,0.8179,0.001,2.99977e-05,-1e-12,0.1124055,-3.33358890848298e-08,112.4055
DataValue,0.8158,0.001,2.9997500000000005e-05,-1e-12,0.112405,-3.3336111342611904e-08,112.405
DataValue,0.8136,0.001,2.99977e-05,-5e-12,0.112409,-1.66679445424149e-07,112.409
DataValue,0.8115000000000001,0.001,2.99977e-05,1e-12,0.1124045,3.33358890848298e-08,112.4045
DataValue,0.8094,0.001,2.99977e-05,0.0,0.11241,0.0,112.41
DataValue,0.8071999999999999,0.001,2.999760000000001e-05,-1e-12,0.1124015,-3.33360002133504e-08,112.4015
DataValue,0.8051,0.001,2.9997900000000003e-05,0.0,0.112408,0.0,112.408
DataValue,0.8029999999999999,0.001,2.9997900000000003e-05,1e-12,0.1124055,3.33356668300114e-08,112.4055
DataValue,0.8009,0.001,2.999760000000001e-05,1e-12,0.112406,3.33360002133504e-08,112.406
DataValue,0.7987,0.001,2.999760000000001e-05,2e-12,0.112404,6.66720004267008e-08,112.404
DataValue,0.7966,0.001,2.99972e-05,-3e-12,0.112408,-1.00009334204526e-07,112.408
DataValue,0.7945000000000001,0.001,2.999760000000001e-05,-1e-12,0.1124055,-3.33360002133504e-08,112.4055
DataValue,0.7924000000000001,0.001,2.99977e-05,3e-12,0.1124075,1.0000766725449e-07,112.4075
DataValue,0.7902,0.001,2.999760000000001e-05,3e-12,0.112406,1.0000800064005101e-07,112.406
DataValue,0.7881,0.001,2.9997900000000003e-05,-1e-12,0.112402,-3.33356668300114e-08,112.402
DataValue,0.786,0.001,2.9997900000000003e-05,0.0,0.1124065,0.0,112.4065
DataValue,0.7839,0.001,2.99977e-05,1e-12,0.112402,3.33358890848298e-08,112.402
DataValue,0.7817,0.001,2.999760000000001e-05,2e-12,0.112409,6.66720004267008e-08,112.409
DataValue,0.7796,0.001,2.999760000000001e-05,-3e-12,0.1124,-1.0000800064005101e-07,112.4
DataValue,0.7775,0.001,2.99973e-05,0.0,0.1124034999999999,0.0,112.4035
DataValue,0.7754,0.001,2.999760000000001e-05,2e-12,0.1124015,6.66720004267008e-08,112.4015
DataValue,0.7732000000000001,0.001,2.9998000000000003e-05,1e-12,0.1124034999999999,3.33355557037136e-08,112.4035
DataValue,0.7711000000000001,0.001,2.999760000000001e-05,-3e-12,0.112403,-1.0000800064005101e-07,112.403
DataValue,0.7690000000000001,0.001,2.9998000000000003e-05,-1e-12,0.1124015,-3.33355557037136e-08,112.4015
DataValue,0.7669,0.001,2.9997800000000003e-05,3e-12,0.1124,1.0000733387115101e-07,112.4
DataValue,0.7648,0.001,2.99973e-05,-3e-12,0.1124034999999999,-1.00009000810073e-07,112.4035
DataValue,0.7626,0.001,2.9997800000000003e-05,0.0,0.1124025,0.0,112.4025
DataValue,0.7605,0.001,2.99974e-05,0.0,0.112399,0.0,112.399
DataValue,0.7584,0.001,2.999760000000001e-05,0.0,0.1124034999999999,0.0,112.4035
DataValue,0.7562,0.001,2.9997900000000003e-05,0.0,0.1124,0.0,112.4
DataValue,0.7541000000000001,0.001,2.9997900000000003e-05,3e-12,0.1124085,1.0000700049003401e-07,112.4085
DataValue,0.752,0.001,2.99977e-05,-2e-12,0.112398,-6.66717781696597e-08,112.398
DataValue,0.7499,0.001,2.99977e-05,-1e-12,0.1124005,-3.33358890848298e-08,112.4005
DataValue,0.7477,0.001,2.9998300000000004e-05,-2e-12,0.1123985,-6.66704446585306e-08,112.3985
DataValue,0.7456,0.001,2.99977e-05,1e-12,0.1124,3.33358890848298e-08,112.4
DataValue,0.7435,0.001,2.9997500000000005e-05,1e-12,0.112404,3.3336111342611904e-08,112.404
DataValue,0.7414,0.001,2.9998000000000003e-05,-1e-12,0.1124,-3.33355557037136e-08,112.4
DataValue,0.7392,0.001,2.9998000000000003e-05,2e-12,0.1124005,6.66711114074272e-08,112.4005
DataValue,0.7371,0.001,2.999760000000001e-05,0.0,0.112397,0.0,112.397
DataValue,0.735,0.001,2.99977e-05,-1e-12,0.112402,-3.33358890848298e-08,112.402
DataValue,0.7329,0.001,2.999760000000001e-05,-1e-12,0.112398,-3.33360002133504e-08,112.398
DataValue,0.7307000000000001,0.001,2.99977e-05,3e-12,0.1124005,1.0000766725449e-07,112.4005
DataValue,0.7286,0.001,2.99977e-05,1e-12,0.112396,3.33358890848298e-08,112.396
DataValue,0.7265,0.001,2.999760000000001e-05,-2e-12,0.112401,-6.66720004267008e-08,112.401
DataValue,0.7244,0.001,2.999760000000001e-05,2e-12,0.1123975,6.66720004267008e-08,112.3975
DataValue,0.7222,0.001,2.9997500000000005e-05,0.0,0.1124005,0.0,112.4005
DataValue,0.7201,0.001,2.999760000000001e-05,3e-12,0.1124,1.0000800064005101e-07,112.4
DataValue,0.718,0.001,2.999760000000001e-05,1e-12,0.112402,3.33360002133504e-08,112.402
DataValue,0.7159,0.001,2.99973e-05,2e-12,0.112398,6.667266720671531e-08,112.398
DataValue,0.7137,0.001,2.999760000000001e-05,-1e-12,0.1123985,-3.33360002133504e-08,112.3985
DataValue,0.7116,0.001,2.9998100000000003e-05,-1e-12,0.1124,-3.33354445781566e-08,112.4
DataValue,0.7095,0.001,2.99974e-05,0.0,0.1123945,0.0,112.3945
DataValue,0.7074,0.001,2.99977e-05,-1e-12,0.1124015,-3.33358890848298e-08,112.4015
DataValue,0.7053,0.001,2.99977e-05,-1e-12,0.112397,-3.33358890848298e-08,112.397
DataValue,0.7031,0.001,2.9997900000000003e-05,-1e-12,0.1124,-3.33356668300114e-08,112.4
DataValue,0.701,0.001,2.99973e-05,-5e-12,0.1123975,-1.66681668016788e-07,112.3975
DataValue,0.6989,0.001,2.96365e-05,0.0,0.1123985,0.0,112.3985
DataValue,0.6967,0.001,2.7387000000000004e-05,-1e-12,0.1123965,-3.6513674371052e-08,112.3965
DataValue,0.6946,0.001,2.5234800000000004e-05,0.0,0.112398,0.0,112.398
DataValue,0.6925,0.001,2.3313e-05,1e-12,0.1123985,4.28945223694934e-08,112.3985
DataValue,0.6904,0.001,2.1545700000000003e-05,-4e-12,0.1123955,-1.85651893417248e-07,112.3955
DataValue,0.6882,0.001,1.9900100000000003e-05,-1e-12,0.112397,-5.025100376380019e-08,112.397
DataValue,0.6861,0.001,1.8334800000000003e-05,2e-12,0.112396,1.0908218251630802e-07,112.396
DataValue,0.684,0.001,1.6938e-05,-4e-12,0.1123955,-2.36155390246782e-07,112.3955
DataValue,0.6819,0.001,1.565e-05,0.0,0.112393,0.0,112.39300000000001
DataValue,0.6797,0.001,1.44525e-05,0.0,0.1123955,0.0,112.3955
DataValue,0.6776,0.001,1.3311900000000002e-05,0.0,0.112394,0.0,112.394
DataValue,0.6755,0.001,1.22989e-05,1e-12,0.112395,8.13080844628381e-08,112.395
DataValue,0.6734,0.001,1.1361600000000001e-05,0.0,0.112395,0.0,112.395
DataValue,0.6712,0.001,1.05e-05,3e-12,0.112396,2.8571428571428596e-07,112.396
DataValue,0.6691,0.001,9.67124e-06,1e-12,0.112395,1.03399357269595e-07,112.395
DataValue,0.667,0.001,8.9326e-06,1e-12,0.112395,1.11949488390838e-07,112.395
DataValue,0.6649,0.001,8.25348e-06,1e-12,0.112395,1.21161013293786e-07,112.395
DataValue,0.6627,0.001,7.62438e-06,0.0,0.1123935,0.0,112.3935
DataValue,0.6606,0.001,7.0232e-06,0.0,0.1123955,0.0,112.3955
DataValue,0.6585,0.001,6.48753e-06,-1e-12,0.112395,-1.54141869093476e-07,112.395
DataValue,0.6564,0.001,5.99497e-06,1e-12,0.112396,1.66806506120965e-07,112.396
DataValue,0.6542,0.001,5.53725e-06,-4e-12,0.1123985,-7.22380242900357e-07,112.3985
DataValue,0.6521,0.001,5.10268e-06,0.0,0.112395,0.0,112.395
DataValue,0.65,0.001,4.71384e-06,0.0,0.112401,0.0,112.401
DataValue,0.6479,0.001,4.35465e-06,2e-12,0.112394,4.59279161356251e-07,112.394
DataValue,0.6457,0.001,4.02383e-06,0.0,0.112394,0.0,112.394
DataValue,0.6436,0.001,3.69682e-06,-1e-12,0.1123965,-2.70502756423088e-07,112.3965
DataValue,0.6415,0.001,3.4154e-06,2e-12,0.1123899999999999,5.85582947824559e-07,112.39
DataValue,0.6394,0.001,3.1558199999999996e-06,0.0,0.1123915,0.0,112.3915
DataValue,0.6373,0.001,2.92468e-06,0.0,0.112388,0.0,112.388
DataValue,0.6351,0.001,2.68761e-06,-2e-12,0.1123915,-7.4415558805035e-07,112.3915
DataValue,0.633,0.001,2.48426e-06,-1e-12,0.112391,-4.02534356307311e-07,112.391
DataValue,0.6309,0.001,2.29567e-06,-1e-12,0.112394,-4.35602678085265e-07,112.394
DataValue,0.6287,0.001,2.12165e-06,1e-12,0.112388,4.71331275186765e-07,112.388
DataValue,0.6266,0.001,1.9559599999999997e-06,1e-12,0.1123895,5.112578989345389e-07,112.3895
DataValue,0.6245,0.001,1.80762e-06,-3e-12,0.112389,-1.65964085371926e-06,112.389
DataValue,0.6224,0.001,1.67115e-06,0.0,0.1123885,0.0,112.3885
DataValue,0.6202,0.001,1.54457e-06,3e-12,0.112392,1.94228814492059e-06,112.392
DataValue,0.6181,0.001,1.4243e-06,4e-12,0.1123895,2.80839710735098e-06,112.3895
DataValue,0.6160000000000001,0.001,1.31665e-06,-4e-12,0.112391,-3.03801313940683e-06,112.391
DataValue,0.6139000000000001,0.001,1.21778e-06,-1e-12,0.112392,-8.21166384732874e-07,112.392
DataValue,0.6117,0.001,1.12573e-06,-1e-12,0.112393,-8.88312472795431e-07,112.39300000000001
DataValue,0.6096,0.001,1.0383199999999998e-06,-5e-12,0.1123855,-4.8154711456969e-06,112.3855
DataValue,0.6075,0.001,9.59371e-07,-1e-12,0.112395,-1.04234962282579e-06,112.395
DataValue,0.6054,0.001,8.87363e-07,-1e-12,0.1123965,-1.12693452397722e-06,112.3965
DataValue,0.6032,0.001,8.208439999999999e-07,-1e-12,0.112394,-1.21825828050153e-06,112.394
DataValue,0.6011,0.001,7.57201e-07,0.0,0.112392,0.0,112.392
DataValue,0.599,0.001,7.00437e-07,-4e-12,0.1123965,-5.71072059300123e-06,112.3965
DataValue,0.5969000000000001,0.001,6.48181e-07,0.0,0.1123955,0.0,112.3955
DataValue,0.5947,0.001,5.99844e-07,1e-12,0.112395,1.6671001126959698e-06,112.395
DataValue,0.5926,0.001,5.521169999999999e-07,3e-12,0.112392,5.4336309151864594e-06,112.392
DataValue,0.5905,0.001,5.11032e-07,-2e-12,0.1123965,-3.91364924310024e-06,112.3965
DataValue,0.5884,0.001,4.7306e-07,-3e-12,0.112393,-6.341690271847119e-06,112.39300000000001
DataValue,0.5862,0.001,4.37852e-07,-2e-12,0.1123955,-4.567753487479789e-06,112.3955
DataValue,0.5841,0.001,4.04218e-07,3e-12,0.112393,7.42173777516093e-06,112.39300000000001
DataValue,0.582,0.001,3.74386e-07,-1e-12,0.112393,-2.6710400495745e-06,112.39300000000001
DataValue,0.5799,0.001,3.46619e-07,1e-12,0.112391,2.8850120737755298e-06,112.391
DataValue,0.5777,0.001,3.21159e-07,-1e-12,0.112394,-3.11372248636968e-06,112.394
DataValue,0.5756,0.001,2.96776e-07,-1e-12,0.1123899999999999,-3.36954470711917e-06,112.39
DataValue,0.5735,0.001,2.7490399999999996e-07,1e-12,0.112393,3.63763350114949e-06,112.39300000000001
DataValue,0.5714,0.001,2.54713e-07,-3e-12,0.112394,-1.17779618629595e-05,112.394
DataValue,0.5693,0.001,2.36144e-07,0.0,0.112392,0.0,112.392
DataValue,0.5671,0.001,2.18161e-07,-3e-12,0.112396,-1.3751312104363302e-05,112.396
DataValue,0.565,0.001,2.02342e-07,-1e-12,0.1123855,-4.942127684810859e-06,112.3855
DataValue,0.5629,0.001,1.87619e-07,0.0,0.112394,0.0,112.394
DataValue,0.5607,0.001,1.74005e-07,1e-12,0.1123895,5.74696129421568e-06,112.3895
DataValue,0.5586000000000001,0.001,1.60544e-07,4e-12,0.112392,2.49152880207295e-05,112.392
DataValue,0.5565000000000001,0.001,1.4887099999999998e-07,0.0,0.1123915,0.0,112.3915
