DataName, VC, IT, IC, VT, RPT100
DataValue,2.14,0.001,0.0118512,0.02052,20.52
DataValue,2.16,0.001,0.0120968,0.0205209999999999,20.520999999999997
DataValue,2.18,0.001,0.0122228,0.02052,20.52
DataValue,2.2,0.001,0.0122614,0.020524,20.524
DataValue,2.22,0.001,0.012138,0.020518,20.518
DataValue,2.24,0.001,0.0120361999999999,0.020517,20.517
DataValue,2.26,0.001,0.011996,0.02051,20.51
DataValue,2.28,0.001,0.01195,0.0205039999999999,20.504
DataValue,2.3,0.001,0.012221,0.02049,20.49
DataValue,2.32,0.001,0.00594002,0.020423,20.423
DataValue,2.34,0.001,0.0127054,0.020461,20.461
DataValue,2.36,0.001,0.0056878399999999,0.020425,20.425
DataValue,2.38,0.001,0.00586684,0.020432,20.432
DataValue,2.4,0.001,0.0175028,0.020602,20.602
DataValue,2.42,0.001,0.018111,0.02061,20.61
DataValue,2.44,0.001,0.0191838,0.020631,20.631
DataValue,2.46,0.001,0.0203932,0.020649,20.649
DataValue,2.48,0.001,0.021827,0.020675,20.674999999999997
DataValue,2.5,0.001,0.0232731999999999,0.020697,20.697000000000003
DataValue,2.52,0.001,0.0247468,0.02072,20.72
DataValue,2.54,0.001,0.0261846,0.020735,20.735
DataValue,2.56,0.001,0.027597,0.020758,20.758000000000003
DataValue,2.58,0.001,0.0289882,0.020781,20.781
DataValue,2.6,0.001,0.0303706,0.020804,20.804
DataValue,2.62,0.001,0.0317632,0.020828,20.828000000000003
DataValue,2.64,0.001,0.033064,0.020848,20.848
DataValue,2.66,0.001,0.0344168,0.0208579999999999,20.857999999999997
DataValue,2.68,0.001,0.0357218,0.020881,20.881
DataValue,2.7,0.001,0.037072,0.020901,20.901
DataValue,2.72,0.001,0.0383284,0.0209229999999999,20.923
DataValue,2.74,0.001,0.0396158,0.020943,20.943
DataValue,2.76,0.001,0.04,0.020954,20.954
DataValue,2.78,0.001,0.0399996,0.020948,20.948
DataValue,2.8,0.001,0.0400004,0.020945,20.945
DataValue,2.82,0.001,0.0400004,0.020952,20.952
DataValue,2.84,0.001,0.0400004,0.02095,20.950000000000003
DataValue,2.86,0.001,0.0400004,0.020952,20.952
DataValue,2.88,0.001,0.0399998,0.020956,20.956000000000003
DataValue,2.9,0.001,0.0400004,0.020952,20.952
DataValue,2.92,0.001,0.0400002,0.020952,20.952
DataValue,2.94,0.001,0.040001,0.020953,20.953
DataValue,2.96,0.001,0.04,0.020949,20.949
DataValue,2.98,0.001,0.0399994,0.020954,20.954
DataValue,3.0,0.001,0.0399996,0.020948,20.948
DataValue,3.0,0.001,0.04,0.020953,20.953
DataValue,2.98,0.001,0.04,0.020947,20.947
DataValue,2.96,0.001,0.04,0.020946,20.946
DataValue,2.94,0.001,0.0400004,0.020952,20.952
DataValue,2.92,0.001,0.04,0.02095,20.950000000000003
DataValue,2.9,0.001,0.0400002,0.020953,20.953
DataValue,2.88,0.001,0.0400002,0.020948,20.948
DataValue,2.86,0.001,0.0399996,0.02095,20.950000000000003
DataValue,2.84,0.001,0.0400002,0.020952,20.952
DataValue,2.82,0.001,0.04,0.020951,20.951
DataValue,2.8,0.001,0.04,0.020949,20.949
DataValue,2.78,0.001,0.04,0.0209549999999999,20.955
DataValue,2.76,0.001,0.0400002,0.020953,20.953
DataValue,2.74,0.001,0.0387866,0.02093,20.93
DataValue,2.72,0.001,0.0373272,0.020908,20.908
DataValue,2.7,0.001,0.0358818,0.020887,20.886999999999997
DataValue,2.68,0.001,0.0343482,0.020872,20.872
DataValue,2.66,0.001,0.0326882,0.020847,20.847
DataValue,2.64,0.001,0.0310732,0.020825,20.825
DataValue,2.62,0.001,0.029271,0.020793,20.793
DataValue,2.6,0.001,0.0273076,0.020764,20.764
DataValue,2.58,0.001,0.0251648,0.020738,20.738
DataValue,2.56,0.001,0.0226332,0.020692,20.692
DataValue,2.54,0.001,0.00507714,0.020427,20.427
DataValue,2.52,0.001,0.0050426399999999,0.020425,20.425
DataValue,2.5,0.001,0.00501934,0.020425,20.425
DataValue,2.48,0.001,0.0049921,0.020427,20.427
DataValue,2.46,0.001,0.00497144,0.020429,20.429
DataValue,2.44,0.001,0.00495242,0.020429,20.429
DataValue,2.42,0.001,0.00493694,0.020425,20.425
DataValue,2.4,0.001,0.00491742,0.020424,20.424000000000003
DataValue,2.38,0.001,0.0049004,0.020427,20.427
DataValue,2.36,0.001,0.00488528,0.020429,20.429
DataValue,2.34,0.001,0.0048733199999999,0.020431,20.430999999999997
DataValue,2.32,0.001,0.00486536,0.020426,20.426
DataValue,2.3,0.001,0.00485518,0.020424,20.424000000000003
