DataName, VC, IT, IC, VT, RPT100
DataValue,0.0,0.001,-3.51161e-06,0.020324,20.324
DataValue,0.02,0.001,0.00014452,0.020327,20.327
DataValue,0.04,0.001,0.000638096,0.020336,20.336
DataValue,0.06,0.001,0.00143568,0.020349,20.349
DataValue,0.08,0.001,0.0023896,0.020365,20.365
DataValue,0.1,0.001,0.0033225,0.020371,20.371
DataValue,0.12,0.001,0.0039344,0.020385,20.385
DataValue,0.1399999999999999,0.001,0.00418128,0.020387,20.387
DataValue,0.16,0.001,0.00427038,0.020387,20.387
DataValue,0.18,0.001,0.00431788,0.02039,20.39
DataValue,0.2,0.001,0.0043368799999999,0.020389,20.389
DataValue,0.22,0.001,0.0043541,0.02039,20.39
DataValue,0.24,0.001,0.00437758,0.020391,20.391
DataValue,0.26,0.001,0.00439168,0.02039,20.39
DataValue,0.2799999999999999,0.001,0.00440516,0.02039,20.39
DataValue,0.3,0.001,0.00442194,0.020395,20.395
DataValue,0.32,0.001,0.00442358,0.020397,20.397
DataValue,0.34,0.001,0.00443498,0.0203929999999999,20.393
DataValue,0.36,0.001,0.00445152,0.02039,20.39
DataValue,0.38,0.001,0.0044522599999999,0.0203929999999999,20.393
DataValue,0.4,0.001,0.00446522,0.020394,20.394
DataValue,0.42,0.001,0.00447138,0.020392,20.392000000000003
DataValue,0.44,0.001,0.0044705,0.020392,20.392000000000003
DataValue,0.4599999999999999,0.001,0.00448596,0.020394,20.394
DataValue,0.48,0.001,0.0044807,0.020396,20.396
DataValue,0.5,0.001,0.00449064,0.0203929999999999,20.393
DataValue,0.52,0.001,0.00449482,0.0203989999999999,20.398999999999997
DataValue,0.54,0.001,0.00451008,0.020397,20.397
DataValue,0.5599999999999999,0.001,0.00451702,0.020387,20.387
DataValue,0.58,0.001,0.00451726,0.020395,20.395
DataValue,0.6,0.001,0.00451264,0.020391,20.391
DataValue,0.6200000000000001,0.001,0.004549,0.0203989999999999,20.398999999999997
DataValue,0.6400000000000001,0.001,0.00455206,0.020395,20.395
DataValue,0.66,0.001,0.00454756,0.0203989999999999,20.398999999999997
DataValue,0.68,0.001,0.0045632,0.0204,20.4
DataValue,0.7,0.001,0.00455074,0.020391,20.391
DataValue,0.72,0.001,0.00455774,0.020394,20.394
DataValue,0.7400000000000001,0.001,0.00457268,0.020397,20.397
DataValue,0.76,0.001,0.00456446,0.0204,20.4
DataValue,0.78,0.001,0.0045689599999999,0.0203989999999999,20.398999999999997
DataValue,0.8,0.001,0.00455524,0.020395,20.395
DataValue,0.82,0.001,0.0045763,0.020394,20.394
DataValue,0.84,0.001,0.0045693,0.0203929999999999,20.393
DataValue,0.86,0.001,0.00458232,0.020396,20.396
DataValue,0.8800000000000001,0.001,0.0045803,0.020396,20.396
DataValue,0.9,0.001,0.00460298,0.0204,20.4
DataValue,0.92,0.001,0.0045951,0.0204029999999999,20.403
DataValue,0.94,0.001,0.00459372,0.020401,20.400999999999996
DataValue,0.96,0.001,0.00459842,0.020397,20.397
DataValue,0.98,0.001,0.00459886,0.020397,20.397
DataValue,1.0,0.001,0.00461052,0.020401,20.400999999999996
DataValue,1.02,0.001,0.00461068,0.0204,20.4
DataValue,1.04,0.001,0.00462638,0.0204029999999999,20.403
DataValue,1.06,0.001,0.00462458,0.0203989999999999,20.398999999999997
DataValue,1.08,0.001,0.0046418799999999,0.020395,20.395
DataValue,1.1,0.001,0.00463418,0.0203989999999999,20.398999999999997
DataValue,1.12,0.001,0.00463708,0.020398,20.398
DataValue,1.14,0.001,0.00463276,0.020402,20.402
DataValue,1.16,0.001,0.00463956,0.0204029999999999,20.403
DataValue,1.18,0.001,0.00465278,0.020397,20.397
DataValue,1.2,0.001,0.00464386,0.020392,20.392000000000003
DataValue,1.22,0.001,0.00464384,0.0203989999999999,20.398999999999997
DataValue,1.24,0.001,0.0046503199999999,0.0204,20.4
DataValue,1.26,0.001,0.00467174,0.020397,20.397
DataValue,1.28,0.001,0.00465528,0.020394,20.394
DataValue,1.3,0.001,0.00466894,0.0203989999999999,20.398999999999997
DataValue,1.32,0.001,0.00466456,0.0203989999999999,20.398999999999997
DataValue,1.34,0.001,0.0046755,0.020395,20.395
DataValue,1.36,0.001,0.00467956,0.020398,20.398
DataValue,1.38,0.001,0.0046701,0.0203929999999999,20.393
DataValue,1.4,0.001,0.00468228,0.020391,20.391
DataValue,1.42,0.001,0.00468064,0.02039,20.39
DataValue,1.44,0.001,0.0046968,0.020394,20.394
DataValue,1.46,0.001,0.00469504,0.0203929999999999,20.393
DataValue,1.48,0.001,0.00470252,0.0203929999999999,20.393
DataValue,1.5,0.001,0.0047174,0.020392,20.392000000000003
DataValue,1.52,0.001,0.00471358,0.020387,20.387
DataValue,1.54,0.001,0.0047028999999999,0.020387,20.387
DataValue,1.56,0.001,0.00472806,0.0203929999999999,20.393
DataValue,1.58,0.001,0.00471728,0.0203929999999999,20.393
DataValue,1.6,0.001,0.00472008,0.020391,20.391
DataValue,1.62,0.001,0.0047247,0.020391,20.391
DataValue,1.64,0.001,0.00473922,0.020389,20.389
DataValue,1.66,0.001,0.0047466,0.020387,20.387
DataValue,1.68,0.001,0.00473936,0.020394,20.394
DataValue,1.7,0.001,0.00474816,0.0203929999999999,20.393
DataValue,1.72,0.001,0.00474084,0.020391,20.391
DataValue,1.74,0.001,0.0047435,0.020391,20.391
DataValue,1.76,0.001,0.00475718,0.020394,20.394
DataValue,1.78,0.001,0.0047575,0.020392,20.392000000000003
DataValue,1.8,0.001,0.00476666,0.020392,20.392000000000003
DataValue,1.82,0.001,0.00477262,0.020396,20.396
DataValue,1.84,0.001,0.00477886,0.020396,20.396
DataValue,1.86,0.001,0.00479032,0.0203929999999999,20.393
DataValue,1.88,0.001,0.00479562,0.0203929999999999,20.393
DataValue,1.9,0.001,0.00480592,0.0203989999999999,20.398999999999997
DataValue,1.92,0.001,0.0047971199999999,0.020398,20.398
DataValue,1.94,0.001,0.00482044,0.020401,20.400999999999996
DataValue,1.96,0.001,0.0048178,0.0204029999999999,20.403
DataValue,1.98,0.001,0.0048333,0.020401,20.400999999999996
DataValue,2.0,0.001,0.00485124,0.020396,20.396
DataValue,2.02,0.001,0.00487664,0.020395,20.395
DataValue,2.04,0.001,0.00488466,0.020401,20.400999999999996
DataValue,2.06,0.001,0.00489654,0.0203989999999999,20.398999999999997
DataValue,2.08,0.001,0.00490012,0.0203989999999999,20.398999999999997
DataValue,2.1,0.001,0.00491766,0.0204,20.4
DataValue,2.12,0.001,0.00492678,0.0204029999999999,20.403
DataValue,2.14,0.001,0.00496476,0.0204,20.4
DataValue,2.16,0.001,0.00497994,0.020398,20.398
DataValue,2.18,0.001,0.00498618,0.0204,20.4
DataValue,2.2,0.001,0.00500716,0.020398,20.398
DataValue,2.22,0.001,0.0050389799999999,0.020402,20.402
DataValue,2.24,0.001,0.00504746,0.020408,20.408
DataValue,2.26,0.001,0.00506634,0.020405,20.405
DataValue,2.28,0.001,0.00511272,0.020405,20.405
DataValue,2.3,0.001,0.00512208,0.020404,20.404
DataValue,2.32,0.001,0.00515794,0.0204029999999999,20.403
DataValue,2.34,0.001,0.00518138,0.020404,20.404
DataValue,2.36,0.001,0.00522138,0.020407,20.407000000000004
DataValue,2.38,0.001,0.00526062,0.020411,20.411
DataValue,2.4,0.001,0.00529986,0.020411,20.411
DataValue,2.42,0.001,0.0053398199999999,0.020405,20.405
DataValue,2.44,0.001,0.00537786,0.02041,20.41
DataValue,2.46,0.001,0.00541884,0.020408,20.408
DataValue,2.48,0.001,0.0054623,0.020407,20.407000000000004
DataValue,2.5,0.001,0.00551274,0.020409,20.409
DataValue,2.52,0.001,0.0055797999999999,0.020415,20.415
DataValue,2.54,0.001,0.00563424,0.02041,20.41
DataValue,2.56,0.001,0.0056967,0.020409,20.409
DataValue,2.58,0.001,0.00575546,0.0204139999999999,20.414
DataValue,2.6,0.001,0.00581186,0.020416,20.415999999999997
DataValue,2.62,0.001,0.0058658799999999,0.0204139999999999,20.414
DataValue,2.64,0.001,0.00595826,0.020419,20.419
DataValue,2.66,0.001,0.0060263,0.020417,20.417
DataValue,2.68,0.001,0.00612224,0.020417,20.417
DataValue,2.7,0.001,0.00621008,0.020421,20.421
DataValue,2.72,0.001,0.0062972,0.020425,20.425
DataValue,2.74,0.001,0.00639232,0.0204199999999999,20.42
DataValue,2.76,0.001,0.00650374,0.020423,20.423
DataValue,2.78,0.001,0.00663234,0.020426,20.426
DataValue,2.8,0.001,0.0067446599999999,0.020425,20.425
DataValue,2.82,0.001,0.00684854,0.020431,20.430999999999997
DataValue,2.84,0.001,0.0069973,0.020434,20.434
DataValue,2.86,0.001,0.00715938,0.020434,20.434
