DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.48,0.001,3.41008e-10,1.6338799999999998e-07,0.2004665,479.132454370572,200.46650000000005
DataValue,0.482125,0.001,3.6585200000000005e-10,1.78367e-07,0.200464,487.5386768420019,200.46400000000003
DataValue,0.48425,0.001,3.92718e-10,1.93947e-07,0.2004665,493.85818831833495,200.46650000000005
DataValue,0.486375,0.001,4.1940600000000007e-10,2.09801e-07,0.200461,500.233663800708,200.461
DataValue,0.4885,0.001,4.4845300000000006e-10,2.2720800000000003e-07,0.2004645,506.648411316236,200.4645
DataValue,0.490625,0.001,4.82667e-10,2.46132e-07,0.2004665,509.9416367806379,200.46650000000005
DataValue,0.49275,0.001,5.19511e-10,2.67742e-07,0.200466,515.373110482742,200.466
DataValue,0.494875,0.001,5.55478e-10,2.90348e-07,0.2004635,522.699368831889,200.4635
DataValue,0.497,0.001,5.95499e-10,3.14106e-07,0.2004635,527.466880716844,200.4635
DataValue,0.499125,0.001,6.39655e-10,3.40442e-07,0.2004685,532.227528902299,200.4685
DataValue,0.5012,0.001,6.87192e-10,3.69544e-07,0.200468,537.759461693384,200.468
DataValue,0.5034,0.001,7.36447e-10,3.99849e-07,0.2004665,542.943348265388,200.46650000000005
DataValue,0.5055,0.001,7.903170000000001e-10,4.3342e-07,0.2004675,548.412852058098,200.46750000000003
DataValue,0.5075999999999999,0.001,8.482620000000001e-10,4.69506e-07,0.200467,553.4917277916489,200.467
DataValue,0.5098,0.001,9.13672e-10,5.09934e-07,0.200466,558.1149471582801,200.466
DataValue,0.5119,0.001,9.7955e-10,5.51954e-07,0.200462,563.477106834771,200.462
DataValue,0.514,0.001,1.05308e-09,5.980959999999999e-07,0.200461,567.949253617959,200.461
DataValue,0.5161,0.001,1.1318e-09,6.47466e-07,0.2004665,572.067503092419,200.46650000000005
DataValue,0.5182000000000001,0.001,1.2197e-09,7.03213e-07,0.2004665,576.545871935722,200.46650000000005
DataValue,0.5204,0.001,1.30844e-09,7.61473e-07,0.20047,581.970132371373,200.47000000000003
DataValue,0.5225,0.001,1.40679e-09,8.24794e-07,0.2004645,586.295040482232,200.4645
DataValue,0.5246,0.001,1.51329e-09,8.93074e-07,0.200464,590.153903085331,200.46400000000003
DataValue,0.5268,0.001,1.63518e-09,9.7219e-07,0.200467,594.546166171308,200.467
DataValue,0.5289,0.001,1.76016e-09,1.05459e-06,0.200465,599.144395964003,200.465
DataValue,0.531,0.001,1.89208e-09,1.1428199999999998e-06,0.2004645,604.001944949474,200.4645
DataValue,0.5331,0.001,2.03551e-09,1.23596e-06,0.200468,607.1991785842371,200.468
DataValue,0.5352,0.001,2.19651e-09,1.3429199999999998e-06,0.200465,611.388065613177,200.465
DataValue,0.5374,0.001,2.36474e-09,1.4535e-06,0.200466,614.655310943275,200.466
DataValue,0.5395,0.001,2.54501e-09,1.57518e-06,0.200462,618.928805780724,200.462
DataValue,0.5416,0.001,2.73593e-09,1.7037e-06,0.2004685,622.713300413388,200.4685
DataValue,0.5437,0.001,2.95385e-09,1.85094e-06,0.200468,626.619496589197,200.468
DataValue,0.5458999999999999,0.001,3.18247e-09,2.0041799999999997e-06,0.200466,629.756132815078,200.466
DataValue,0.548,0.001,3.43046e-09,2.17101e-06,0.200467,632.862648157973,200.467
DataValue,0.5501,0.001,3.6956599999999996e-09,2.3501599999999997e-06,0.200467,635.9243003955991,200.467
DataValue,0.5522,0.001,3.991220000000001e-09,2.55316e-06,0.200464,639.694128612304,200.46400000000003
DataValue,0.5544,0.001,4.30431e-09,2.76534e-06,0.200467,642.458373119036,200.467
DataValue,0.5565000000000001,0.001,4.63933e-09,2.99272e-06,0.2004625,645.075905357023,200.4625
DataValue,0.5586000000000001,0.001,4.99762e-09,3.2421399999999997e-06,0.2004665,648.736798716189,200.46650000000005
DataValue,0.5607,0.001,5.41379e-09,3.5293199999999995e-06,0.200466,651.912985173049,200.466
DataValue,0.5629,0.001,5.83667e-09,3.82119e-06,0.2004625,654.686662086429,200.4625
DataValue,0.565,0.001,6.29092e-09,4.13917e-06,0.2004665,657.959408162876,200.46650000000005
DataValue,0.5671,0.001,6.7900900000000005e-09,4.48156e-06,0.200463,660.014815709365,200.463
DataValue,0.5693,0.001,7.34098e-09,4.86608e-06,0.2004635,662.865176039166,200.4635
DataValue,0.5714,0.001,7.913680000000001e-09,5.26981e-06,0.2004635,665.911434376927,200.4635
DataValue,0.5735,0.001,8.547350000000001e-09,5.706e-06,0.2004665,667.575330365552,200.46650000000005
DataValue,0.5756,0.001,9.2129e-09,6.180069999999999e-06,0.200468,670.80615224305,200.468
DataValue,0.5777,0.001,9.97058e-09,6.70916e-06,0.2004665,672.895659028863,200.46650000000005
DataValue,0.5799,0.001,1.075149e-08,7.26436e-06,0.200464,675.660768879476,200.46400000000003
DataValue,0.582,0.001,1.16145e-08,7.870359999999999e-06,0.2004675,677.6322700073181,200.46750000000003
DataValue,0.5841,0.001,1.25366e-08,8.520979999999999e-06,0.2004665,679.688272737425,200.46650000000005
DataValue,0.5862,0.001,1.35711e-08,9.25218e-06,0.200469,681.756084620996,200.469
DataValue,0.5884,0.001,1.46482e-08,1.001819e-05,0.200468,683.9195259485809,200.468
DataValue,0.5905,0.001,1.58254e-08,1.084638e-05,0.2004635,685.3779367346169,200.4635
DataValue,0.5926,0.001,1.70724e-08,1.1754e-05,0.2004595,688.479651367119,200.4595
DataValue,0.5947,0.001,1.85404e-08,1.2788e-05,0.2004625,689.737006752821,200.4625
DataValue,0.5969000000000001,0.001,2.00176e-08,1.38453e-05,0.200469,691.656342418672,200.469
DataValue,0.599,0.001,2.16333e-08,1.4991300000000002e-05,0.200464,692.973332778633,200.46400000000003
DataValue,0.6011,0.001,2.33493e-08,1.62326e-05,0.200466,695.207136830654,200.466
DataValue,0.6032,0.001,2.52927e-08,1.76234e-05,0.200464,696.778121750545,200.46400000000003
DataValue,0.6054,0.001,2.7336900000000003e-08,1.90815e-05,0.2004685,698.0125764077129,200.4685
DataValue,0.6075,0.001,2.95059e-08,2.06594e-05,0.200465,700.178608346127,200.465
DataValue,0.6096,0.001,3.18991e-08,2.23724e-05,0.2004665,701.34894087921,200.46650000000005
DataValue,0.6117,0.001,3.45421e-08,2.42907e-05,0.2004605,703.220128480897,200.46050000000005
DataValue,0.6139000000000001,0.001,3.73441e-08,2.63077e-05,0.200465,704.467372356008,200.465
DataValue,0.6160000000000001,0.001,4.0339e-08,2.8478500000000005e-05,0.200462,705.979325218771,200.462
DataValue,0.6181,0.001,4.3601e-08,3.08295e-05,0.200464,707.082406366826,200.46400000000003
DataValue,0.6202,0.001,4.72385e-08,3.34728e-05,0.2004625,708.59150904453,200.4625
DataValue,0.6224,0.001,5.10441e-08,3.62355e-05,0.200467,709.886157264013,200.467
DataValue,0.6245,0.001,5.5157800000000006e-08,3.92369e-05,0.2004665,711.357233247156,200.46650000000005
DataValue,0.6266,0.001,5.96233e-08,4.24777e-05,0.200467,712.434568365052,200.467
DataValue,0.6287,0.001,6.46074e-08,4.61153e-05,0.200466,713.777369155855,200.466
DataValue,0.6309,0.001,6.98365e-08,4.9923e-05,0.2004665,714.855412284407,200.46650000000005
DataValue,0.633,0.001,7.5492e-08,5.4046700000000006e-05,0.2004655,715.9261908546599,200.4655
DataValue,0.6351,0.001,8.15876e-08,5.84929e-05,0.2004635,716.9337007094219,200.4635
DataValue,0.6373,0.001,8.867470000000002e-08,6.36673e-05,0.2004685,717.987204918652,200.4685
DataValue,0.6394,0.001,9.55917e-08,6.87289e-05,0.200464,718.983970365628,200.46400000000003
DataValue,0.6415,0.001,1.033343e-07,7.44087e-05,0.200462,720.077457339916,200.462
DataValue,0.6436,0.001,1.11707e-07,8.05342e-05,0.2004675,720.94139131836,200.46750000000003
DataValue,0.6457,0.001,1.21397e-07,8.76384e-05,0.2004605,721.915698081501,200.46050000000005
DataValue,0.6479,0.001,1.3129299999999998e-07,9.48617e-05,0.2004625,722.519098504871,200.4625
DataValue,0.65,0.001,1.41908e-07,0.0001026736,0.2004625,723.522282041886,200.4625
DataValue,0.6521,0.001,1.5344699999999998e-07,0.0001111329,0.200462,724.242898199378,200.462
DataValue,0.6542,0.001,1.66289e-07,0.000120678,0.200464,725.7124644444309,200.46400000000003
DataValue,0.6564,0.001,1.7981499999999997e-07,0.000130536,0.2004645,725.9461112810391,200.4645
DataValue,0.6585,0.001,1.94356e-07,0.000141236,0.2004655,726.687110251292,200.4655
DataValue,0.6606,0.001,2.10136e-07,0.000152827,0.200465,727.2766208550652,200.465
DataValue,0.6627,0.001,2.27773e-07,0.000165812,0.2004635,727.9703915740671,200.4635
DataValue,0.6649,0.001,2.46216e-07,0.000179383,0.2004645,728.559476232251,200.4645
DataValue,0.667,0.001,2.6616e-07,0.000194075,0.2004635,729.166666666667,200.4635
DataValue,0.6691,0.001,2.87712e-07,0.000209917,0.200464,729.608080302525,200.46400000000003
DataValue,0.6712,0.001,3.11854e-07,0.000227724,0.200465,730.226323856676,200.465
DataValue,0.6734,0.001,3.3700899999999994e-07,0.000246281,0.2004655,730.784637798991,200.4655
DataValue,0.6755,0.001,3.64236e-07,0.000266353,0.200465,731.264894189482,200.465
DataValue,0.6776,0.001,3.93682e-07,0.000288013,0.200465,731.587931376085,200.465
DataValue,0.6797,0.001,4.26628e-07,0.000312324,0.200465,732.075719362067,200.465
DataValue,0.6819,0.001,4.6116599999999994e-07,0.000337724,0.2004695,732.3263206741179,200.4695
