DataName, VC, IT, IC, VT, RPT100
DataValue,0.7400000000000001,0.001,0.0038078599999999,0.112146,112.146
DataValue,0.72,0.001,0.0038074,0.112152,112.152
DataValue,0.7,0.001,0.00380598,0.112149,112.14900000000002
DataValue,0.68,0.001,0.00380466,0.11215,112.15
DataValue,0.66,0.001,0.00380378,0.112144,112.144
DataValue,0.6400000000000001,0.001,0.0038022,0.112146,112.146
DataValue,0.6200000000000001,0.001,0.0038012199999999,0.11214,112.14
DataValue,0.6,0.001,0.0037994,0.112147,112.147
DataValue,0.58,0.001,0.00379776,0.112146,112.146
DataValue,0.5599999999999999,0.001,0.00379606,0.112147,112.147
DataValue,0.54,0.001,0.00379412,0.112145,112.145
DataValue,0.52,0.001,0.00379192,0.112144,112.144
DataValue,0.5,0.001,0.00378978,0.112146,112.146
DataValue,0.48,0.001,0.0037877,0.112142,112.142
DataValue,0.4599999999999999,0.001,0.00378548,0.112147,112.147
DataValue,0.44,0.001,0.00378242,0.112149,112.14900000000002
DataValue,0.42,0.001,0.00377922,0.11215,112.15
DataValue,0.4,0.001,0.00377552,0.112146,112.146
DataValue,0.38,0.001,0.00377108,0.112147,112.147
DataValue,0.36,0.001,0.0037665199999999,0.112144,112.144
DataValue,0.34,0.001,0.00376054,0.112151,112.151
DataValue,0.32,0.001,0.00375354,0.112142,112.142
DataValue,0.3,0.001,0.0037444,0.112145,112.145
DataValue,0.2799999999999999,0.001,0.00373066,0.112144,112.144
DataValue,0.26,0.001,0.0037099,0.112151,112.151
DataValue,0.24,0.001,0.0036764199999999,0.11215,112.15
DataValue,0.22,0.001,0.00361986,0.112146,112.146
DataValue,0.2,0.001,0.00351946,0.112145,112.145
DataValue,0.18,0.001,0.00334612,0.112137,112.137
DataValue,0.16,0.001,0.00306966,0.112132,112.132
DataValue,0.1399999999999999,0.001,0.0026669999999999,0.112122,112.122
DataValue,0.12,0.001,0.00216182,0.112125,112.125
DataValue,0.1,0.001,0.00160422,0.112116,112.116
DataValue,0.08,0.001,0.00106382,0.112108,112.108
DataValue,0.06,0.001,0.000620104,0.112103,112.103
DataValue,0.04,0.001,0.000304222,0.1121,112.1
DataValue,0.02,0.001,0.000107136,0.112091,112.091
DataValue,0.0,0.001,-3.2285799999999997e-07,0.112092,112.092
DataValue,0.0,0.001,-1.71187e-06,0.112092,112.092
DataValue,0.02,0.001,0.000200776,0.112095,112.095
DataValue,0.04,0.001,0.00055196,0.112093,112.093
DataValue,0.06,0.001,0.0010826499999999,0.112107,112.107
DataValue,0.08,0.001,0.0017936,0.112111,112.111
DataValue,0.1,0.001,0.0026449,0.1121289999999999,112.129
DataValue,0.12,0.001,0.00355004,0.112144,112.144
DataValue,0.1399999999999999,0.001,0.0044421,0.112155,112.155
DataValue,0.16,0.001,0.00526034,0.112169,112.169
DataValue,0.18,0.001,0.0059401,0.11218,112.18
DataValue,0.2,0.001,0.00646518,0.112181,112.181
DataValue,0.22,0.001,0.00682878,0.112193,112.193
DataValue,0.24,0.001,0.0070651,0.11219,112.18999999999998
DataValue,0.26,0.001,0.007212,0.112193,112.193
DataValue,0.2799999999999999,0.001,0.00730082,0.112196,112.196
DataValue,0.3,0.001,0.00735762,0.112199,112.199
DataValue,0.32,0.001,0.00739442,0.112198,112.198
DataValue,0.34,0.001,0.00741976,0.112199,112.199
DataValue,0.36,0.001,0.00743928,0.1122,112.20000000000002
DataValue,0.38,0.001,0.00745408,0.112202,112.202
DataValue,0.4,0.001,0.00746538,0.112202,112.202
DataValue,0.42,0.001,0.00747576,0.112199,112.199
DataValue,0.44,0.001,0.00748398,0.1122,112.20000000000002
DataValue,0.4599999999999999,0.001,0.00749236,0.112195,112.195
DataValue,0.48,0.001,0.00749878,0.112199,112.199
DataValue,0.5,0.001,0.00750538,0.112198,112.198
DataValue,0.52,0.001,0.0075093,0.112201,112.201
DataValue,0.54,0.001,0.00751416,0.112194,112.194
DataValue,0.5599999999999999,0.001,0.00751842,0.112194,112.194
DataValue,0.58,0.001,0.00752288,0.112195,112.195
DataValue,0.6,0.001,0.00752616,0.112198,112.198
DataValue,0.6200000000000001,0.001,0.0075301,0.1122,112.20000000000002
DataValue,0.6400000000000001,0.001,0.00753302,0.112201,112.201
DataValue,0.66,0.001,0.00753564,0.112198,112.198
DataValue,0.68,0.001,0.00753848,0.112195,112.195
DataValue,0.7,0.001,0.00754052,0.112193,112.193
DataValue,0.72,0.001,0.00754298,0.112202,112.202
DataValue,0.7400000000000001,0.001,0.0075449,0.1122,112.20000000000002
DataValue,0.76,0.001,0.00754654,0.112198,112.198
DataValue,0.78,0.001,0.00754856,0.1121969999999999,112.197
DataValue,0.8,0.001,0.00754982,0.112194,112.194
DataValue,0.82,0.001,0.0075515999999999,0.112195,112.195
DataValue,0.84,0.001,0.0075533,0.112198,112.198
DataValue,0.86,0.001,0.0075525,0.112199,112.199
DataValue,0.8800000000000001,0.001,0.00755388,0.1122,112.20000000000002
DataValue,0.9,0.001,0.00755492,0.1122,112.20000000000002
DataValue,0.92,0.001,0.0075556799999999,0.112199,112.199
DataValue,0.94,0.001,0.00755722,0.112196,112.196
DataValue,0.96,0.001,0.0075571599999999,0.11219,112.18999999999998
DataValue,0.98,0.001,0.00755734,0.1122,112.20000000000002
DataValue,1.0,0.001,0.0075579,0.1122,112.20000000000002
DataValue,1.02,0.001,0.00755848,0.1122,112.20000000000002
DataValue,1.04,0.001,0.00755954,0.112195,112.195
DataValue,1.06,0.001,0.00756074,0.11219,112.18999999999998
DataValue,1.08,0.001,0.0075614,0.112195,112.195
DataValue,1.1,0.001,0.007561,0.112199,112.199
DataValue,1.12,0.001,0.00756104,0.112203,112.203
DataValue,1.14,0.001,0.00756176,0.112198,112.198
DataValue,1.16,0.001,0.00756216,0.112198,112.198
DataValue,1.18,0.001,0.00756234,0.112199,112.199
DataValue,1.2,0.001,0.00756282,0.1121969999999999,112.197
DataValue,1.22,0.001,0.00756142,0.112195,112.195
DataValue,1.24,0.001,0.00756162,0.112199,112.199
DataValue,1.26,0.001,0.00756176,0.1121969999999999,112.197
DataValue,1.28,0.001,0.00756306,0.112196,112.196
DataValue,1.3,0.001,0.00756222,0.112193,112.193
DataValue,1.32,0.001,0.0075627,0.112196,112.196
DataValue,1.34,0.001,0.00756232,0.112198,112.198
DataValue,1.36,0.001,0.00756114,0.112196,112.196
DataValue,1.38,0.001,0.00756158,0.112199,112.199
DataValue,1.4,0.001,0.0075614,0.112196,112.196
DataValue,1.42,0.001,0.00756206,0.1121969999999999,112.197
DataValue,1.44,0.001,0.00756168,0.112196,112.196
DataValue,1.46,0.001,0.0075617,0.112198,112.198
DataValue,1.48,0.001,0.00756054,0.112203,112.203
DataValue,1.5,0.001,0.00755966,0.112194,112.194
DataValue,1.52,0.001,0.00755938,0.11219,112.18999999999998
DataValue,1.54,0.001,0.00755882,0.112191,112.191
DataValue,1.56,0.001,0.007559,0.112196,112.196
DataValue,1.58,0.001,0.00755894,0.112199,112.199
DataValue,1.6,0.001,0.00755868,0.112196,112.196
DataValue,1.62,0.001,0.00755846,0.112196,112.196
DataValue,1.64,0.001,0.00755936,0.112194,112.194
DataValue,1.66,0.001,0.0075585,0.112196,112.196
DataValue,1.68,0.001,0.00755784,0.1121969999999999,112.197
DataValue,1.7,0.001,0.00755794,0.112193,112.193
DataValue,1.72,0.001,0.00755784,0.112196,112.196
DataValue,1.74,0.001,0.0075575799999999,0.112196,112.196
DataValue,1.76,0.001,0.0075575,0.112191,112.191
DataValue,1.78,0.001,0.00755764,0.112199,112.199
DataValue,1.8,0.001,0.00755806,0.112198,112.198
DataValue,1.82,0.001,0.00755796,0.112193,112.193
DataValue,1.84,0.001,0.00755714,0.112193,112.193
DataValue,1.86,0.001,0.00755692,0.112194,112.194
DataValue,1.88,0.001,0.0075571599999999,0.112192,112.192
DataValue,1.9,0.001,0.00755776,0.112195,112.195
DataValue,1.92,0.001,0.00755792,0.112193,112.193
DataValue,1.94,0.001,0.00755808,0.1122,112.20000000000002
DataValue,1.96,0.001,0.0075591,0.112194,112.194
DataValue,1.98,0.001,0.0075595,0.112193,112.193
DataValue,2.0,0.001,0.00756016,0.112193,112.193
DataValue,2.02,0.001,0.00756118,0.112194,112.194
DataValue,2.04,0.001,0.00756212,0.112196,112.196
DataValue,2.06,0.001,0.00756276,0.112196,112.196
DataValue,2.08,0.001,0.00756392,0.112193,112.193
DataValue,2.1,0.001,0.00756568,0.112192,112.192
DataValue,2.12,0.001,0.00756746,0.112192,112.192
