VCE ,leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP1_IC1 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
330.00000E-3,1.1204425E-3,1.4044994E-3,1.2433796E-3,1.4905703E-3,1.7976485E-3,2.2351215E-3,2.7995949E-3,2.4795677E-3,2.9704920E-3,3.5784696E-3,3.3427629E-3,4.1821898E-3,3.7070357E-3,4.4362005E-3,5.3322030E-3,4.4418512E-3,5.5467028E-3,4.9234983E-3,5.8806246E-3,7.0340425E-3,5.5292418E-3,6.8806744E-3,6.1239685E-3,7.2875154E-3,8.6284133E-3,6.5989727E-3,8.1598778E-3,7.2986038E-3,8.6251312E-3,10.031844E-3
340.00000E-3,1.1207572E-3,1.4049578E-3,1.2437084E-3,1.4910397E-3,1.7984192E-3,2.2359600E-3,2.8009768E-3,2.4804779E-3,2.9719500E-3,3.5812644E-3,3.3445858E-3,4.1856904E-3,3.7091245E-3,4.4400466E-3,5.3409227E-3,4.4456034E-3,5.5551561E-3,4.9280780E-3,5.8903178E-3,7.0592257E-3,5.5367859E-3,6.9002650E-3,6.1337810E-3,7.3108127E-3,8.6923899E-3,6.6137942E-3,8.2023470E-3,7.3189890E-3,8.6766970E-3,10.163957E-3
350.00000E-3,1.1210037E-3,1.4053122E-3,1.2439673E-3,1.4914037E-3,1.7990038E-3,2.2365997E-3,2.8020137E-3,2.4811730E-3,2.9730443E-3,3.5833232E-3,3.3459454E-3,4.1882617E-3,3.7106798E-3,4.4428692E-3,5.3472635E-3,4.4483576E-3,5.5613057E-3,4.9314319E-3,5.8973686E-3,7.0776946E-3,5.5422780E-3,6.9145732E-3,6.1409200E-3,7.3278760E-3,8.7411006E-3,6.6245880E-3,8.2340238E-3,7.3338876E-3,8.7154951E-3,10.271481E-3
360.00000E-3,1.1212015E-3,1.4055926E-3,1.2441763E-3,1.4916925E-3,1.7994559E-3,2.2370977E-3,2.8028049E-3,2.4817149E-3,2.9738794E-3,3.5848567E-3,3.3469749E-3,4.1901694E-3,3.7118550E-3,4.4449604E-3,5.3518900E-3,4.4503989E-3,5.5657960E-3,4.9339091E-3,5.9025117E-3,7.0911746E-3,5.5462947E-3,6.9249954E-3,6.1461288E-3,7.3403222E-3,8.7776220E-3,6.6324450E-3,8.2574046E-3,7.3447446E-3,8.7443173E-3,10.356918E-3
370.00000E-3,1.1213645E-3,1.4058199E-3,1.2443496E-3,1.4919274E-3,1.7998132E-3,2.2374946E-3,2.8034209E-3,2.4821474E-3,2.9745296E-3,3.5860156E-3,3.3477693E-3,4.1916037E-3,3.7127592E-3,4.4465296E-3,5.3552862E-3,4.4519317E-3,5.5690961E-3,4.9357603E-3,5.9062843E-3,7.1009943E-3,5.5492542E-3,6.9325877E-3,6.1499505E-3,7.3493894E-3,8.8046841E-3,6.6381774E-3,8.2745404E-3,7.3526553E-3,8.7655329E-3,10.423331E-3
380.00000E-3,1.1215025E-3,1.4060092E-3,1.2444973E-3,1.4921237E-3,1.8001029E-3,2.2378194E-3,2.8039118E-3,2.4825018E-3,2.9750478E-3,3.5869072E-3,3.3483958E-3,4.1927002E-3,3.7134699E-3,4.4477263E-3,5.3578017E-3,4.4531018E-3,5.5715444E-3,4.9371646E-3,5.9090752E-3,7.1081534E-3,5.5514580E-3,6.9381340E-3,6.1527788E-3,7.3560050E-3,8.8245719E-3,6.6423810E-3,8.2870501E-3,7.3584346E-3,8.7810582E-3,10.473981E-3
390.00000E-3,1.1216225E-3,1.4061711E-3,1.2446263E-3,1.4922922E-3,1.8003439E-3,2.2380923E-3,2.8043132E-3,2.4828001E-3,2.9754715E-3,3.5876078E-3,3.3489025E-3,4.1935556E-3,3.7140425E-3,4.4486570E-3,5.3596877E-3,4.4540130E-3,5.5733840E-3,4.9382500E-3,5.9111640E-3,7.1133911E-3,5.5531221E-3,6.9422084E-3,6.1548967E-3,7.3608524E-3,8.8391139E-3,6.6454882E-3,8.2961734E-3,7.3626801E-3,8.7923876E-3,10.512013E-3
400.00000E-3,1.1217294E-3,1.4063133E-3,1.2447420E-3,1.4924406E-3,1.8005499E-3,2.2383281E-3,2.8046504E-3,2.4830580E-3,2.9758274E-3,3.5881717E-3,3.3493233E-3,4.1942387E-3,3.7145160E-3,4.4493975E-3,5.3611237E-3,4.4547393E-3,5.5747888E-3,4.9391076E-3,5.9127511E-3,7.1172475E-3,5.5544008E-3,6.9452276E-3,6.1565072E-3,7.3644300E-3,8.8497252E-3,6.6478112E-3,8.3028391E-3,7.3658256E-3,8.8006560E-3,10.540231E-3
410.00000E-3,1.1218268E-3,1.4064412E-3,1.2448478E-3,1.4925744E-3,1.8007305E-3,2.2385369E-3,2.8049413E-3,2.4832867E-3,2.9761344E-3,3.5886376E-3,3.3496824E-3,4.1947983E-3,3.7149183E-3,4.4500018E-3,5.3622382E-3,4.4553332E-3,5.5758830E-3,4.9398020E-3,5.9139798E-3,7.1201137E-3,5.5554042E-3,6.9474915E-3,6.1577551E-3,7.3670980E-3,8.8574745E-3,6.6495736E-3,8.3077320E-3,7.3681838E-3,8.8067080E-3,10.560992E-3
420.00000E-3,1.1219172E-3,1.4065585E-3,1.2449463E-3,1.4926974E-3,1.8008928E-3,2.2387261E-3,2.8051987E-3,2.4834941E-3,2.9764060E-3,3.5890330E-3,3.3499970E-3,4.1952692E-3,3.7152694E-3,4.4505083E-3,5.3631226E-3,4.4558322E-3,5.5767550E-3,4.9403796E-3,5.9149520E-3,7.1222712E-3,5.5562106E-3,6.9492155E-3,6.1587438E-3,7.3691153E-3,8.8631541E-3,6.6509354E-3,8.3113514E-3,7.3699793E-3,8.8111638E-3,10.576188E-3
430.00000E-3,1.1220025E-3,1.4066680E-3,1.2450395E-3,1.4928125E-3,1.8010415E-3,2.2389011E-3,2.8054317E-3,2.4836860E-3,2.9766518E-3,3.5893774E-3,3.3502793E-3,4.1956762E-3,3.7155832E-3,4.4509444E-3,5.3638420E-3,4.4562627E-3,5.5774677E-3,4.9408730E-3,5.9157406E-3,7.1239216E-3,5.5568759E-3,6.9505534E-3,6.1595468E-3,7.3706671E-3,8.8673443E-3,6.6520108E-3,8.3140583E-3,7.3713724E-3,8.8144740E-3,10.587289E-3
440.00000E-3,1.1220838E-3,1.4067718E-3,1.2451287E-3,1.4929218E-3,1.8011802E-3,2.2390655E-3,2.8056470E-3,2.4838665E-3,2.9768788E-3,3.5896847E-3,3.3505380E-3,4.1960369E-3,3.7158699E-3,4.4513294E-3,5.3644428E-3,4.4566437E-3,5.5780659E-3,4.9413056E-3,5.9163972E-3,7.1252092E-3,5.5574398E-3,6.9516150E-3,6.1602165E-3,7.3718861E-3,8.8704657E-3,6.6528812E-3,8.3161120E-3,7.3724776E-3,8.8169636E-3,10.595405E-3
450.00000E-3,1.1221623E-3,1.4068713E-3,1.2452148E-3,1.4930266E-3,1.8013115E-3,2.2392220E-3,2.8058490E-3,2.4840383E-3,2.9770919E-3,3.5899651E-3,3.3507794E-3,4.1963639E-3,3.7161367E-3,4.4516772E-3,5.3649581E-3,4.4569888E-3,5.5785816E-3,4.9416940E-3,5.9169588E-3,7.1262369E-3,5.5579304E-3,6.9524785E-3,6.1607903E-3,7.3728665E-3,8.8728215E-3,6.6536044E-3,8.3176985E-3,7.3733765E-3,8.8188660E-3,10.601361E-3
460.00000E-3,1.1222385E-3,1.4069675E-3,1.2452986E-3,1.4931279E-3,1.8014372E-3,2.2393726E-3,2.8060412E-3,2.4842037E-3,2.9772946E-3,3.5902255E-3,3.3510080E-3,4.1966661E-3,3.7163887E-3,4.4519979E-3,5.3654115E-3,4.4573075E-3,5.5790375E-3,4.9420502E-3,5.9174517E-3,7.1270780E-3,5.5583679E-3,6.9531998E-3,6.1612946E-3,7.3736756E-3,8.8746293E-3,6.6542216E-3,8.3189505E-3,7.3741272E-3,8.8203481E-3,10.605761E-3
470.00000E-3,1.1223129E-3,1.4070611E-3,1.2453805E-3,1.4932267E-3,1.8015587E-3,2.2395187E-3,2.8062260E-3,2.4843642E-3,2.9774894E-3,3.5904711E-3,3.3512270E-3,4.1969501E-3,3.7166296E-3,4.4522984E-3,5.3658198E-3,4.4576067E-3,5.5794499E-3,4.9423827E-3,5.9178945E-3,7.1277849E-3,5.5587667E-3,6.9538184E-3,6.1617484E-3,7.3743615E-3,8.8760445E-3,6.6547622E-3,8.3199628E-3,7.3747710E-3,8.8215291E-3,10.609044E-3
480.00000E-3,1.1223860E-3,1.4071527E-3,1.2454610E-3,1.4933234E-3,1.8016769E-3,2.2396613E-3,2.8064052E-3,2.4845208E-3,2.9776782E-3,3.5907057E-3,3.3514386E-3,4.1972204E-3,3.7168621E-3,4.4525839E-3,5.3661949E-3,4.4578914E-3,5.5798304E-3,4.9426974E-3,5.9183007E-3,7.1283948E-3,5.5591371E-3,6.9543627E-3,6.1621653E-3,7.3749582E-3,8.8771784E-3,6.6552472E-3,8.3208028E-3,7.3753376E-3,8.8224941E-3,10.611527E-3
490.00000E-3,1.1224579E-3,1.4072427E-3,1.2455403E-3,1.4934185E-3,1.8017925E-3,2.2398011E-3,2.8065799E-3,2.4846744E-3,2.9778623E-3,3.5909318E-3,3.3516446E-3,4.1974803E-3,3.7170881E-3,4.4528581E-3,5.3665456E-3,4.4581651E-3,5.5801872E-3,4.9429989E-3,5.9186799E-3,7.1289343E-3,5.5594863E-3,6.9548529E-3,6.1625549E-3,7.3754902E-3,8.8781101E-3,6.6556915E-3,8.3215186E-3,7.3758479E-3,8.8233037E-3,10.613437E-3
500.00000E-3,1.1225289E-3,1.4073314E-3,1.2456186E-3,1.4935122E-3,1.8019060E-3,2.2399387E-3,2.8067511E-3,2.4848255E-3,2.9780428E-3,3.5911513E-3,3.3518461E-3,4.1977324E-3,3.7173091E-3,4.4531235E-3,5.3668781E-3,4.4584304E-3,5.5805264E-3,4.9432902E-3,5.9190389E-3,7.1294224E-3,5.5598197E-3,6.9553034E-3,6.1629241E-3,7.3759749E-3,8.8788962E-3,6.6561058E-3,8.3221446E-3,7.3763169E-3,8.8240009E-3,10.614936E-3
510.00000E-3,1.1225992E-3,1.4074191E-3,1.2456960E-3,1.4936048E-3,1.8020178E-3,2.2400744E-3,2.8069195E-3,2.4849747E-3,2.9782202E-3,3.5913658E-3,3.3520441E-3,4.1979782E-3,3.7175260E-3,4.4533823E-3,5.3671967E-3,4.4586892E-3,5.5808522E-3,4.9435736E-3,5.9193827E-3,7.1298727E-3,5.5601411E-3,6.9557246E-3,6.1632780E-3,7.3764246E-3,8.8795768E-3,6.6564977E-3,8.3227052E-3,7.3767554E-3,8.8246167E-3,10.616140E-3
520.00000E-3,1.1226688E-3,1.4075058E-3,1.2457728E-3,1.4936964E-3,1.8021283E-3,2.2402087E-3,2.8070857E-3,2.4851221E-3,2.9783953E-3,3.5915763E-3,3.3522392E-3,4.1982191E-3,3.7177396E-3,4.4536356E-3,5.3675048E-3,4.4589428E-3,5.5811677E-3,4.9438509E-3,5.9197149E-3,7.1302950E-3,5.5604532E-3,6.9561239E-3,6.1636202E-3,7.3768484E-3,8.8801809E-3,6.6568728E-3,8.3232178E-3,7.3771711E-3,8.8251731E-3,10.617132E-3
530.00000E-3,1.1227379E-3,1.4075918E-3,1.2458490E-3,1.4937873E-3,1.8022376E-3,2.2403416E-3,2.8072499E-3,2.4852682E-3,2.9785683E-3,3.5917834E-3,3.3524319E-3,4.1984561E-3,3.7179505E-3,4.4538847E-3,5.3678046E-3,4.4591922E-3,5.5814752E-3,4.9441232E-3,5.9200380E-3,7.1306962E-3,5.5607580E-3,6.9565065E-3,6.1639532E-3,7.3772526E-3,8.8807289E-3,6.6572349E-3,8.3236950E-3,7.3775695E-3,8.8256857E-3,10.617972E-3
540.00000E-3,1.1228064E-3,1.4076771E-3,1.2459247E-3,1.4938775E-3,1.8023459E-3,2.2404734E-3,2.8074125E-3,2.4854129E-3,2.9787395E-3,3.5919878E-3,3.3526225E-3,4.1986898E-3,3.7181591E-3,4.4541302E-3,5.3680979E-3,4.4594381E-3,5.5817763E-3,4.9443914E-3,5.9203540E-3,7.1310814E-3,5.5610569E-3,6.9568764E-3,6.1642789E-3,7.3776418E-3,8.8812355E-3,6.6575871E-3,8.3241458E-3,7.3779547E-3,8.8261657E-3,10.618700E-3
550.00000E-3,1.1228745E-3,1.4077618E-3,1.2459998E-3,1.4939670E-3,1.8024533E-3,2.2406042E-3,2.8075736E-3,2.4855566E-3,2.9789093E-3,3.5921900E-3,3.3528114E-3,4.1989207E-3,3.7183656E-3,4.4543727E-3,5.3683860E-3,4.4596811E-3,5.5820723E-3,4.9446561E-3,5.9206642E-3,7.1314542E-3,5.5613511E-3,6.9572364E-3,6.1645988E-3,7.3780196E-3,8.8817113E-3,6.6579313E-3,8.3245766E-3,7.3783295E-3,8.8266214E-3,10.619348E-3
560.00000E-3,1.1229423E-3,1.4078460E-3,1.2460745E-3,1.4940559E-3,1.8025599E-3,2.2407341E-3,2.8077335E-3,2.4856993E-3,2.9790777E-3,3.5923901E-3,3.3529988E-3,4.1991493E-3,3.7185705E-3,4.4546127E-3,5.3686697E-3,4.4599216E-3,5.5823640E-3,4.9449180E-3,5.9209696E-3,7.1318174E-3,5.5616413E-3,6.9575885E-3,6.1649139E-3,7.3783881E-3,8.8821639E-3,6.6582691E-3,8.3249920E-3,7.3786961E-3,8.8270585E-3,10.619936E-3
570.00000E-3,1.1230096E-3,1.4079296E-3,1.2461489E-3,1.4941444E-3,1.8026659E-3,2.2408632E-3,2.8078923E-3,2.4858411E-3,2.9792450E-3,3.5925885E-3,3.3531847E-3,4.1993758E-3,3.7187738E-3,4.4548504E-3,5.3689498E-3,4.4601599E-3,5.5826521E-3,4.9451773E-3,5.9212711E-3,7.1321729E-3,5.5619281E-3,6.9579342E-3,6.1652248E-3,7.3787494E-3,8.8825988E-3,6.6586016E-3,8.3253955E-3,7.3790560E-3,8.8274813E-3,10.620481E-3
580.00000E-3,1.1230766E-3,1.4080129E-3,1.2462228E-3,1.4942324E-3,1.8027712E-3,2.2409916E-3,2.8080501E-3,2.4859821E-3,2.9794111E-3,3.5927854E-3,3.3533694E-3,4.1996005E-3,3.7189756E-3,4.4550862E-3,5.3692268E-3,4.4603962E-3,5.5829371E-3,4.9454345E-3,5.9215692E-3,7.1325221E-3,5.5622120E-3,6.9582745E-3,6.1655324E-3,7.3791046E-3,8.8830200E-3,6.6589297E-3,8.3257895E-3,7.3794103E-3,8.8278928E-3,10.620993E-3
590.00000E-3,1.1231433E-3,1.4080957E-3,1.2462964E-3,1.4943199E-3,1.8028759E-3,2.2411193E-3,2.8082069E-3,2.4861223E-3,2.9795763E-3,3.5929808E-3,3.3535530E-3,4.1998235E-3,3.7191762E-3,4.4553202E-3,5.3695011E-3,4.4606308E-3,5.5832193E-3,4.9456895E-3,5.9218643E-3,7.1328661E-3,5.5624933E-3,6.9586104E-3,6.1658368E-3,7.3794547E-3,8.8834302E-3,6.6592540E-3,8.3261758E-3,7.3797600E-3,8.8282952E-3,10.621480E-3
600.00000E-3,1.1232097E-3,1.4081781E-3,1.2463697E-3,1.4944070E-3,1.8029802E-3,2.2412463E-3,2.8083629E-3,2.4862618E-3,2.9797405E-3,3.5931751E-3,3.3537354E-3,4.2000451E-3,3.7193755E-3,4.4555525E-3,5.3697731E-3,4.4608638E-3,5.5834992E-3,4.9459428E-3,5.9221567E-3,7.1332056E-3,5.5627723E-3,6.9589425E-3,6.1661385E-3,7.3798006E-3,8.8838317E-3,6.6595750E-3,8.3265557E-3,7.3801056E-3,8.8286902E-3,10.621949E-3
610.00000E-3,1.1232758E-3,1.4082602E-3,1.2464427E-3,1.4944938E-3,1.8030839E-3,2.2413727E-3,2.8085180E-3,2.4864007E-3,2.9799039E-3,3.5933681E-3,3.3539169E-3,4.2002652E-3,3.7195738E-3,4.4557834E-3,5.3700428E-3,4.4610954E-3,5.5837769E-3,4.9461944E-3,5.9224468E-3,7.1335413E-3,5.5630492E-3,6.9592711E-3,6.1664378E-3,7.3801426E-3,8.8842260E-3,6.6598930E-3,8.3269302E-3,7.3804477E-3,8.8290790E-3,10.622402E-3
620.00000E-3,1.1233417E-3,1.4083419E-3,1.2465154E-3,1.4945802E-3,1.8031871E-3,2.2414986E-3,2.8086724E-3,2.4865389E-3,2.9800664E-3,3.5935601E-3,3.3540974E-3,4.2004841E-3,3.7197710E-3,4.4560129E-3,5.3703106E-3,4.4613255E-3,5.5840526E-3,4.9464444E-3,5.9227347E-3,7.1338736E-3,5.5633242E-3,6.9595968E-3,6.1667349E-3,7.3804814E-3,8.8846143E-3,6.6602084E-3,8.3273002E-3,7.3807866E-3,8.8294625E-3,10.622843E-3
630.00000E-3,1.1234073E-3,1.4084233E-3,1.2465878E-3,1.4946662E-3,1.8032899E-3,2.2416239E-3,2.8088260E-3,2.4866764E-3,2.9802282E-3,3.5937510E-3,3.3542771E-3,4.2007017E-3,3.7199671E-3,4.4562411E-3,5.3705766E-3,4.4615543E-3,5.5843264E-3,4.9466929E-3,5.9230206E-3,7.1342029E-3,5.5635973E-3,6.9599197E-3,6.1670298E-3,7.3808171E-3,8.8849975E-3,6.6605213E-3,8.3276660E-3,7.3811226E-3,8.8298415E-3,10.623275E-3
640.00000E-3,1.1234726E-3,1.4085044E-3,1.2466599E-3,1.4947519E-3,1.8033923E-3,2.2417486E-3,2.8089790E-3,2.4868134E-3,2.9803892E-3,3.5939410E-3,3.3544558E-3,4.2009182E-3,3.7201624E-3,4.4564681E-3,5.3708410E-3,4.4617819E-3,5.5845985E-3,4.9469400E-3,5.9233047E-3,7.1345295E-3,5.5638687E-3,6.9602401E-3,6.1673229E-3,7.3811501E-3,8.8853761E-3,6.6608319E-3,8.3280283E-3,7.3814559E-3,8.8302163E-3,10.623699E-3
650.00000E-3,1.1235377E-3,1.4085851E-3,1.2467318E-3,1.4948373E-3,1.8034942E-3,2.2418729E-3,2.8091313E-3,2.4869499E-3,2.9805496E-3,3.5941301E-3,3.3546338E-3,4.2011336E-3,3.7203567E-3,4.4566939E-3,5.3711037E-3,4.4620083E-3,5.5848690E-3,4.9471858E-3,5.9235870E-3,7.1348536E-3,5.5641386E-3,6.9605582E-3,6.1676141E-3,7.3814806E-3,8.8857508E-3,6.6611404E-3,8.3283872E-3,7.3817868E-3,8.8305876E-3,10.624116E-3
660.00000E-3,1.1236026E-3,1.4086656E-3,1.2468034E-3,1.4949224E-3,1.8035958E-3,2.2419967E-3,2.8092830E-3,2.4870858E-3,2.9807092E-3,3.5943183E-3,3.3548110E-3,4.2013479E-3,3.7205501E-3,4.4569186E-3,5.3713650E-3,4.4622336E-3,5.5851379E-3,4.9474303E-3,5.9238676E-3,7.1351754E-3,5.5644069E-3,6.9608741E-3,6.1679035E-3,7.3818088E-3,8.8861219E-3,6.6614470E-3,8.3287432E-3,7.3821154E-3,8.8309555E-3,10.624528E-3
670.00000E-3,1.1236673E-3,1.4087458E-3,1.2468748E-3,1.4950071E-3,1.8036970E-3,2.2421199E-3,2.8094340E-3,2.4872211E-3,2.9808682E-3,3.5945056E-3,3.3549874E-3,4.2015612E-3,3.7207427E-3,4.4571422E-3,5.3716248E-3,4.4624578E-3,5.5854054E-3,4.9476736E-3,5.9241467E-3,7.1354950E-3,5.5646738E-3,6.9611880E-3,6.1681914E-3,7.3821347E-3,8.8864897E-3,6.6617516E-3,8.3290964E-3,7.3824419E-3,8.8313204E-3,10.624934E-3
680.00000E-3,1.1237317E-3,1.4088257E-3,1.2469459E-3,1.4950916E-3,1.8037978E-3,2.2422428E-3,2.8095844E-3,2.4873560E-3,2.9810266E-3,3.5946922E-3,3.3551631E-3,4.2017736E-3,3.7209345E-3,4.4573648E-3,5.3718833E-3,4.4626810E-3,5.5856714E-3,4.9479158E-3,5.9244242E-3,7.1358125E-3,5.5649392E-3,6.9615000E-3,6.1684776E-3,7.3824585E-3,8.8868544E-3,6.6620544E-3,8.3294469E-3,7.3827662E-3,8.8316824E-3,10.625336E-3
690.00000E-3,1.1237960E-3,1.4089054E-3,1.2470168E-3,1.4951758E-3,1.8038983E-3,2.2423652E-3,2.8097343E-3,2.4874904E-3,2.9811844E-3,3.5948780E-3,3.3553380E-3,4.2019850E-3,3.7211255E-3,4.4575864E-3,5.3721405E-3,4.4629031E-3,5.5859361E-3,4.9481568E-3,5.9247003E-3,7.1361281E-3,5.5652034E-3,6.9618101E-3,6.1687623E-3,7.3827803E-3,8.8872164E-3,6.6623555E-3,8.3297950E-3,7.3830886E-3,8.8320417E-3,10.625733E-3
700.00000E-3,1.1238600E-3,1.4089848E-3,1.2470875E-3,1.4952598E-3,1.8039985E-3,2.2424872E-3,2.8098836E-3,2.4876242E-3,2.9813416E-3,3.5950630E-3,3.3555123E-3,4.2021955E-3,3.7213157E-3,4.4578070E-3,5.3723964E-3,4.4631243E-3,5.5861995E-3,4.9483967E-3,5.9249751E-3,7.1364418E-3,5.5654662E-3,6.9621184E-3,6.1690456E-3,7.3831002E-3,8.8875757E-3,6.6626550E-3,8.3301408E-3,7.3834091E-3,8.8323984E-3,10.626127E-3
710.00000E-3,1.1239239E-3,1.4090639E-3,1.2471580E-3,1.4953434E-3,1.8040983E-3,2.2426087E-3,2.8100324E-3,2.4877577E-3,2.9814982E-3,3.5952473E-3,3.3556860E-3,4.2024052E-3,3.7215052E-3,4.4580267E-3,5.3726512E-3,4.4633445E-3,5.5864617E-3,4.9486356E-3,5.9252484E-3,7.1367538E-3,5.5657278E-3,6.9624251E-3,6.1693274E-3,7.3834183E-3,8.8879325E-3,6.6629528E-3,8.3304843E-3,7.3837279E-3,8.8327528E-3,10.626518E-3
720.00000E-3,1.1239875E-3,1.4091429E-3,1.2472283E-3,1.4954268E-3,1.8041978E-3,2.2427299E-3,2.8101807E-3,2.4878906E-3,2.9816542E-3,3.5954309E-3,3.3558589E-3,4.2026140E-3,3.7216939E-3,4.4582455E-3,5.3729048E-3,4.4635639E-3,5.5867226E-3,4.9488735E-3,5.9255205E-3,7.1370641E-3,5.5659882E-3,6.9627301E-3,6.1696079E-3,7.3837347E-3,8.8882869E-3,6.6632492E-3,8.3308258E-3,7.3840448E-3,8.8331049E-3,10.626905E-3
730.00000E-3,1.1240510E-3,1.4092215E-3,1.2472983E-3,1.4955100E-3,1.8042969E-3,2.2428506E-3,2.8103284E-3,2.4880232E-3,2.9818097E-3,3.5956138E-3,3.3560313E-3,4.2028220E-3,3.7218820E-3,4.4584634E-3,5.3731573E-3,4.4637823E-3,5.5869824E-3,4.9491103E-3,5.9257913E-3,7.1373727E-3,5.5662474E-3,6.9630335E-3,6.1698871E-3,7.3840493E-3,8.8886390E-3,6.6635440E-3,8.3311651E-3,7.3843601E-3,8.8334547E-3,10.627289E-3
740.00000E-3,1.1241143E-3,1.4093000E-3,1.2473682E-3,1.4955929E-3,1.8043958E-3,2.2429710E-3,2.8104756E-3,2.4881553E-3,2.9819647E-3,3.5957960E-3,3.3562030E-3,4.2030292E-3,3.7220693E-3,4.4586804E-3,5.3734086E-3,4.4639999E-3,5.5872410E-3,4.9493462E-3,5.9260609E-3,7.1376797E-3,5.5665055E-3,6.9633354E-3,6.1701650E-3,7.3843623E-3,8.8889890E-3,6.6638374E-3,8.3315025E-3,7.3846737E-3,8.8338024E-3,10.627670E-3
750.00000E-3,1.1241774E-3,1.4093782E-3,1.2474379E-3,1.4956756E-3,1.8044944E-3,2.2430909E-3,2.8106224E-3,2.4882870E-3,2.9821191E-3,3.5959776E-3,3.3563741E-3,4.2032356E-3,3.7222560E-3,4.4588967E-3,5.3736590E-3,4.4642166E-3,5.5874985E-3,4.9495811E-3,5.9263293E-3,7.1379852E-3,5.5667624E-3,6.9636358E-3,6.1704417E-3,7.3846737E-3,8.8893368E-3,6.6641294E-3,8.3318380E-3,7.3849858E-3,8.8341481E-3,10.628048E-3
760.00000E-3,1.1242403E-3,1.4094562E-3,1.2475073E-3,1.4957580E-3,1.8045927E-3,2.2432106E-3,2.8107687E-3,2.4884182E-3,2.9822731E-3,3.5961586E-3,3.3565447E-3,4.2034412E-3,3.7224421E-3,4.4591121E-3,5.3739083E-3,4.4644325E-3,5.5877549E-3,4.9498151E-3,5.9265966E-3,7.1382892E-3,5.5670183E-3,6.9639348E-3,6.1707171E-3,7.3849836E-3,8.8896826E-3,6.6644200E-3,8.3321716E-3,7.3852963E-3,8.8344918E-3,10.628423E-3
770.00000E-3,1.1243031E-3,1.4095340E-3,1.2475766E-3,1.4958403E-3,1.8046907E-3,2.2433298E-3,2.8109145E-3,2.4885491E-3,2.9824265E-3,3.5963389E-3,3.3567146E-3,4.2036461E-3,3.7226275E-3,4.4593267E-3,5.3741565E-3,4.4646476E-3,5.5880103E-3,4.9500483E-3,5.9268627E-3,7.1385917E-3,5.5672731E-3,6.9642324E-3,6.1709913E-3,7.3852920E-3,8.8900265E-3,6.6647093E-3,8.3325035E-3,7.3856053E-3,8.8348335E-3,10.628796E-3
780.00000E-3,1.1243657E-3,1.4096115E-3,1.2476457E-3,1.4959222E-3,1.8047884E-3,2.2434487E-3,2.8110598E-3,2.4886796E-3,2.9825795E-3,3.5965186E-3,3.3568840E-3,4.2038503E-3,3.7228123E-3,4.4595406E-3,5.3744039E-3,4.4648619E-3,5.5882646E-3,4.9502805E-3,5.9271277E-3,7.1388929E-3,5.5675269E-3,6.9645286E-3,6.1712644E-3,7.3855989E-3,8.8903684E-3,6.6649973E-3,8.3328336E-3,7.3859129E-3,8.8351734E-3,10.629167E-3
